Date,Open,High,Low,Close,Volume,Market Cap
"Dec 16, 2017",0.022945,0.034365,0.021383,0.023564,"5,696","229,450"
"Dec 15, 2017",0.038076,0.048697,0.020903,0.029959,"15,987","380,762"
"Dec 14, 2017",0.045507,0.047478,0.028551,0.038020,"8,876","455,073"
"Dec 13, 2017",0.055296,0.062786,0.033742,0.042538,"20,916","552,958"
"Dec 12, 2017",0.058086,0.066900,0.044248,0.055250,"9,815","580,864"
"Dec 11, 2017",0.062806,0.079369,0.047532,0.057901,"25,243","628,060"
"Dec 10, 2017",0.035037,0.067220,0.026762,0.063261,"11,668","350,374"
"Dec 09, 2017",0.027974,0.039995,0.025328,0.034896,681,"279,738"
"Dec 08, 2017",0.032282,0.042037,0.027723,0.028002,"1,065","322,819"
"Dec 07, 2017",0.040832,0.053615,0.025158,0.032206,"8,087","408,320"
"Dec 06, 2017",0.058393,0.062276,0.019205,0.040902,"19,230","583,926"
"Dec 05, 2017",0.051406,0.058782,0.041745,0.058522,"5,953","514,057"
"Dec 04, 2017",0.051196,0.061100,0.049005,0.051305,"8,963","511,962"
"Dec 03, 2017",0.054552,0.063734,0.047733,0.051028,"7,344","545,520"
"Dec 02, 2017",0.054315,0.059292,0.043956,0.054500,"3,220","543,148"
"Dec 01, 2017",0.033078,0.054361,0.031256,0.054361,"9,176","330,778"
"Nov 30, 2017",0.037575,0.044096,0.030779,0.041675,"2,605","375,746"
"Nov 29, 2017",0.029288,0.043187,0.028949,0.037006,"1,371","292,875"
"Nov 28, 2017",0.037140,0.045687,0.029265,0.029317,"5,524","371,397"
"Nov 27, 2017",0.022697,0.037110,0.019354,0.037049,"2,810","226,969"
"Nov 26, 2017",0.012106,0.031033,0.009930,0.022693,"5,541","121,059"
"Nov 25, 2017",0.030379,0.034410,0.012012,0.012110,"2,904","303,789"
"Nov 24, 2017",0.033663,0.033838,0.028669,0.030406,375,"336,634"
"Nov 23, 2017",0.031256,0.035602,0.028381,0.033711,"1,774","312,557"
"Nov 22, 2017",0.032379,0.036519,0.030146,0.031266,651,"323,792"
"Nov 21, 2017",0.036180,0.036263,0.029124,0.032301,"1,650","361,800"
"Nov 20, 2017",0.036195,0.036653,0.029491,0.036173,"1,679","361,953"
"Nov 19, 2017",0.030900,0.036502,0.028727,0.036212,729,"309,003"
"Nov 18, 2017",0.031514,0.031652,0.030551,0.030959,951,"315,138"
"Nov 17, 2017",0.031300,0.039906,0.030571,0.031635,655,"313,003"
"Nov 16, 2017",0.029474,0.039630,0.028382,0.031352,"4,499","294,737"
"Nov 15, 2017",0.027108,0.042943,0.026293,0.029321,"13,196","271,080"
"Nov 14, 2017",0.025471,0.033768,0.025471,0.027089,"5,655","254,708"
"Nov 13, 2017",0.020215,0.035330,0.016062,0.025417,"11,539","202,152"
"Nov 12, 2017",0.022964,0.025090,0.019384,0.020186,"2,841","229,639"
"Nov 11, 2017",0.024656,0.026832,0.022122,0.022981,148,"246,557"
"Nov 10, 2017",0.026448,0.029988,0.023023,0.024744,728,"264,480"
"Nov 09, 2017",0.031214,0.031214,0.025671,0.026370,981,"312,138"
"Nov 08, 2017",0.028251,0.040557,0.020386,0.031246,"14,241","282,510"
"Nov 07, 2017",0.030898,0.035932,0.027847,0.028340,"7,339","308,979"
"Nov 06, 2017",0.026986,0.033188,0.025696,0.030947,"1,794","269,858"
"Nov 05, 2017",0.025450,0.032488,0.025198,0.026926,"2,538","254,500"
"Nov 04, 2017",0.029840,0.040060,0.024395,0.025498,"4,852","298,403"
"Nov 03, 2017",0.030630,0.034262,0.022930,0.029917,"3,837","306,298"
"Nov 02, 2017",0.025501,0.041842,0.021528,0.030667,"4,679","255,015"
"Nov 01, 2017",0.028968,0.028968,0.022575,0.025473,"1,903","289,684"
"Oct 31, 2017",0.022225,0.028990,0.020495,0.028990,"2,746","222,255"
"Oct 30, 2017",0.020761,0.029316,0.018888,0.022292,"7,001","207,612"
"Oct 29, 2017",0.027996,0.028360,0.017367,0.024080,"7,650","279,956"
"Oct 28, 2017",0.024033,0.029162,0.024033,0.028034,658,"240,335"
"Oct 27, 2017",0.029434,0.035508,0.023708,0.023968,"5,389","294,340"
"Oct 26, 2017",0.027410,0.035907,0.027132,0.029427,"6,733","274,104"
"Oct 25, 2017",0.026103,0.034068,0.025564,0.027414,"4,460","261,028"
"Oct 24, 2017",0.034101,0.040914,0.025984,0.026092,"6,730","341,006"
"Oct 23, 2017",0.019792,0.046688,0.018918,0.034139,"8,233","197,915"
"Oct 22, 2017",0.026003,0.026584,0.017793,0.019823,"3,898","260,026"
"Oct 21, 2017",0.022862,0.027039,0.021908,0.025996,446,"228,624"
"Oct 20, 2017",0.026725,0.029889,0.019973,0.022911,"2,263","267,246"
"Oct 19, 2017",0.033300,0.033300,0.018144,0.026717,"4,048","333,000"
"Oct 18, 2017",0.025315,0.038746,0.018094,0.033283,"14,969","253,153"
"Oct 17, 2017",0.017362,0.025479,0.016624,0.025313,"4,903","173,618"
"Oct 16, 2017",0.016801,0.023290,0.015255,0.017358,"4,888","168,012"
"Oct 15, 2017",0.030134,0.030231,0.012356,0.016799,"8,722","301,340"
"Oct 14, 2017",0.027019,0.031878,0.022321,0.030080,"1,627","270,194"
"Oct 13, 2017",0.031012,0.031797,0.018215,0.027012,"3,760","310,116"
"Oct 12, 2017",0.024130,0.030916,0.022573,0.030916,"6,161","241,297"
"Oct 11, 2017",0.020718,0.034179,0.020718,0.024109,"13,899","103,590"
"Oct 10, 2017",0.032498,0.040780,0.017307,0.020722,"22,873",-
"Oct 09, 2017",0.028491,0.034076,0.021128,0.032501,"8,244",-
"Oct 08, 2017",0.040012,0.042980,0.022430,0.028990,"34,034",-
"Oct 07, 2017",0.052424,0.058760,0.031159,0.040119,"26,353",-
"Oct 06, 2017",0.026110,0.061636,0.026058,0.052407,"54,694",-
"Oct 05, 2017",0.024353,0.032551,0.019043,0.026110,"8,630",-
"Oct 04, 2017",0.024925,0.031569,0.018602,0.024331,"7,151",-
"Oct 03, 2017",0.023526,0.024938,0.018522,0.024867,"4,962",-
"Oct 02, 2017",0.022276,0.026024,0.015077,0.023525,"6,876",-
"Oct 01, 2017",0.020661,0.022285,0.012592,0.022285,"6,700",-
"Sep 30, 2017",0.020092,0.022894,0.016831,0.020650,"8,833",-
"Sep 29, 2017",0.031214,0.032823,0.019997,0.020091,"23,323",-
"Sep 28, 2017",0.053702,0.084527,0.019170,0.027487,"200,533",-
"Sep 27, 2017",0.007733,0.074348,0.007733,0.047818,"249,989",-
"Sep 26, 2017",0.005507,0.008721,0.004492,0.007754,"4,436",-
"Sep 25, 2017",0.005068,0.005558,0.004491,0.005507,834,-
"Sep 24, 2017",0.005692,0.005808,0.005057,0.005073,171,-
"Sep 23, 2017",0.005375,0.005692,0.004966,0.005692,974,-
"Sep 22, 2017",0.006735,0.006995,0.005304,0.005390,409,-
"Sep 21, 2017",0.006595,0.007260,0.005822,0.006743,328,-
"Sep 20, 2017",0.006654,0.006768,0.005904,0.006628,240,-
"Sep 19, 2017",0.007175,0.007683,0.006624,0.006662,880,-
"Sep 18, 2017",0.005025,0.007211,0.005025,0.007158,248,-
"Sep 17, 2017",0.005583,0.006991,0.004894,0.005035,532,-
"Sep 16, 2017",0.004984,0.007326,0.004488,0.005575,"1,816",-
"Sep 15, 2017",0.004602,0.005924,0.004030,0.004938,728,-
"Sep 14, 2017",0.005714,0.006720,0.004320,0.004566,844,-
"Sep 13, 2017",0.005718,0.006417,0.004994,0.005715,386,-
"Sep 12, 2017",0.007057,0.007162,0.005448,0.005712,"1,179",-
"Sep 11, 2017",0.007113,0.007320,0.005588,0.007057,"3,281",-
"Sep 10, 2017",0.005211,0.007260,0.004731,0.007092,"5,809",-
"Sep 09, 2017",0.005185,0.007654,0.004679,0.005205,"4,810",-
"Sep 08, 2017",0.006486,0.008642,0.004974,0.005176,"5,119",-
"Sep 07, 2017",0.010195,0.010195,0.005526,0.006488,"3,065",-
"Sep 06, 2017",0.008600,0.010215,0.005425,0.010191,"4,594",-
"Sep 05, 2017",0.009296,0.009344,0.005314,0.008666,"7,796",-
"Sep 04, 2017",0.007298,0.009628,0.005363,0.009329,834,-
"Sep 03, 2017",0.009801,0.013152,0.006643,0.007293,"7,636",-
"Sep 02, 2017",0.011229,0.011506,0.007343,0.009777,"15,937",-
"Sep 01, 2017",0.013169,0.015614,0.011151,0.011222,"8,094",-
"Aug 31, 2017",0.010668,0.015593,0.007916,0.013173,"9,142",-
"Aug 30, 2017",0.012658,0.019698,0.009316,0.010685,"7,716",-
"Aug 29, 2017",0.012262,0.020838,0.012233,0.012667,"7,664",-
"Aug 28, 2017",0.014889,0.017124,0.012061,0.012264,"2,270",-
"Aug 27, 2017",0.021722,0.023231,0.013565,0.014874,"10,578",-
"Aug 26, 2017",0.014409,0.022861,0.012541,0.021716,"10,561",-
"Aug 25, 2017",0.007317,0.018306,0.004881,0.014381,"25,761",-
"Aug 24, 2017",0.005685,0.007382,0.004643,0.007328,"5,852",-
"Aug 23, 2017",0.006129,0.010169,0.004530,0.005682,"8,356",-
"Aug 22, 2017",0.011803,0.015607,0.004491,0.006142,"6,376",-
"Aug 21, 2017",0.011362,0.016211,0.007732,0.011775,"7,171",-
"Aug 20, 2017",0.016581,0.035143,0.010513,0.011430,"10,376",-
"Aug 19, 2017",0.020543,0.020760,0.004034,0.016659,"6,147",-
"Aug 18, 2017",0.024737,0.072405,0.006795,0.020560,"7,655",-
"Aug 17, 2017",0.088504,0.216670,0.002199,0.025328,"13,218",-
