Date,Open,High,Low,Close,Volume,Market Cap
"Jan 19, 2017",0.003671,0.005606,0.003260,0.003283,84,"77,347"
"Jan 18, 2017",0.006682,0.006753,0.003624,0.003655,100,"140,810"
"Jan 17, 2017",0.003409,0.006702,0.003406,0.006678,23,"71,839"
"Jan 16, 2017",0.001849,0.003422,0.001846,0.003408,36,"38,962"
"Jan 15, 2017",0.001821,0.001850,0.001809,0.001849,1,"38,371"
"Jan 12, 2017",0.001696,0.001801,0.001648,0.001753,1,"35,712"
"Jan 11, 2017",0.001738,0.002508,0.001655,0.001698,3,"36,617"
"Jan 09, 2017",0.001968,0.001974,0.001900,0.001934,4,"41,454"
"Jan 08, 2017",0.001969,0.001970,0.001952,0.001965,4,"41,467"
"Jan 07, 2017",0.003018,0.003032,0.002751,0.003004,3,"63,556"
"Jan 06, 2017",0.002817,0.003055,0.002457,0.003013,3,"59,334"
"Jan 05, 2017",0.002460,0.002852,0.001939,0.002810,25,"51,802"
"Jan 04, 2017",0.002161,0.005339,0.002161,0.002457,39,"45,507"
"Jan 03, 2017",0.004772,0.004834,0.002077,0.002161,536,"100,205"
"Jan 02, 2017",0.004592,0.004779,0.004585,0.004772,12,"96,440"
"Jan 01, 2017",0.006640,0.006641,0.004423,0.004590,1,"139,445"
"Dec 31, 2016",0.006681,0.006685,0.004316,0.006639,6,"140,293"
"Dec 30, 2016",0.006687,0.006709,0.006631,0.006680,8,"140,425"
"Dec 29, 2016",0.004431,0.004446,0.004333,0.004402,0,"93,044"
"Dec 28, 2016",0.004371,0.004430,0.004318,0.004430,1,"91,791"
"Dec 26, 2016",0.005745,0.005854,0.005745,0.005810,0,"120,632"
"Dec 25, 2016",0.004028,0.005749,0.003890,0.005747,2,"84,591"
"Dec 24, 2016",0.004167,0.004174,0.004006,0.004075,0,"87,512"
"Dec 23, 2016",0.006052,0.006405,0.004060,0.004165,1,"127,082"
"Dec 22, 2016",0.005877,0.006130,0.005877,0.006054,1,"123,409"
"Dec 17, 2016",0.003399,0.003432,0.003398,0.003422,5,"71,363"
"Dec 16, 2016",0.003919,0.003921,0.003392,0.003399,5,"82,296"
"Dec 13, 2016",0.007754,0.007837,0.007733,0.007766,28,"162,726"
"Dec 12, 2016",0.004672,0.007772,0.004672,0.007755,28,"98,030"
"Dec 11, 2016",0.009799,0.009801,0.004668,0.004671,1,"205,577"
"Dec 10, 2016",0.010039,0.010088,0.009798,0.009799,0,"210,580"
"Dec 09, 2016",0.004700,0.010054,0.004695,0.010036,2,"98,592"
"Dec 08, 2016",0.010416,0.010505,0.010386,0.010488,1,"218,416"
"Dec 07, 2016",0.010446,0.010462,0.010415,0.010416,1,"219,046"
"Dec 05, 2016",0.010819,0.010819,0.010509,0.010603,0,"226,779"
"Dec 04, 2016",0.010788,0.010814,0.003934,0.010814,17,"226,116"
"Dec 03, 2016",0.010883,0.010888,0.010700,0.010788,0,"228,096"
"Dec 02, 2016",0.010598,0.010930,0.006158,0.010880,0,"222,106"
"Dec 01, 2016",0.003885,0.010616,0.003885,0.010584,130,"81,419"
"Nov 30, 2016",0.003887,0.003892,0.003884,0.003885,3,"81,454"
"Nov 29, 2016",0.004665,0.004676,0.004657,0.004671,1,"97,755"
"Nov 28, 2016",0.003811,0.004900,0.003811,0.004665,29,"79,861"
"Nov 25, 2016",0.007455,0.007457,0.007397,0.007452,30,"156,014"
"Nov 24, 2016",0.005220,0.007457,0.005211,0.007456,30,"109,237"
"Nov 23, 2016",0.005254,0.005254,0.005180,0.005220,1,"109,948"
"Nov 21, 2016",0.003845,0.003901,0.003842,0.003890,1,"80,473"
"Nov 20, 2016",0.003821,0.003846,0.003821,0.003845,1,"79,975"
"Nov 19, 2016",0.003938,0.003963,0.003930,0.003954,162,"82,422"
"Nov 18, 2016",0.005224,0.005252,0.003906,0.003939,181,"109,327"
"Nov 17, 2016",0.004495,0.005278,0.004476,0.005227,1,"94,072"
"Nov 16, 2016",0.006684,0.006919,0.004462,0.004495,3,"139,894"
"Nov 14, 2016",0.004289,0.004315,0.004276,0.004313,117,"89,770"
"Nov 13, 2016",0.009793,0.009796,0.004288,0.004290,739,"204,955"
"Nov 12, 2016",0.012007,0.012019,0.005421,0.009793,13,"251,286"
"Nov 11, 2016",0.005367,0.012039,0.005358,0.012007,79,"112,308"
"Nov 10, 2016",0.005365,0.005369,0.005334,0.005366,2,"112,281"
"Nov 09, 2016",0.011911,0.012418,0.011891,0.012084,24,"249,244"
"Nov 08, 2016",0.005632,0.011989,0.003292,0.011915,"17,737","117,852"
"Nov 07, 2016",0.005655,0.005667,0.005606,0.005630,4,"118,327"
"Nov 06, 2016",0.003573,0.003582,0.003573,0.003574,0,"74,773"
"Nov 05, 2016",0.009845,0.009849,0.003545,0.003574,0,"107,546"
"Nov 04, 2016",0.009842,0.010066,0.009152,0.009847,5,"107,505"
"Nov 03, 2016",0.003341,0.009844,0.003136,0.009837,12,"36,497"
"Nov 02, 2016",0.010560,0.010560,0.003258,0.003334,1,"115,354"
"Nov 01, 2016",0.003561,0.010656,0.003201,0.010557,1,"38,898"
"Oct 31, 2016",0.006977,0.010339,0.003556,0.003561,37,"76,208"
"Oct 30, 2016",0.004523,0.007081,0.004444,0.006976,47,"49,403"
"Oct 29, 2016",0.002750,0.004572,0.002746,0.004524,72,"30,034"
"Oct 28, 2016",0.003648,0.003648,0.003626,0.003643,0,"39,848"
"Oct 27, 2016",0.003641,0.003646,0.003616,0.003646,0,"39,772"
"Oct 21, 2016",0.001924,0.001934,0.001924,0.001933,38,"21,016"
"Oct 20, 2016",0.003451,0.003457,0.001919,0.001925,39,"37,695"
"Oct 18, 2016",0.003330,0.003335,0.003326,0.003332,1,"36,372"
"Oct 17, 2016",0.003510,0.003514,0.003327,0.003330,5,"73,430"
"Oct 16, 2016",0.003487,0.003515,0.003487,0.003508,19,"38,084"
"Oct 15, 2016",0.003625,0.003634,0.003480,0.003486,3,"39,526"
"Oct 14, 2016",0.003618,0.003630,0.003617,0.003624,1,"39,396"
"Oct 12, 2016",0.003577,0.003579,0.003549,0.003551,2,"39,068"
"Oct 11, 2016",0.002773,0.003660,0.002771,0.003580,4,"30,286"
"Oct 10, 2016",0.002763,0.002783,0.002761,0.002772,2,"30,176"
"Oct 09, 2016",0.002763,0.002765,0.002762,0.002762,0,"30,181"
"Oct 05, 2016",0.004271,0.004297,0.004267,0.004290,36,"46,649"
"Oct 04, 2016",0.002563,0.004271,0.002561,0.004271,117,"27,992"
"Oct 01, 2016",0.002628,0.002652,0.002628,0.002651,0,"28,700"
"Sep 30, 2016",0.002614,0.002628,0.002612,0.002628,0,"28,549"
"Sep 29, 2016",0.002703,0.002706,0.002703,0.002705,16,"29,521"
"Sep 28, 2016",0.002704,0.002709,0.002703,0.002703,16,"29,528"
"Sep 27, 2016",0.003040,0.003041,0.003025,0.003034,1,"33,202"
"Sep 26, 2016",0.003602,0.003612,0.003032,0.003041,3,"39,333"
"Sep 25, 2016",0.002531,0.002534,0.002520,0.002521,18,"27,641"
"Sep 24, 2016",0.002514,0.002532,0.002493,0.002531,27,"27,453"
"Sep 23, 2016",0.004735,0.004788,0.002509,0.002514,38,"51,705"
"Sep 22, 2016",0.004741,0.004752,0.004734,0.004734,0,"51,778"
"Sep 21, 2016",0.004731,0.004745,0.004731,0.004741,5,"51,670"
"Sep 20, 2016",0.005879,0.005882,0.005869,0.005878,1,"64,201"
"Sep 19, 2016",0.007276,0.009147,0.005870,0.005879,127,"79,453"
"Sep 18, 2016",0.005351,0.007277,0.005351,0.007276,17,"58,432"
"Sep 17, 2016",0.005627,0.005635,0.002466,0.005352,16,"61,442"
"Sep 16, 2016",0.007213,0.007225,0.005624,0.005627,2,"78,764"
"Sep 15, 2016",0.002449,0.007260,0.002446,0.007214,16,"26,740"
"Sep 14, 2016",0.005483,0.005483,0.002448,0.002449,166,"59,872"
"Sep 13, 2016",0.006721,0.009162,0.005475,0.005482,18,"73,388"
"Sep 12, 2016",0.006692,0.009887,0.006692,0.006719,13,"73,070"
"Sep 11, 2016",0.004333,0.010313,0.004331,0.006690,"7,373","47,315"
"Sep 10, 2016",0.006067,0.006237,0.003465,0.005924,495,"66,238"
"Sep 09, 2016",0.005599,0.006072,0.005598,0.006067,59,"61,136"
"Sep 06, 2016",0.002760,0.002779,0.002753,0.002765,28,"30,132"
"Sep 05, 2016",0.002753,0.002764,0.002753,0.002760,28,"30,058"
"Sep 04, 2016",0.005324,0.005341,0.005312,0.005341,1,"58,125"
"Sep 03, 2016",0.005115,0.005336,0.005111,0.005321,1,"55,844"
"Aug 31, 2016",0.005140,0.005143,0.005116,0.005116,0,"56,111"
"Aug 30, 2016",0.005113,0.005147,0.005113,0.005139,0,"55,816"
"Aug 26, 2016",0.002629,0.002639,0.002625,0.002639,0,"28,696"
"Aug 25, 2016",0.002619,0.002630,0.002619,0.002629,0,"28,590"
"Aug 24, 2016",0.005484,0.005486,0.005451,0.005451,78,"59,861"
"Aug 23, 2016",0.002406,0.005487,0.002389,0.005486,81,"26,259"
"Aug 22, 2016",0.002906,0.002942,0.002406,0.002406,5,"31,716"
"Aug 20, 2016",0.002360,0.002383,0.002359,0.002382,1,"25,761"
"Aug 19, 2016",0.002365,0.002371,0.002360,0.002360,1,"25,815"
"Aug 18, 2016",0.003497,0.003511,0.003497,0.003511,2,"38,167"
"Aug 17, 2016",0.002368,0.003542,0.002368,0.003498,2,"25,851"
"Aug 16, 2016",0.003664,0.003680,0.003664,0.003680,4,"39,998"
"Aug 15, 2016",0.003799,0.003802,0.003639,0.003664,4,"41,471"
"Aug 14, 2016",0.003922,0.003922,0.003761,0.003799,2,"42,809"
"Aug 13, 2016",0.002421,0.002428,0.002410,0.002428,9,"26,422"
"Aug 12, 2016",0.004153,0.004155,0.002395,0.002421,135,"45,333"
"Aug 11, 2016",0.004228,0.004253,0.002957,0.004155,87,"46,143"
"Aug 10, 2016",0.003174,0.004380,0.003166,0.004226,2,"34,643"
"Aug 09, 2016",0.003180,0.003183,0.003170,0.003175,0,"34,709"
"Aug 07, 2016",0.003527,0.003585,0.003521,0.003543,255,"38,490"
"Aug 06, 2016",0.004472,0.004609,0.003514,0.003527,319,"48,811"
"Aug 05, 2016",0.002440,0.002440,0.002405,0.002425,1,"26,634"
"Aug 04, 2016",0.003409,0.003480,0.002388,0.002440,423,"37,211"
"Aug 03, 2016",0.005436,0.005459,0.003316,0.003410,168,"59,331"
"Aug 02, 2016",0.006226,0.006294,0.003365,0.005401,358,"67,952"
"Aug 01, 2016",0.007490,0.017202,0.006222,0.006223,731,"81,739"
"Jul 31, 2016",0.006740,0.007594,0.006500,0.007494,32,"73,558"
"Jul 30, 2016",0.008574,0.008583,0.006738,0.006741,4,"93,564"
"Jul 29, 2016",0.007238,0.008584,0.007235,0.008573,3,"78,988"
"Jul 28, 2016",0.009161,0.011635,0.006727,0.007239,84,"99,970"
"Jul 27, 2016",0.003774,0.011675,0.003755,0.009160,267,"41,182"
"Jul 26, 2016",0.043811,0.043902,0.003776,0.003776,"1,107","478,060"
"Jul 25, 2016",0.027113,0.045800,0.013954,0.043802,844,"295,843"
"Jul 24, 2016",0.027527,0.027535,0.013904,0.027110,28,"300,355"
"Jul 23, 2016",0.028621,0.028755,0.027231,0.027529,43,"312,287"
"Jul 22, 2016",0.031242,0.032882,0.007881,0.028616,165,"340,888"
"Jul 21, 2016",0.023292,0.033076,0.013175,0.031247,515,"254,138"
"Jul 20, 2016",0.015187,0.023306,0.006689,0.023297,530,"165,704"
"Jul 19, 2016",0.006758,0.006760,0.006703,0.006719,6,"73,734"
"Jul 18, 2016",0.014948,0.017016,0.006745,0.006761,60,"163,091"
"Jul 17, 2016",0.006608,0.014934,0.006608,0.014934,298,"72,091"
"Jul 16, 2016",0.008291,0.012460,0.006612,0.006622,90,"90,451"
"Jul 15, 2016",0.008215,0.010285,0.008189,0.008298,178,"89,621"
"Jul 09, 2016",0.008398,0.008398,0.008240,0.008263,1,"91,607"
"Jul 08, 2016",0.008327,0.008413,0.008060,0.008401,1,"90,833"
"Jul 07, 2016",0.006494,0.008323,0.006424,0.008316,51,"70,840"
"Jul 06, 2016",0.005264,0.005353,0.005263,0.005310,0,"57,424"
"Jul 05, 2016",0.005367,0.005367,0.005221,0.005264,0,"58,540"
"Jul 04, 2016",0.005138,0.005364,0.005074,0.005364,6,"56,040"
"Jul 03, 2016",0.005489,0.005499,0.005062,0.005127,0,"59,871"
"Jul 02, 2016",0.005407,0.005486,0.005401,0.005486,0,"58,978"
"Jun 30, 2016",0.002828,0.002985,0.002814,0.002965,0,"30,849"
"Jun 29, 2016",0.005038,0.005142,0.002816,0.002828,16,"54,952"
"Jun 28, 2016",0.004587,0.004615,0.004464,0.004551,2,"50,029"
"Jun 27, 2016",0.003782,0.004547,0.003729,0.004544,58,"41,255"
"Jun 26, 2016",0.002527,0.002531,0.001535,0.002489,3,"27,566"
"Jun 25, 2016",0.013565,0.014139,0.001532,0.002528,8,"147,952"
"Jun 24, 2016",0.001359,0.013674,0.001351,0.013599,138,"14,820"
"Jun 20, 2016",0.001550,0.001551,0.001532,0.001547,0,"16,909"
"Jun 19, 2016",0.001530,0.001556,0.001524,0.001550,0,"16,689"
"Jun 18, 2016",0.003737,0.003772,0.003662,0.003739,6,"40,755"
"Jun 17, 2016",0.003720,0.003784,0.003688,0.003739,6,"40,569"
"Jun 15, 2016",0.003291,0.003342,0.003228,0.003323,0,"35,885"
"Jun 14, 2016",0.003909,0.011211,0.001591,0.003292,55,"42,631"
"Jun 13, 2016",0.001581,0.003918,0.001562,0.003909,17,"17,241"
"Jun 12, 2016",0.002706,0.002907,0.001515,0.001580,0,"29,509"
"Jun 11, 2016",0.002328,0.002708,0.002318,0.002708,3,"25,387"
"Jun 10, 2016",0.001322,0.001330,0.001319,0.001327,0,"14,413"
"Jun 09, 2016",0.002129,0.002131,0.001313,0.001322,0,"23,215"
"Jun 08, 2016",0.002115,0.002133,0.002115,0.002129,1,"23,065"
"Jun 03, 2016",0.000576,0.000594,0.000575,0.000593,0,"6,277"
"Jun 02, 2016",0.001660,0.001663,0.000571,0.000576,0,"18,108"
"Oct 13, 2015",0.000366,0.000366,0.000363,0.000365,0,"3,957"
"Oct 12, 2015",0.000368,0.000369,0.000365,0.000366,0,"3,985"
"Oct 11, 2015",0.000365,0.000368,0.000364,0.000368,0,"3,951"
"Oct 10, 2015",0.000365,0.000365,0.000365,0.000365,0,"3,952"
"Oct 09, 2015",0.000361,0.000364,0.000361,0.000364,0,"3,908"
"Oct 08, 2015",0.000362,0.000364,0.000361,0.000361,0,"3,919"
"Oct 07, 2015",0.000367,0.000368,0.000361,0.000362,0,"3,969"
"Oct 06, 2015",0.000366,0.000368,0.000365,0.000367,0,"3,959"
"Oct 05, 2015",0.000236,0.000236,0.000236,0.000236,0,"2,553"
"Oct 04, 2015",0.000236,0.000237,0.000236,0.000236,0,"2,558"
"Oct 03, 2015",0.000235,0.000237,0.000235,0.000236,6,"2,543"
"Oct 02, 2015",0.000235,0.000235,0.000234,0.000235,6,"2,541"
"Sep 30, 2015",0.000218,0.000219,0.000217,0.000218,1,"2,357"
"Sep 29, 2015",0.000220,0.000221,0.000217,0.000218,1,"2,382"
"Sep 28, 2015",0.000230,0.000237,0.000220,0.000220,1,"2,494"
"Sep 27, 2015",0.000281,0.000281,0.000230,0.000230,1,"3,044"
"Sep 26, 2015",0.000282,0.000282,0.000281,0.000281,0,"3,048"
"Sep 20, 2015",0.000454,0.000454,0.000454,0.000454,0,"4,912"
"Sep 19, 2015",0.000457,0.000457,0.000453,0.000454,0,"4,943"
"Sep 18, 2015",0.000450,0.000459,0.000450,0.000457,0,"4,876"
"Sep 16, 2015",0.000456,0.000458,0.000450,0.000452,0,"4,936"
"Sep 15, 2015",0.000457,0.000508,0.000455,0.000456,0,"4,944"
"Sep 14, 2015",0.000456,0.000460,0.000451,0.000457,0,"4,941"
"Sep 13, 2015",0.000466,0.000467,0.000454,0.000457,0,"5,042"
"Sep 12, 2015",0.000475,0.000475,0.000465,0.000466,0,"5,146"
"Sep 11, 2015",0.000472,0.000478,0.000472,0.000476,0,"5,111"
"Sep 10, 2015",0.000472,0.000473,0.000472,0.000472,0,"5,107"
"Sep 07, 2015",0.000475,0.000479,0.000473,0.000475,0,"5,141"
"Sep 06, 2015",0.000465,0.000481,0.000465,0.000475,0,"5,037"
"Sep 05, 2015",0.000454,0.000465,0.000452,0.000465,0,"4,911"
"Sep 04, 2015",0.000449,0.000455,0.000449,0.000454,0,"4,862"
"Sep 03, 2015",0.000449,0.000449,0.000449,0.000449,0,"4,862"
"Sep 02, 2015",0.000452,0.000452,0.000451,0.000451,0,"4,890"
"Sep 01, 2015",0.000456,0.000458,0.000449,0.000452,0,"4,931"
"Aug 31, 2015",0.000451,0.000459,0.000447,0.000456,0,"4,878"
"Aug 30, 2015",0.000453,0.000457,0.000446,0.000450,0,"4,900"
"Aug 29, 2015",0.000458,0.000462,0.000448,0.000453,0,"4,960"
"Aug 28, 2015",0.000445,0.000466,0.000437,0.000458,0,"4,818"
"Aug 27, 2015",0.000447,0.000453,0.000443,0.000445,0,"4,840"
"Aug 26, 2015",0.000439,0.000458,0.000436,0.000447,0,"4,750"
"Aug 25, 2015",0.000410,0.000448,0.000401,0.000439,0,"4,434"
"Aug 24, 2015",0.000452,0.000452,0.000432,0.000434,0,"4,891"
"Aug 23, 2015",0.000456,0.000461,0.000447,0.000452,0,"4,938"
"Aug 22, 2015",0.000460,0.000465,0.000441,0.000456,0,"4,985"
"Aug 21, 2015",0.000466,0.000468,0.000459,0.000461,0,"5,044"
"Aug 20, 2015",0.000449,0.000470,0.000449,0.000466,0,"4,859"
"Aug 19, 2015",0.000418,0.000470,0.000418,0.000449,0,"4,524"
"Aug 18, 2015",0.000509,0.000510,0.000422,0.000422,0,"5,510"
"Aug 13, 2015",0.000527,0.000527,0.000520,0.000523,0,"5,709"
"Aug 12, 2015",0.000535,0.000536,0.000526,0.000527,0,"5,795"
"Aug 11, 2015",0.000516,0.000535,0.000515,0.000535,1,"5,583"
"Aug 10, 2015",0.000525,0.000527,0.000512,0.000516,0,"5,682"
"Aug 09, 2015",0.000517,0.000529,0.000516,0.000525,0,"5,594"
"Aug 08, 2015",0.000554,0.000554,0.000516,0.000516,0,"5,993"
"Aug 07, 2015",0.000552,0.000555,0.000547,0.000553,8,"5,971"
"Aug 06, 2015",0.000527,0.000553,0.000519,0.000552,8,"5,706"
"Aug 05, 2015",0.000533,0.000534,0.000526,0.000527,3,"5,774"
"Aug 04, 2015",0.000251,0.000534,0.000250,0.000534,3,"2,713"
"Aug 03, 2015",0.000557,0.000562,0.000552,0.000560,0,"6,027"
"Aug 02, 2015",0.000555,0.000558,0.000547,0.000557,0,"6,005"
"Aug 01, 2015",0.000564,0.000564,0.000551,0.000556,0,"6,101"
"Jul 31, 2015",0.000570,0.000572,0.000559,0.000563,0,"6,167"
"Jul 30, 2015",0.000569,0.000570,0.000569,0.000570,0,"6,163"
"Jul 29, 2015",0.000583,0.000583,0.000572,0.000576,0,"6,311"
"Jul 28, 2015",0.000581,0.000587,0.000581,0.000583,0,"6,294"
"Jul 27, 2015",0.000288,0.000590,0.000288,0.000581,0,"3,118"
"Jul 26, 2015",0.000572,0.000580,0.000570,0.000577,0,"6,188"
"Jul 25, 2015",0.000571,0.000576,0.000566,0.000572,0,"6,179"
"Jul 24, 2015",0.000547,0.000573,0.000545,0.000571,0,"5,917"
"Jul 23, 2015",0.000549,0.000551,0.000546,0.000547,0,"5,942"
"Jul 22, 2015",0.000546,0.000550,0.000543,0.000549,0,"5,912"
"Jul 21, 2015",0.000552,0.000555,0.000545,0.000547,1,"5,980"
"Jul 20, 2015",0.000544,0.000551,0.000541,0.000551,1,"5,894"
"Jul 19, 2015",0.000547,0.000549,0.000542,0.000544,0,"5,922"
"Jul 18, 2015",0.000556,0.000562,0.000545,0.000547,0,"6,020"
"Jul 17, 2015",0.000553,0.000558,0.000541,0.000556,0,"5,991"
"Jul 16, 2015",0.000561,0.000571,0.000540,0.000553,0,"6,069"
"Jul 15, 2015",0.000563,0.000575,0.000559,0.000561,0,"6,099"
"Jul 14, 2015",0.000482,0.000568,0.000215,0.000564,1,"5,217"
"Jul 13, 2015",0.000478,0.000485,0.000473,0.000482,1,"5,176"
"Jul 11, 2015",0.000564,0.000591,0.000561,0.000582,0,"6,106"
"Jul 10, 2015",0.000533,0.000584,0.000532,0.000564,0,"5,771"
"Jul 09, 2015",0.000536,0.000539,0.000529,0.000534,0,"5,804"
"Jul 08, 2015",0.000527,0.000540,0.000523,0.000536,1,"5,706"
"Jul 07, 2015",0.000395,0.000540,0.000395,0.000528,5,"4,281"
"Jul 06, 2015",0.000502,0.000513,0.000395,0.000395,4,"5,437"
"Jul 04, 2015",0.000482,0.000487,0.000478,0.000485,2,"5,217"
"Jul 03, 2015",0.000480,0.000483,0.000477,0.000482,2,"5,198"
"Jul 02, 2015",0.000509,0.000515,0.000480,0.000480,3,"5,515"
"Jul 01, 2015",0.000526,0.000530,0.000509,0.000510,1,"5,696"
"Jun 30, 2015",0.000514,0.000536,0.000512,0.000526,2,"5,566"
"Jun 29, 2015",0.000411,0.000514,0.000410,0.000514,2,"4,448"
"Jun 28, 2015",0.000489,0.000490,0.000411,0.000411,1,"5,298"
"Jun 27, 2015",0.000470,0.000490,0.000469,0.000490,1,"5,089"
"Jun 26, 2015",0.000461,0.000470,0.000461,0.000470,1,"4,994"
"Jun 25, 2015",0.000469,0.000474,0.000459,0.000461,0,"5,077"
"Jun 24, 2015",0.000489,0.000489,0.000469,0.000469,0,"5,289"
"Jun 23, 2015",0.000469,0.000490,0.000464,0.000489,2,"5,080"
"Jun 22, 2015",0.000488,0.000494,0.000384,0.000469,2,"5,281"
"Jun 21, 2015",0.000488,0.000490,0.000484,0.000488,0,"5,280"
"Jun 20, 2015",0.000440,0.000440,0.000436,0.000436,0,"4,766"
"Jun 19, 2015",0.000488,0.000491,0.000439,0.000440,0,"5,283"
"Jun 18, 2015",0.000491,0.000495,0.000478,0.000488,21,"5,316"
"Jun 17, 2015",0.000494,0.000506,0.000360,0.000490,21,"5,351"
"Jun 16, 2015",0.000467,0.000496,0.000465,0.000493,0,"5,050"
"Jun 15, 2015",0.000467,0.000475,0.000463,0.000467,1,"5,056"
"Jun 14, 2015",0.000467,0.000468,0.000466,0.000467,0,"5,054"
"Jun 12, 2015",0.000333,0.000335,0.000333,0.000334,1,"3,606"
"Jun 11, 2015",0.000332,0.000334,0.000332,0.000333,1,"3,591"
"Jun 10, 2015",0.000458,0.000460,0.000332,0.000332,1,"4,959"
"Jun 09, 2015",0.000457,0.000462,0.000456,0.000458,0,"4,947"
"Jun 08, 2015",0.000348,0.000459,0.000322,0.000457,1,"3,764"
"Jun 07, 2015",0.000230,0.000451,0.000230,0.000348,6,"2,491"
"Jun 06, 2015",0.000450,0.000451,0.000229,0.000230,7,"4,870"
"Jun 05, 2015",0.000426,0.000452,0.000282,0.000450,5,"4,614"
"Jun 04, 2015",0.000544,0.000544,0.000230,0.000426,5,"5,893"
"Jun 03, 2015",0.000544,0.000548,0.000540,0.000544,0,"5,891"
"Jun 02, 2015",0.000535,0.000545,0.000534,0.000544,1,"5,792"
"Jun 01, 2015",0.000550,0.000554,0.000531,0.000535,1,"5,956"
"May 31, 2015",0.000525,0.000556,0.000521,0.000550,2,"5,684"
"May 30, 2015",0.000571,0.000571,0.000237,0.000525,2,"6,186"
"May 29, 2015",0.000572,0.000572,0.000568,0.000571,1,"6,194"
"May 28, 2015",0.000569,0.000573,0.000569,0.000572,2,"6,165"
"May 27, 2015",0.000569,0.000573,0.000568,0.000569,0,"6,160"
"May 26, 2015",0.000541,0.000571,0.000537,0.000569,0,"5,852"
"May 25, 2015",0.000578,0.000578,0.000540,0.000541,4,"6,260"
"May 24, 2015",0.000528,0.000580,0.000514,0.000578,4,"5,715"
"May 23, 2015",0.000567,0.000568,0.000459,0.000528,1,"6,140"
"May 22, 2015",0.000562,0.000569,0.000445,0.000567,2,"6,089"
"May 21, 2015",0.000445,0.000563,0.000444,0.000562,3,"4,813"
"May 20, 2015",0.000580,0.000581,0.000356,0.000445,4,"6,277"
"May 19, 2015",0.000527,0.000582,0.000350,0.000580,2,"5,703"
"May 18, 2015",0.000592,0.000592,0.000357,0.000527,2,"6,409"
"May 17, 2015",0.000628,0.000631,0.000355,0.000592,5,"6,800"
"May 16, 2015",0.000627,0.000629,0.000420,0.000628,6,"6,790"
