Date,Open,High,Low,Close,Volume,Market Cap
"May 15, 2015",0.000609,0.000630,0.000356,0.000627,10,"6,592"
"May 14, 2015",0.000612,0.000630,0.000422,0.000609,13,"6,627"
"May 13, 2015",0.000605,0.000631,0.000605,0.000613,14,"6,551"
"May 12, 2015",0.000438,0.000637,0.000342,0.000606,16,"4,745"
"May 11, 2015",0.000435,0.000442,0.000098,0.000438,9,"4,708"
"May 10, 2015",0.000346,0.000437,0.000342,0.000435,11,"3,744"
"May 09, 2015",0.000317,0.000348,0.000312,0.000346,11,"3,432"
"May 08, 2015",0.000309,0.000320,0.000307,0.000317,63,"3,340"
"May 07, 2015",0.000124,0.000311,0.000123,0.000308,60,"1,343"
"May 06, 2015",0.000128,0.000128,0.000124,0.000124,0,"1,380"
"May 05, 2015",0.000122,0.000290,0.000118,0.000128,8,"1,320"
"May 04, 2015",0.000123,0.000361,0.000121,0.000122,9,"1,327"
"May 03, 2015",0.000116,0.000263,0.000113,0.000123,53,"1,250"
"May 02, 2015",0.000183,0.000193,0.000113,0.000116,89,"1,979"
"May 01, 2015",0.000335,0.000377,0.000180,0.000218,106,"3,626"
"Apr 30, 2015",0.000323,0.000341,0.000320,0.000335,27,"3,495"
"Apr 29, 2015",0.000323,0.000324,0.000319,0.000323,7,"3,496"
"Apr 28, 2015",0.000328,0.000328,0.000319,0.000323,7,"3,548"
"Apr 27, 2015",0.000310,0.000340,0.000307,0.000328,5,"3,353"
"Apr 26, 2015",0.000287,0.000310,0.000287,0.000310,3,"3,110"
"Apr 25, 2015",0.000397,0.000414,0.000388,0.000388,0,"4,302"
"Apr 24, 2015",0.000359,0.000400,0.000358,0.000397,8,"3,881"
"Apr 23, 2015",0.000445,0.000446,0.000123,0.000359,104,"4,820"
"Apr 22, 2015",0.000518,0.000568,0.000444,0.000445,55,"5,604"
"Apr 21, 2015",0.000516,0.000539,0.000494,0.000516,47,"5,589"
"Apr 20, 2015",0.000502,0.000517,0.000501,0.000516,20,"5,437"
"Apr 19, 2015",0.000489,0.000510,0.000489,0.000502,39,"5,291"
"Apr 18, 2015",0.000490,0.000493,0.000407,0.000489,76,"5,308"
"Apr 17, 2015",0.000475,0.000496,0.000459,0.000490,0,"5,147"
"Apr 16, 2015",0.000462,0.000477,0.000462,0.000476,2,"4,996"
"Apr 15, 2015",0.000458,0.000464,0.000423,0.000461,4,"4,958"
"Apr 14, 2015",0.000450,0.000461,0.000428,0.000458,0,"4,874"
"Apr 13, 2015",0.000523,0.000524,0.000445,0.000451,5,"5,664"
"Apr 12, 2015",0.000553,0.000575,0.000468,0.000523,8,"5,982"
"Apr 11, 2015",0.000510,0.000568,0.000508,0.000553,9,"5,520"
"Apr 10, 2015",0.000511,0.000511,0.000505,0.000510,2,"5,527"
"Apr 08, 2015",0.000547,0.000548,0.000528,0.000533,0,"5,920"
"Apr 07, 2015",0.000519,0.000557,0.000433,0.000553,5,"5,615"
"Apr 06, 2015",0.000540,0.000540,0.000515,0.000519,7,"5,847"
"Apr 05, 2015",0.000539,0.000592,0.000518,0.000540,3,"5,831"
"Apr 04, 2015",0.000585,0.000587,0.000537,0.000539,1,"6,332"
"Apr 03, 2015",0.000571,0.000586,0.000569,0.000585,1,"6,187"
"Apr 02, 2015",0.000522,0.000574,0.000508,0.000572,3,"5,653"
"Apr 01, 2015",0.000563,0.000568,0.000520,0.000522,3,"6,092"
"Mar 31, 2015",0.000515,0.000567,0.000505,0.000563,27,"5,573"
"Mar 30, 2015",0.000590,0.000618,0.000457,0.000515,18,"6,385"
"Mar 29, 2015",0.000599,0.000602,0.000442,0.000590,9,"6,486"
"Mar 28, 2015",0.000587,0.000601,0.000429,0.000599,10,"6,356"
"Mar 27, 2015",0.000587,0.000664,0.000379,0.000587,17,"6,350"
"Mar 26, 2015",0.000611,0.000677,0.000556,0.000586,24,"6,616"
"Mar 25, 2015",0.000626,0.000647,0.000531,0.000611,43,"6,780"
"Mar 24, 2015",0.000553,0.000646,0.000497,0.000625,78,"5,982"
"Mar 23, 2015",0.000650,0.000889,0.000420,0.000552,103,"7,038"
"Mar 22, 2015",0.000553,0.000743,0.000351,0.000650,385,"5,990"
"Mar 21, 2015",0.000354,0.000566,0.000331,0.000546,453,"3,832"
"Mar 20, 2015",0.000277,0.000386,0.000275,0.000354,23,"2,994"
"Mar 19, 2015",0.000292,0.000299,0.000276,0.000276,2,"3,165"
"Mar 18, 2015",0.000191,0.000308,0.000133,0.000293,31,"2,071"
"Mar 17, 2015",0.000352,0.000354,0.000191,0.000191,13,"3,806"
"Mar 16, 2015",0.000326,0.000352,0.000322,0.000352,4,"3,526"
"Mar 15, 2015",0.000326,0.000331,0.000312,0.000314,3,"3,531"
"Mar 14, 2015",0.000379,0.000379,0.000325,0.000327,5,"4,106"
"Mar 13, 2015",0.000344,0.000435,0.000205,0.000381,60,"3,720"
"Mar 12, 2015",0.000366,0.000367,0.000202,0.000344,2,"3,963"
"Mar 11, 2015",0.000376,0.000387,0.000364,0.000366,0,"4,074"
"Mar 10, 2015",0.000372,0.000387,0.000372,0.000376,1,"4,026"
"Mar 09, 2015",0.000357,0.000415,0.000356,0.000372,1,"3,861"
"Mar 08, 2015",0.000359,0.000361,0.000354,0.000357,1,"3,887"
"Mar 07, 2015",0.000341,0.000400,0.000338,0.000359,1,"3,690"
"Mar 06, 2015",0.000344,0.000346,0.000336,0.000341,0,"3,722"
"Mar 05, 2015",0.000341,0.000477,0.000328,0.000344,3,"3,686"
"Mar 04, 2015",0.000490,0.000531,0.000337,0.000341,2,"5,303"
"Mar 03, 2015",0.000408,0.000492,0.000386,0.000490,13,"4,416"
"Mar 02, 2015",0.000284,0.000412,0.000282,0.000408,29,"3,076"
"Mar 01, 2015",0.000255,0.000286,0.000254,0.000284,1,"2,764"
"Feb 28, 2015",0.000260,0.000296,0.000252,0.000255,11,"2,812"
"Feb 27, 2015",0.000259,0.000273,0.000252,0.000262,1,"2,801"
"Feb 26, 2015",0.000261,0.000262,0.000239,0.000259,3,"2,829"
"Feb 25, 2015",0.000272,0.000272,0.000217,0.000261,29,"2,948"
"Feb 24, 2015",0.000219,0.000273,0.000216,0.000272,2,"2,369"
"Feb 23, 2015",0.000170,0.000220,0.000151,0.000219,9,"1,835"
"Feb 22, 2015",0.000159,0.000177,0.000125,0.000170,24,"1,724"
"Feb 21, 2015",0.000280,0.000283,0.000158,0.000159,28,"3,035"
"Feb 20, 2015",0.000251,0.000281,0.000250,0.000281,2,"2,713"
"Feb 19, 2015",0.000284,0.000300,0.000251,0.000251,22,"3,070"
"Feb 18, 2015",0.000287,0.000291,0.000279,0.000283,0,"3,103"
"Feb 17, 2015",0.000290,0.000292,0.000254,0.000286,2,"3,139"
"Feb 16, 2015",0.000263,0.000296,0.000257,0.000290,2,"2,847"
"Feb 15, 2015",0.000383,0.000387,0.000255,0.000262,21,"4,145"
"Feb 14, 2015",0.000357,0.000408,0.000357,0.000384,4,"3,865"
"Feb 13, 2015",0.000288,0.000358,0.000287,0.000358,7,"3,117"
"Feb 12, 2015",0.000302,0.000320,0.000257,0.000288,15,"3,268"
"Feb 11, 2015",0.000225,0.000374,0.000225,0.000302,10,"2,436"
"Feb 10, 2015",0.000585,0.000585,0.000216,0.000225,41,"6,332"
"Feb 09, 2015",0.000182,0.000648,0.000163,0.000584,170,"1,966"
"Feb 08, 2015",0.000106,0.000608,0.000106,0.000182,366,"1,145"
"Feb 07, 2015",0.000126,0.000126,0.000094,0.000106,7,"1,366"
"Feb 06, 2015",0.000143,0.000145,0.000126,0.000126,11,"1,548"
"Feb 05, 2015",0.000160,0.000171,0.000142,0.000143,12,"1,734"
"Feb 04, 2015",0.000125,0.000219,0.000111,0.000160,81,"1,351"
"Feb 03, 2015",0.000145,0.000147,0.000124,0.000125,6,"1,566"
"Feb 02, 2015",0.000149,0.000152,0.000128,0.000145,1,"1,617"
"Feb 01, 2015",0.000117,0.000176,0.000113,0.000150,3,"1,263"
"Jan 31, 2015",0.000142,0.000148,0.000116,0.000117,10,"1,532"
"Jan 30, 2015",0.000083,0.000210,0.000080,0.000142,34,895
"Jan 29, 2015",0.000091,0.000117,0.000075,0.000083,38,982
"Jan 28, 2015",0.000095,0.000099,0.000054,0.000091,8,"1,032"
"Jan 27, 2015",0.000117,0.000118,0.000093,0.000095,6,"1,272"
"Jan 26, 2015",0.000102,0.000130,0.000102,0.000118,0,"1,100"
"Jan 25, 2015",0.000109,0.000114,0.000098,0.000101,5,"1,175"
"Jan 24, 2015",0.000090,0.000109,0.000088,0.000109,3,970
"Jan 23, 2015",0.000106,0.000106,0.000059,0.000090,25,"1,148"
"Jan 22, 2015",0.000077,0.000137,0.000070,0.000106,62,832
"Jan 21, 2015",0.000092,0.000094,0.000075,0.000080,10,997
"Jan 20, 2015",0.000080,0.000093,0.000080,0.000092,6,869
"Jan 19, 2015",0.000103,0.000178,0.000078,0.000081,10,"1,116"
"Jan 18, 2015",0.000091,0.000109,0.000045,0.000103,22,981
"Jan 17, 2015",0.000099,0.000102,0.000089,0.000090,1,"1,074"
"Jan 16, 2015",0.000099,0.000101,0.000094,0.000099,2,"1,073"
"Jan 15, 2015",0.000214,0.000251,0.000070,0.000099,9,"2,321"
"Jan 14, 2015",0.000105,0.000217,0.000074,0.000216,2,"1,139"
"Jan 13, 2015",0.000086,0.000116,0.000071,0.000106,34,926
"Jan 12, 2015",0.000088,0.000104,0.000086,0.000086,8,951
"Jan 11, 2015",0.000088,0.000111,0.000088,0.000088,16,951
"Jan 10, 2015",0.000121,0.000121,0.000077,0.000088,17,"1,305"
"Jan 09, 2015",0.000135,0.000176,0.000080,0.000121,13,"1,457"
"Jan 08, 2015",0.000124,0.000138,0.000084,0.000135,1,"1,337"
"Jan 07, 2015",0.000175,0.000175,0.000104,0.000124,17,"1,889"
"Jan 06, 2015",0.000165,0.000175,0.000137,0.000175,1,"1,789"
"Jan 05, 2015",0.000151,0.000166,0.000145,0.000165,2,"1,639"
"Jan 04, 2015",0.000139,0.000183,0.000126,0.000151,10,"1,507"
"Jan 03, 2015",0.000188,0.000190,0.000139,0.000139,17,"2,032"
"Jan 02, 2015",0.000165,0.000188,0.000155,0.000188,13,"1,783"
"Jan 01, 2015",0.000197,0.000197,0.000142,0.000165,67,"2,136"
"Dec 31, 2014",0.000297,0.000419,0.000194,0.000197,55,"3,219"
"Dec 30, 2014",0.000302,0.000387,0.000224,0.000297,64,"3,273"
"Dec 29, 2014",0.000196,0.000304,0.000196,0.000302,76,"2,126"
"Dec 28, 2014",0.000251,0.000486,0.000196,0.000196,41,"2,717"
"Dec 27, 2014",0.000203,0.000254,0.000191,0.000251,1,"2,194"
"Dec 26, 2014",0.000195,0.000205,0.000194,0.000203,1,"2,115"
"Dec 25, 2014",0.000253,0.000266,0.000195,0.000195,2,"2,735"
"Dec 24, 2014",0.000190,0.000253,0.000190,0.000253,14,"2,059"
"Dec 23, 2014",0.000329,0.000330,0.000190,0.000190,86,"3,565"
"Dec 22, 2014",0.000257,0.000340,0.000257,0.000329,4,"2,784"
"Dec 21, 2014",0.000278,0.000314,0.000257,0.000257,49,"3,012"
"Dec 20, 2014",0.000350,0.000497,0.000174,0.000279,44,"3,786"
"Dec 19, 2014",0.000359,0.000529,0.000075,0.000350,137,"3,891"
"Dec 18, 2014",0.000318,0.000571,0.000216,0.000360,56,"3,447"
"Dec 17, 2014",0.000604,0.000640,0.000266,0.000318,43,"6,534"
"Dec 16, 2014",0.000347,0.000981,0.000340,0.000604,57,"3,754"
"Dec 15, 2014",0.000279,0.001034,0.000241,0.000346,117,"3,015"
"Dec 14, 2014",0.000210,0.000515,0.000054,0.000279,89,"2,279"
"Dec 13, 2014",0.000277,0.000277,0.000203,0.000211,9,"2,997"
"Dec 12, 2014",0.000260,0.000278,0.000260,0.000278,22,"2,817"
"Dec 11, 2014",0.000258,0.000271,0.000254,0.000260,2,"2,796"
"Dec 10, 2014",0.000187,0.000276,0.000185,0.000260,12,"2,021"
"Dec 09, 2014",0.000425,0.000427,0.000142,0.000187,26,"4,606"
"Dec 08, 2014",0.000354,0.000533,0.000250,0.000426,101,"3,831"
"Dec 07, 2014",0.000179,0.000535,0.000161,0.000437,103,"1,943"
"Dec 06, 2014",0.000339,0.000743,0.000173,0.000179,110,"3,671"
"Dec 05, 2014",0.000343,0.000395,0.000331,0.000339,1,"3,717"
"Dec 04, 2014",0.000376,0.000411,0.000344,0.000344,0,"4,072"
"Dec 03, 2014",0.000382,0.000383,0.000374,0.000375,6,"4,132"
"Dec 02, 2014",0.000342,0.000382,0.000341,0.000381,55,"3,701"
"Dec 01, 2014",0.000412,0.000418,0.000340,0.000342,9,"4,463"
"Nov 30, 2014",0.000385,0.000413,0.000383,0.000412,0,"4,168"
"Nov 29, 2014",0.000421,0.000422,0.000378,0.000385,0,"4,561"
"Nov 28, 2014",0.000528,0.000529,0.000415,0.000422,6,"5,718"
"Nov 27, 2014",0.000411,0.000529,0.000408,0.000529,6,"4,447"
"Nov 26, 2014",0.000350,0.000351,0.000341,0.000342,2,"3,786"
"Nov 25, 2014",0.000354,0.000504,0.000349,0.000349,5,"3,835"
"Nov 24, 2014",0.000435,0.000716,0.000354,0.000354,101,"4,706"
"Nov 23, 2014",0.000500,0.000510,0.000435,0.000435,11,"5,411"
"Nov 22, 2014",0.000422,0.000537,0.000350,0.000499,46,"4,570"
"Nov 21, 2014",0.000383,0.000950,0.000347,0.000421,303,"4,142"
"Nov 20, 2014",0.000521,0.000524,0.000382,0.000383,50,"5,645"
"Nov 19, 2014",0.000703,0.000772,0.000378,0.000522,164,"7,609"
"Nov 18, 2014",0.000807,0.000816,0.000427,0.000705,215,"8,732"
"Nov 17, 2014",0.000629,0.001127,0.000629,0.000806,85,"6,810"
"Nov 16, 2014",0.000802,0.000836,0.000626,0.000628,77,"8,681"
"Nov 15, 2014",0.000863,0.001095,0.000794,0.000805,46,"9,345"
"Nov 14, 2014",0.001063,0.001228,0.000801,0.000859,164,"11,505"
"Nov 13, 2014",0.001414,0.001574,0.000953,0.001069,100,"15,310"
"Nov 12, 2014",0.001104,0.001474,0.001033,0.001402,176,"11,951"
"Nov 11, 2014",0.000845,0.001244,0.000845,0.001103,224,"9,149"
"Nov 10, 2014",0.001032,0.001101,0.000844,0.000848,16,"11,171"
"Nov 09, 2014",0.000952,0.001188,0.000890,0.001035,83,"10,307"
"Nov 08, 2014",0.000709,0.001187,0.000536,0.000952,287,"7,676"
"Nov 07, 2014",0.000943,0.000943,0.000299,0.000710,240,"10,205"
"Nov 06, 2014",0.000513,0.000943,0.000303,0.000941,189,"5,554"
"Nov 05, 2014",0.000453,0.000610,0.000306,0.000513,126,"4,904"
"Nov 04, 2014",0.000681,0.000806,0.000328,0.000453,168,"7,367"
"Nov 03, 2014",0.000679,0.000698,0.000622,0.000681,115,"7,350"
"Nov 02, 2014",0.000955,0.000964,0.000330,0.000680,284,"10,342"
"Nov 01, 2014",0.000847,0.000980,0.000817,0.000954,28,"9,165"
"Oct 31, 2014",0.000863,0.000870,0.000843,0.000846,6,"9,337"
"Oct 30, 2014",0.000945,0.000953,0.000746,0.000863,22,"10,226"
"Oct 29, 2014",0.000994,0.001142,0.000739,0.000944,48,"10,762"
"Oct 28, 2014",0.001176,0.001218,0.000788,0.000996,61,"12,729"
"Oct 27, 2014",0.001093,0.001244,0.000916,0.001175,84,"11,832"
"Oct 26, 2014",0.001004,0.001135,0.000891,0.001093,25,"10,871"
"Oct 25, 2014",0.001056,0.001339,0.000958,0.001004,181,"11,435"
"Oct 24, 2014",0.000946,0.001057,0.000494,0.001056,90,"10,240"
"Oct 23, 2014",0.001453,0.001461,0.000443,0.000946,153,"15,729"
"Oct 22, 2014",0.000735,0.001473,0.000584,0.001454,269,"7,954"
"Oct 21, 2014",0.001515,0.001679,0.000735,0.000735,133,"16,403"
"Oct 20, 2014",0.001858,0.001858,0.001515,0.001517,5,"20,108"
"Oct 19, 2014",0.001573,0.002037,0.001386,0.001868,65,"17,026"
"Oct 18, 2014",0.000994,0.002133,0.000982,0.002133,285,"10,766"
"Oct 17, 2014",0.001753,0.001762,0.000992,0.000994,217,"18,977"
"Oct 16, 2014",0.001558,0.001755,0.001436,0.001752,74,"16,870"
"Oct 15, 2014",0.001776,0.001782,0.001528,0.001559,33,"19,229"
"Oct 14, 2014",0.001854,0.001949,0.001469,0.001776,40,"20,070"
"Oct 13, 2014",0.001815,0.001881,0.000982,0.001848,581,"19,648"
"Oct 12, 2014",0.001403,0.001821,0.001367,0.001818,86,"15,189"
"Oct 11, 2014",0.001503,0.001527,0.001354,0.001402,5,"16,268"
"Oct 10, 2014",0.002038,0.002199,0.001124,0.001504,386,"22,064"
"Oct 09, 2014",0.001129,0.002175,0.001129,0.002040,100,"12,227"
"Oct 08, 2014",0.002010,0.002083,0.001128,0.001128,221,"21,760"
"Oct 07, 2014",0.001854,0.002029,0.001278,0.002011,435,"20,066"
"Oct 06, 2014",0.001173,0.001851,0.001107,0.001851,59,"12,696"
"Oct 05, 2014",0.001352,0.001405,0.001065,0.001173,78,"14,632"
"Oct 04, 2014",0.001449,0.001474,0.001286,0.001351,16,"15,690"
"Oct 03, 2014",0.002433,0.002433,0.001441,0.001448,108,"26,339"
"Oct 02, 2014",0.001780,0.002448,0.001560,0.002432,295,"19,269"
"Oct 01, 2014",0.002285,0.002324,0.001447,0.001780,437,"24,738"
"Sep 30, 2014",0.001351,0.002297,0.001343,0.002282,191,"14,624"
"Sep 29, 2014",0.002428,0.002436,0.001343,0.001349,70,"26,287"
"Sep 28, 2014",0.001390,0.002478,0.001250,0.002430,360,"15,049"
"Sep 27, 2014",0.002001,0.002006,0.001174,0.001390,243,"21,664"
"Sep 26, 2014",0.001544,0.002016,0.001207,0.002006,371,"16,713"
"Sep 25, 2014",0.001553,0.001750,0.001514,0.001544,117,"16,809"
"Sep 24, 2014",0.002086,0.002088,0.001551,0.001553,743,"22,579"
"Sep 23, 2014",0.002237,0.002252,0.001768,0.002086,801,"24,219"
"Sep 22, 2014",0.002435,0.002438,0.002196,0.002238,81,"26,354"
"Sep 21, 2014",0.002434,0.002768,0.002032,0.002433,903,"26,350"
"Sep 20, 2014",0.002998,0.003851,0.002426,0.002439,155,"32,456"
"Sep 19, 2014",0.003117,0.003185,0.002067,0.002999,788,"33,743"
"Sep 18, 2014",0.003518,0.005831,0.002140,0.003120,"4,311","38,081"
"Sep 17, 2014",0.003941,0.004047,0.003393,0.003521,119,"42,664"
"Sep 16, 2014",0.004601,0.004609,0.003350,0.003943,59,"49,811"
"Sep 15, 2014",0.003818,0.004626,0.003096,0.004606,476,"41,332"
"Sep 14, 2014",0.004111,0.004496,0.002988,0.003819,130,"44,498"
"Sep 13, 2014",0.004415,0.005228,0.002874,0.004110,"1,069","47,791"
"Sep 12, 2014",0.004330,0.004869,0.003573,0.004414,171,"46,875"
"Sep 11, 2014",0.004614,0.006538,0.003563,0.004332,772,"49,951"
"Sep 10, 2014",0.004239,0.004768,0.003376,0.004612,423,"45,889"
"Sep 09, 2014",0.003781,0.004348,0.003378,0.004237,367,"40,934"
"Sep 08, 2014",0.003488,0.003781,0.002721,0.003779,496,"37,758"
"Sep 07, 2014",0.003046,0.003509,0.002691,0.003491,158,"32,978"
"Sep 06, 2014",0.003174,0.003664,0.002496,0.003045,592,"34,363"
"Sep 05, 2014",0.002933,0.003372,0.002904,0.003174,417,"31,750"
"Sep 04, 2014",0.002349,0.003395,0.002068,0.002933,798,"25,423"
"Sep 03, 2014",0.002155,0.002676,0.001919,0.002348,89,"23,328"
"Sep 02, 2014",0.001899,0.002174,0.001890,0.002158,176,"20,550"
"Sep 01, 2014",0.002031,0.002051,0.001893,0.001900,130,"21,982"
"Aug 31, 2014",0.002379,0.002390,0.001905,0.002031,110,"25,751"
"Aug 30, 2014",0.002230,0.002606,0.002180,0.002386,79,"24,136"
"Aug 29, 2014",0.002311,0.002811,0.002218,0.002230,187,"25,009"
"Aug 28, 2014",0.002528,0.002843,0.002304,0.002308,223,"27,354"
"Aug 27, 2014",0.002050,0.002561,0.001918,0.002529,241,"22,183"
"Aug 26, 2014",0.002488,0.002507,0.001840,0.002048,80,"26,917"
"Aug 25, 2014",0.002160,0.002499,0.002122,0.002487,130,"23,371"
"Aug 24, 2014",0.002855,0.002859,0.002119,0.002160,229,"30,893"
"Aug 23, 2014",0.002451,0.002856,0.002117,0.002854,128,"26,523"
"Aug 22, 2014",0.002406,0.002497,0.002251,0.002454,91,"26,033"
"Aug 21, 2014",0.003466,0.003504,0.002026,0.002122,630,"37,498"
"Aug 20, 2014",0.003497,0.003830,0.002338,0.003476,176,"37,837"
"Aug 19, 2014",0.002880,0.003622,0.001807,0.003499,357,"31,152"
"Aug 18, 2014",0.002875,0.003399,0.002527,0.002880,499,"31,103"
"Aug 17, 2014",0.003141,0.004099,0.002264,0.002877,350,"33,976"
"Aug 16, 2014",0.001976,0.004299,0.001799,0.003145,499,"21,376"
"Aug 15, 2014",0.002349,0.002757,0.001973,0.001973,392,"25,414"
"Aug 14, 2014",0.002160,0.003451,0.001797,0.002326,889,"23,358"
"Aug 13, 2014",0.005240,0.005482,0.001956,0.002162,"1,546","56,672"
"Aug 12, 2014",0.003122,0.005352,0.003122,0.005234,860,"33,759"
"Aug 11, 2014",0.003445,0.005259,0.003109,0.003121,954,"37,253"
"Aug 10, 2014",0.003480,0.004201,0.002034,0.003444,"1,218","37,638"
"Aug 09, 2014",0.003278,0.003851,0.001777,0.003482,553,"35,449"
"Aug 08, 2014",0.003751,0.004839,0.002559,0.003279,"1,157","40,560"
"Aug 07, 2014",0.005551,0.005576,0.003702,0.003751,691,"60,027"
"Aug 06, 2014",0.005668,0.006395,0.005366,0.005550,"4,548","61,285"
"Aug 05, 2014",0.005154,0.006732,0.004686,0.005663,"6,326","55,730"
"Aug 04, 2014",0.004617,0.005556,0.002565,0.005152,"2,718","49,924"
"Aug 03, 2014",0.002361,0.005768,0.001834,0.004621,"3,166","25,527"
"Aug 02, 2014",0.001760,0.002366,0.001211,0.002363,342,"19,028"
"Aug 01, 2014",0.001546,0.002370,0.001148,0.001760,825,"16,710"
"Jul 31, 2014",0.001299,0.001860,0.001130,0.001546,397,"14,046"
"Jul 30, 2014",0.001626,0.001626,0.000861,0.001299,73,"17,574"
"Jul 29, 2014",0.000828,0.001629,0.000809,0.001626,369,"8,951"
"Jul 28, 2014",0.001217,0.001218,0.000739,0.000828,381,"13,152"
"Jul 27, 2014",0.001304,0.001747,0.001071,0.001216,176,"14,097"
"Jul 26, 2014",0.001337,0.001418,0.001305,0.001305,44,"14,451"
"Jul 25, 2014",0.001739,0.001759,0.001173,0.001357,514,"18,798"
"Jul 24, 2014",0.001517,0.001810,0.001254,0.001740,575,"16,393"
"Jul 23, 2014",0.001545,0.001973,0.001361,0.001517,"1,124","16,698"
"Jul 22, 2014",0.002113,0.002341,0.000835,0.001546,936,"22,832"
"Jul 21, 2014",0.001717,0.002113,0.001540,0.002113,688,"18,557"
"Jul 20, 2014",0.002040,0.002293,0.001236,0.001717,498,"22,047"
"Jul 19, 2014",0.001660,0.002036,0.000827,0.002036,801,"17,935"
"Jul 18, 2014",0.001871,0.002173,0.001324,0.001758,422,"20,213"
"Jul 17, 2014",0.001826,0.002634,0.001728,0.001873,397,"19,726"
"Jul 16, 2014",0.002703,0.003069,0.001827,0.001827,"1,593","29,205"
"Jul 15, 2014",0.002576,0.003110,0.001863,0.002702,"1,573","27,827"
"Jul 14, 2014",0.001940,0.003007,0.001312,0.002573,"1,315","20,952"
"Jul 13, 2014",0.002093,0.002095,0.001463,0.001939,"1,455","22,612"
"Jul 12, 2014",0.002327,0.002328,0.001505,0.001739,"1,176","25,136"
"Jul 11, 2014",0.002056,0.002484,0.001317,0.002328,"1,832","22,210"
"Jul 10, 2014",0.002176,0.002488,0.001382,0.002057,"2,540","23,496"
"Jul 09, 2014",0.004258,0.005644,0.001544,0.002174,"3,019","45,981"
"Jul 08, 2014",0.007011,0.007068,0.001468,0.004255,"1,796","75,706"
"Jul 07, 2014",0.008901,0.009202,0.005612,0.007576,"4,011","96,119"
"Jul 06, 2014",0.006270,0.009246,0.005054,0.008894,"6,648","67,705"
"Jul 05, 2014",0.004926,0.007568,0.003611,0.005113,"8,266","53,189"
"Jul 04, 2014",0.001935,0.005411,0.001459,0.005411,"4,794","18,168"
"Jul 03, 2014",0.001440,0.002206,0.001434,0.001935,"1,466","12,604"
