Date,Open,High,Low,Close,Volume,Market Cap
"Dec 16, 2017",0.000062,0.000101,0.000059,0.000095,"252,382","13,798,600"
"Dec 15, 2017",0.000050,0.000065,0.000048,0.000062,"48,140","11,184,800"
"Dec 14, 2017",0.000051,0.000056,0.000045,0.000050,"36,296","11,394,100"
"Dec 13, 2017",0.000052,0.000061,0.000045,0.000051,"12,493","11,524,200"
"Dec 12, 2017",0.000045,0.000062,0.000044,0.000052,"27,051","9,974,120"
"Dec 11, 2017",0.000041,0.000051,0.000038,0.000044,"31,467","9,186,270"
"Dec 10, 2017",0.000039,0.000050,0.000034,0.000042,"13,326","8,736,820"
"Dec 09, 2017",0.000045,0.000050,0.000034,0.000039,"14,530","9,975,850"
"Dec 08, 2017",0.000070,0.000073,0.000036,0.000044,"13,501","15,558,800"
"Dec 07, 2017",0.000045,0.000072,0.000043,0.000071,"17,070","9,929,850"
"Dec 06, 2017",0.000045,0.000054,0.000031,0.000044,"10,999","9,937,930"
"Dec 05, 2017",0.000053,0.000061,0.000043,0.000045,"5,443","11,859,400"
"Dec 04, 2017",0.000048,0.000059,0.000038,0.000053,"5,448","10,688,400"
"Dec 03, 2017",0.000030,0.000055,0.000027,0.000048,"5,610","6,668,440"
"Dec 02, 2017",0.000037,0.000038,0.000028,0.000030,"4,179","8,162,760"
"Dec 01, 2017",0.000037,0.000050,0.000035,0.000036,"7,642","8,244,860"
"Nov 30, 2017",0.000030,0.000037,0.000026,0.000037,"4,175","6,797,660"
"Nov 29, 2017",0.000055,0.000056,0.000030,0.000030,"12,366","12,197,500"
"Nov 28, 2017",0.000035,0.000056,0.000034,0.000055,"5,687","7,819,900"
"Nov 27, 2017",0.000041,0.000047,0.000030,0.000035,"12,486","9,058,240"
"Nov 26, 2017",0.000023,0.000090,0.000022,0.000041,"4,777","5,027,820"
"Nov 25, 2017",0.000041,0.000042,0.000022,0.000023,"7,107","9,079,810"
"Nov 24, 2017",0.000034,0.000050,0.000033,0.000046,"9,560","7,502,880"
"Nov 23, 2017",0.000033,0.000037,0.000031,0.000034,"6,510","7,351,790"
"Nov 22, 2017",0.000045,0.000056,0.000025,0.000033,"17,714","10,013,800"
"Nov 21, 2017",0.000054,0.000057,0.000038,0.000045,"6,542","11,996,800"
"Nov 20, 2017",0.000047,0.000063,0.000037,0.000060,"3,273","10,386,500"
"Nov 19, 2017",0.000034,0.000053,0.000030,0.000047,"8,203","7,529,350"
"Nov 18, 2017",0.000037,0.000043,0.000031,0.000034,"3,704","8,192,180"
"Nov 17, 2017",0.000047,0.000053,0.000036,0.000037,"5,262","10,462,900"
"Nov 16, 2017",0.000038,0.000086,0.000038,0.000047,"12,490","8,481,530"
"Nov 15, 2017",0.000038,0.000089,0.000029,0.000038,"11,174","8,483,340"
"Nov 14, 2017",0.000032,0.000044,0.000025,0.000038,"6,465","7,085,810"
"Nov 13, 2017",0.000023,0.000033,0.000022,0.000032,"2,586","5,079,830"
"Nov 12, 2017",0.000024,0.000027,0.000021,0.000023,"2,385","5,328,140"
"Nov 11, 2017",0.000027,0.000037,0.000022,0.000024,"2,390","5,932,070"
"Nov 10, 2017",0.000024,0.000037,0.000021,0.000027,"3,255","5,311,560"
"Nov 09, 2017",0.000021,0.000031,0.000021,0.000024,"4,582","4,746,080"
"Nov 08, 2017",0.000024,0.000024,0.000020,0.000021,"20,041","5,258,460"
"Nov 07, 2017",0.000022,0.000025,0.000022,0.000024,"21,924","4,881,220"
"Nov 06, 2017",0.000019,0.000023,0.000018,0.000022,"21,437","4,227,880"
"Nov 05, 2017",0.000017,0.000021,0.000016,0.000019,"52,140","3,875,220"
"Nov 04, 2017",0.000023,0.000023,0.000015,0.000017,"59,722","5,043,840"
"Nov 03, 2017",0.000017,0.000028,0.000015,0.000023,"11,341","3,675,210"
"Nov 02, 2017",0.000023,0.000023,0.000014,0.000016,"13,243","5,018,410"
"Nov 01, 2017",0.000023,0.000031,0.000015,0.000022,"10,493","5,109,550"
"Oct 31, 2017",0.000025,0.000029,0.000022,0.000023,"15,042","5,583,270"
"Oct 30, 2017",0.000028,0.000031,0.000020,0.000025,"6,845","6,337,740"
"Oct 29, 2017",0.000032,0.000033,0.000028,0.000029,"6,518","7,028,800"
"Oct 28, 2017",0.000034,0.000034,0.000025,0.000032,"8,056","7,606,870"
"Oct 27, 2017",0.000037,0.000044,0.000032,0.000034,"2,659","8,281,230"
"Oct 26, 2017",0.000029,0.000038,0.000029,0.000038,"3,884","6,526,940"
"Oct 25, 2017",0.000044,0.000044,0.000021,0.000030,"7,370","9,678,840"
"Oct 24, 2017",0.000043,0.000045,0.000038,0.000043,"4,170","9,487,340"
"Oct 23, 2017",0.000039,0.000043,0.000035,0.000043,"5,509","8,663,770"
"Oct 22, 2017",0.000048,0.000049,0.000037,0.000039,"8,314","10,771,000"
"Oct 21, 2017",0.000055,0.000057,0.000046,0.000048,"3,863","12,150,500"
"Oct 20, 2017",0.000043,0.000056,0.000043,0.000055,"3,532","9,638,390"
"Oct 19, 2017",0.000046,0.000046,0.000042,0.000044,"3,760","10,229,300"
"Oct 18, 2017",0.000052,0.000052,0.000041,0.000046,"4,897","11,550,200"
"Oct 17, 2017",0.000050,0.000056,0.000048,0.000052,"9,313","11,098,900"
"Oct 16, 2017",0.000056,0.000140,0.000049,0.000050,"5,230","12,418,100"
"Oct 15, 2017",0.000048,0.000056,0.000047,0.000056,"51,890","10,589,300"
"Oct 14, 2017",0.000043,0.000050,0.000039,0.000048,"11,163","9,545,270"
"Oct 13, 2017",0.000049,0.000057,0.000036,0.000043,"13,169","10,831,000"
"Oct 12, 2017",0.000045,0.000071,0.000040,0.000048,"10,048","10,047,000"
"Oct 11, 2017",0.000049,0.000051,0.000040,0.000042,"8,762","10,896,100"
"Oct 10, 2017",0.000046,0.000058,0.000046,0.000049,"9,528","10,293,600"
"Oct 09, 2017",0.000045,0.000056,0.000043,0.000046,"16,431","9,999,890"
"Oct 08, 2017",0.000049,0.000061,0.000044,0.000045,"11,144","10,885,800"
"Oct 07, 2017",0.000045,0.000062,0.000043,0.000049,"12,004","9,934,790"
"Oct 06, 2017",0.000046,0.000063,0.000043,0.000045,"17,630","10,308,100"
"Oct 05, 2017",0.000045,0.000050,0.000042,0.000046,"60,748","9,976,970"
"Oct 04, 2017",0.000055,0.000095,0.000042,0.000047,"32,438","12,119,900"
"Oct 03, 2017",0.000046,0.000095,0.000044,0.000055,"17,037","10,208,200"
"Oct 02, 2017",0.000058,0.000075,0.000045,0.000046,"8,667","12,936,700"
"Oct 01, 2017",0.000068,0.000084,0.000043,0.000058,"11,895","15,131,700"
"Sep 30, 2017",0.000068,0.000084,0.000043,0.000068,"15,760","15,048,100"
"Sep 29, 2017",0.000055,0.000074,0.000042,0.000068,"15,695","12,132,200"
"Sep 28, 2017",0.000079,0.000107,0.000047,0.000055,"7,794","17,475,200"
"Sep 27, 2017",0.000085,0.000102,0.000050,0.000079,"13,390","18,982,500"
"Sep 26, 2017",0.000065,0.000086,0.000041,0.000085,"8,946","14,502,400"
"Sep 25, 2017",0.000060,0.000069,0.000041,0.000065,"11,502","13,369,200"
"Sep 24, 2017",0.000077,0.000077,0.000039,0.000062,"5,356","17,153,300"
"Sep 23, 2017",0.000059,0.000125,0.000054,0.000077,"4,595","13,015,200"
"Sep 22, 2017",0.000039,0.000099,0.000037,0.000059,"3,753","8,727,500"
"Sep 21, 2017",0.000076,0.000078,0.000039,0.000039,"16,651","16,791,400"
"Sep 20, 2017",0.000060,0.000088,0.000040,0.000049,"12,265","13,374,300"
"Sep 19, 2017",0.000056,0.000096,0.000043,0.000060,"9,263","12,516,800"
"Sep 18, 2017",0.000052,0.000078,0.000043,0.000056,"8,792","11,454,700"
"Sep 17, 2017",0.000055,0.000058,0.000039,0.000052,"11,933","12,148,800"
"Sep 16, 2017",0.000049,0.000066,0.000038,0.000053,"8,601","10,909,200"
"Sep 15, 2017",0.000042,0.000075,0.000037,0.000053,"15,418","9,248,250"
"Sep 14, 2017",0.000043,0.000074,0.000035,0.000041,"17,165","9,462,820"
"Sep 13, 2017",0.000076,0.000096,0.000042,0.000042,"11,950","16,956,900"
"Sep 12, 2017",0.000074,0.000088,0.000048,0.000082,"17,901","16,492,200"
"Sep 11, 2017",0.000076,0.000091,0.000046,0.000074,"12,991","16,823,600"
"Sep 10, 2017",0.000061,0.000083,0.000045,0.000076,"17,540","13,555,200"
"Sep 09, 2017",0.000076,0.000077,0.000053,0.000062,"8,283","16,892,600"
"Sep 08, 2017",0.000083,0.000097,0.000049,0.000076,"10,977","18,489,200"
"Sep 07, 2017",0.000061,0.000095,0.000049,0.000083,"28,042","13,551,700"
"Sep 06, 2017",0.000050,0.000084,0.000049,0.000061,"24,389","11,206,200"
"Sep 05, 2017",0.000068,0.000083,0.000045,0.000050,"12,614","15,069,100"
"Sep 04, 2017",0.000090,0.000090,0.000047,0.000067,"14,913","19,914,900"
"Sep 03, 2017",0.000068,0.000090,0.000048,0.000090,"38,919","15,013,800"
"Sep 02, 2017",0.000074,0.000088,0.000053,0.000067,"16,181","16,409,600"
"Sep 01, 2017",0.000075,0.000092,0.000057,0.000074,"15,763","16,711,500"
"Aug 31, 2017",0.000080,0.000086,0.000051,0.000075,"10,984","17,776,000"
"Aug 30, 2017",0.000073,0.000108,0.000051,0.000080,"25,098","16,147,700"
"Aug 29, 2017",0.000082,0.000107,0.000047,0.000105,"36,275","18,322,600"
"Aug 28, 2017",0.000058,0.000084,0.000055,0.000082,"23,484","12,795,100"
"Aug 27, 2017",0.000087,0.000095,0.000046,0.000060,"19,947","19,308,500"
"Aug 26, 2017",0.000068,0.000098,0.000046,0.000086,"19,614","15,213,200"
"Aug 25, 2017",0.000063,0.000081,0.000045,0.000046,"18,705","14,035,600"
"Aug 24, 2017",0.000071,0.000077,0.000043,0.000063,"15,720","15,755,900"
"Aug 23, 2017",0.000048,0.000077,0.000043,0.000071,"23,012","10,708,000"
"Aug 22, 2017",0.000045,0.000059,0.000040,0.000048,"16,503","10,053,400"
"Aug 21, 2017",0.000045,0.000074,0.000044,0.000045,"11,454","9,893,300"
"Aug 20, 2017",0.000055,0.000065,0.000041,0.000045,"11,412","12,176,800"
"Aug 19, 2017",0.000054,0.000065,0.000043,0.000055,"12,868","12,029,600"
"Aug 18, 2017",0.000046,0.000064,0.000041,0.000054,"16,339","10,131,300"
"Aug 17, 2017",0.000047,0.000065,0.000041,0.000046,"16,568","10,381,900"
"Aug 16, 2017",0.000072,0.000072,0.000043,0.000047,"10,083","15,993,900"
"Aug 15, 2017",0.000065,0.000072,0.000043,0.000072,"18,352","14,362,000"
"Aug 14, 2017",0.000059,0.000076,0.000052,0.000064,"20,970","13,111,700"
"Aug 13, 2017",0.000075,0.000081,0.000043,0.000058,"42,246","16,602,500"
"Aug 12, 2017",0.000067,0.000084,0.000040,0.000075,"35,953","14,909,300"
"Aug 11, 2017",0.000041,0.000079,0.000038,0.000067,"19,960","9,120,030"
"Aug 10, 2017",0.000041,0.000068,0.000036,0.000041,"43,196","9,092,570"
"Aug 09, 2017",0.000050,0.000077,0.000039,0.000041,"40,460","11,183,300"
"Aug 08, 2017",0.000050,0.000073,0.000041,0.000050,"6,855","11,105,200"
"Aug 07, 2017",0.000057,0.000063,0.000040,0.000050,"7,086","12,708,100"
"Aug 06, 2017",0.000063,0.000063,0.000044,0.000057,"9,783","13,890,200"
"Aug 05, 2017",0.000056,0.000064,0.000046,0.000062,"11,582","12,392,300"
"Aug 04, 2017",0.000043,0.000260,0.000028,0.000056,"14,092","9,637,020"
"Aug 03, 2017",0.000044,0.000097,0.000033,0.000037,"11,295","9,764,830"
"Aug 02, 2017",0.000040,0.000068,0.000032,0.000044,"11,045","8,953,800"
"Aug 01, 2017",0.000056,0.000067,0.000037,0.000040,"5,350","12,502,400"
"Jul 31, 2017",0.000051,0.000072,0.000037,0.000056,"7,275","11,256,200"
"Jul 30, 2017",0.000051,0.000067,0.000038,0.000039,"6,683","11,285,300"
"Jul 29, 2017",0.000055,0.000056,0.000033,0.000051,"5,551","12,305,900"
"Jul 28, 2017",0.000051,0.000092,0.000034,0.000056,"8,289","11,344,700"
"Jul 27, 2017",0.000059,0.000122,0.000031,0.000051,"38,825","13,019,500"
"Jul 26, 2017",0.000055,0.000062,0.000038,0.000062,"11,389","12,227,400"
"Jul 25, 2017",0.000054,0.000064,0.000032,0.000055,"13,878","12,054,500"
"Jul 24, 2017",0.000060,0.000064,0.000037,0.000054,"28,103","13,220,600"
"Jul 23, 2017",0.000071,0.000092,0.000038,0.000059,"52,491","15,827,800"
"Jul 22, 2017",0.000066,0.000087,0.000060,0.000071,"11,692","14,690,800"
"Jul 21, 2017",0.000063,0.000080,0.000056,0.000058,"13,549","13,952,000"
"Jul 20, 2017",0.000066,0.000094,0.000055,0.000062,"19,070","14,620,600"
"Jul 19, 2017",0.000065,0.000072,0.000050,0.000068,"23,693","14,438,000"
"Jul 18, 2017",0.000063,0.000071,0.000051,0.000065,"13,979","13,905,000"
"Jul 17, 2017",0.000053,0.000069,0.000042,0.000062,"13,069","11,689,500"
"Jul 16, 2017",0.000062,0.000073,0.000041,0.000053,"11,527","13,779,700"
"Jul 15, 2017",0.000056,0.000066,0.000047,0.000062,"8,460","12,352,800"
"Jul 14, 2017",0.000069,0.000081,0.000051,0.000056,"10,859","15,373,100"
"Jul 13, 2017",0.000056,0.000073,0.000051,0.000069,"16,589","12,426,200"
"Jul 12, 2017",0.000064,0.000071,0.000050,0.000056,"27,825","14,113,700"
"Jul 11, 2017",0.000069,0.000071,0.000051,0.000064,"21,638","15,431,500"
"Jul 10, 2017",0.000075,0.000077,0.000052,0.000069,"12,125","16,673,700"
"Jul 09, 2017",0.000062,0.000081,0.000057,0.000075,"12,194","13,668,000"
"Jul 08, 2017",0.000074,0.000081,0.000053,0.000062,"15,699","16,436,000"
"Jul 07, 2017",0.000061,0.000096,0.000056,0.000074,"60,380","13,545,800"
"Jul 06, 2017",0.000069,0.000079,0.000058,0.000061,"16,245","15,404,000"
"Jul 05, 2017",0.000082,0.000090,0.000059,0.000069,"20,546","18,319,400"
"Jul 04, 2017",0.000076,0.000085,0.000059,0.000083,"16,577","16,972,200"
"Jul 03, 2017",0.000082,0.000089,0.000060,0.000073,"27,706","18,113,500"
"Jul 02, 2017",0.000075,0.000143,0.000062,0.000082,"57,218","16,721,200"
"Jul 01, 2017",0.000112,0.000119,0.000059,0.000062,"14,752","24,956,400"
"Jun 30, 2017",0.000086,0.000113,0.000075,0.000113,"29,245","19,128,400"
"Jun 29, 2017",0.000092,0.000104,0.000077,0.000086,"34,469","20,321,300"
"Jun 28, 2017",0.000086,0.000106,0.000081,0.000092,"35,975","19,095,900"
"Jun 27, 2017",0.000080,0.000104,0.000063,0.000085,"56,261","17,872,700"
"Jun 26, 2017",0.000088,0.000105,0.000055,0.000080,"46,785","19,633,300"
"Jun 25, 2017",0.000101,0.000107,0.000075,0.000087,"37,529","22,523,400"
"Jun 24, 2017",0.000105,0.000118,0.000082,0.000101,"54,007","23,304,600"
"Jun 23, 2017",0.000117,0.000117,0.000066,0.000105,"64,781","25,870,200"
"Jun 22, 2017",0.000084,0.000116,0.000076,0.000113,"70,149","18,681,300"
"Jun 21, 2017",0.000106,0.000135,0.000078,0.000084,"52,031","23,610,400"
"Jun 20, 2017",0.000107,0.000114,0.000062,0.000105,"129,805","23,829,500"
"Jun 19, 2017",0.000099,0.000111,0.000079,0.000108,"78,278","22,031,400"
"Jun 18, 2017",0.000127,0.000134,0.000081,0.000099,"190,751","28,251,800"
"Jun 17, 2017",0.000128,0.000147,0.000102,0.000127,"114,738","28,408,700"
"Jun 16, 2017",0.000124,0.000147,0.000104,0.000146,"86,525","27,475,200"
"Jun 15, 2017",0.000125,0.000141,0.000094,0.000124,"127,681","27,716,400"
"Jun 14, 2017",0.000139,0.000167,0.000121,0.000139,"152,045","30,751,700"
"Jun 13, 2017",0.000133,0.000140,0.000111,0.000138,"245,068","29,420,100"
"Jun 12, 2017",0.000176,0.000189,0.000119,0.000133,"209,724","39,050,600"
"Jun 11, 2017",0.000126,0.000181,0.000119,0.000176,"154,131","28,052,400"
"Jun 10, 2017",0.000168,0.000196,0.000120,0.000127,"472,020","37,385,300"
"Jun 09, 2017",0.000224,0.000227,0.000142,0.000168,"758,953","49,711,500"
"Jun 08, 2017",0.000266,0.000273,0.000167,0.000225,"1,136,500","58,991,700"
"Jun 07, 2017",0.000149,0.000273,0.000149,0.000262,"2,169,790","33,022,000"
"Jun 06, 2017",0.000157,0.000176,0.000113,0.000172,"818,623","34,936,500"
"Jun 05, 2017",0.000092,0.000189,0.000071,0.000161,"1,012,350","20,494,800"
"Jun 04, 2017",0.000074,0.000092,0.000055,0.000092,"114,587","16,373,600"
"Jun 03, 2017",0.000050,0.000077,0.000031,0.000074,"121,890","11,044,900"
"Jun 02, 2017",0.000027,0.000051,0.000026,0.000050,"103,976","5,933,600"
"Jun 01, 2017",0.000045,0.000048,0.000025,0.000044,"23,660","9,997,180"
"May 31, 2017",0.000029,0.000051,0.000025,0.000045,"32,901","6,382,020"
"May 30, 2017",0.000044,0.000052,0.000024,0.000029,"19,346","9,871,990"
"May 29, 2017",0.000044,0.000047,0.000024,0.000028,"32,324","9,790,510"
"May 28, 2017",0.000043,0.000049,0.000024,0.000044,"47,757","9,480,730"
"May 27, 2017",0.000045,0.000050,0.000023,0.000043,"48,845","10,025,700"
"May 26, 2017",0.000068,0.000076,0.000025,0.000045,"179,890","15,135,000"
"May 25, 2017",0.000063,0.000121,0.000036,0.000069,"552,090","14,063,800"
"May 24, 2017",0.000023,0.000065,0.000023,0.000064,"268,053","5,206,790"
"May 23, 2017",0.000025,0.000038,0.000023,0.000024,"34,289","5,455,670"
"May 22, 2017",0.000017,0.000025,0.000016,0.000024,"26,122","3,666,690"
"May 21, 2017",0.000019,0.000021,0.000013,0.000017,"19,887","4,253,550"
"May 20, 2017",0.000018,0.000026,0.000013,0.000019,"32,408","4,066,930"
"May 19, 2017",0.000017,0.000024,0.000013,0.000018,"19,843","3,738,220"
"May 18, 2017",0.000031,0.000032,0.000014,0.000017,"48,409","6,871,420"
"May 17, 2017",0.000007,0.000071,0.000007,0.000031,"7,680","1,644,720"
"May 16, 2017",0.000011,0.000017,0.000007,0.000007,"7,311","2,480,520"
"May 15, 2017",0.000083,0.000191,0.000011,0.000011,"7,502","18,402,800"
"May 14, 2017",0.000052,0.000298,0.000052,0.000083,"32,885","11,633,900"
"May 13, 2017",0.000128,0.000186,0.000015,0.000052,"5,999",-
"May 12, 2017",0.000027,0.000414,0.000024,0.000127,706,-
"May 11, 2017",0.000063,0.000070,0.000016,0.000027,"1,153",-
"May 10, 2017",0.000008,0.000125,0.000006,0.000062,618,"1,869,850"
"May 09, 2017",0.000009,0.000010,0.000008,0.000008,"1,102","1,900,530"
"May 08, 2017",0.000011,0.000012,0.000008,0.000008,"1,684","2,435,620"
"May 07, 2017",0.000007,0.000013,0.000006,0.000011,"4,159","1,444,790"
"May 06, 2017",0.000005,0.000007,0.000005,0.000006,"2,098","1,084,590"
"May 05, 2017",0.000006,0.000007,0.000005,0.000005,"1,460","1,395,530"
"May 04, 2017",0.000005,0.000007,0.000005,0.000006,"1,978","1,040,770"
"May 03, 2017",0.000004,0.000006,0.000003,0.000005,"1,694","778,290"
"May 02, 2017",0.000003,0.000005,0.000003,0.000004,418,"685,331"
"May 01, 2017",0.000004,0.000004,0.000003,0.000003,397,"779,365"
"Apr 30, 2017",0.000003,0.000004,0.000003,0.000004,416,"674,297"
"Apr 29, 2017",0.000003,0.000004,0.000003,0.000003,331,"677,036"
"Apr 28, 2017",0.000003,0.000003,0.000002,0.000003,456,"666,590"
"Apr 27, 2017",0.000002,0.000003,0.000002,0.000003,46,"553,228"
"Apr 26, 2017",0.000011,0.000011,0.000002,0.000002,101,"2,500,570"
"Apr 25, 2017",0.000007,0.000012,0.000007,0.000011,885,"1,641,010"
"Apr 24, 2017",0.000003,0.000008,0.000002,0.000007,180,"556,587"
"Apr 23, 2017",0.000003,0.000003,0.000002,0.000003,202,"734,875"
"Apr 22, 2017",0.000004,0.000004,0.000002,0.000003,201,"802,713"
"Apr 21, 2017",0.000004,0.000006,0.000003,0.000004,188,"787,303"
"Apr 20, 2017",0.000010,0.000010,0.000003,0.000004,363,"2,265,840"
"Apr 19, 2017",0.000010,0.000011,0.000006,0.000010,594,"2,200,660"
"Apr 18, 2017",0.000007,0.000011,0.000007,0.000010,305,"1,636,480"
"Apr 17, 2017",0.000004,0.000007,0.000002,0.000007,782,"843,918"
"Apr 16, 2017",0.000002,0.000004,0.000002,0.000004,28,"554,441"
"Apr 15, 2017",0.000006,0.000006,0.000002,0.000002,43,"1,249,210"
"Apr 14, 2017",0.000009,0.000010,0.000003,0.000006,66,"1,954,440"
"Apr 13, 2017",0.000010,0.000010,0.000009,0.000009,323,"2,243,930"
"Apr 12, 2017",0.000010,0.000011,0.000006,0.000010,408,"2,264,460"
"Apr 11, 2017",0.000007,0.000010,0.000005,0.000010,355,"1,608,210"
"Apr 10, 2017",0.000003,0.000012,0.000003,0.000007,999,"561,579"
"Apr 09, 2017",0.000005,0.000006,0.000003,0.000003,224,"1,199,300"
"Apr 08, 2017",0.000002,0.000005,0.000002,0.000005,851,"364,162"
"Apr 07, 2017",0.000002,0.000002,0.000001,0.000002,95,"518,854"
"Apr 06, 2017",0.000002,0.000003,0.000002,0.000002,331,"543,456"
"Apr 05, 2017",0.000003,0.000003,0.000002,0.000003,105,"662,284"
