Date,Open,High,Low,Close,Volume,Market Cap
"Apr 04, 2017",0.000003,0.000004,0.000003,0.000003,213,"629,036"
"Apr 03, 2017",0.000004,0.000006,0.000003,0.000003,221,"921,249"
"Apr 02, 2017",0.000002,0.000004,0.000002,0.000004,362,"521,813"
"Apr 01, 2017",0.000002,0.000003,0.000001,0.000002,529,"341,006"
"Mar 31, 2017",0.000002,0.000002,0.000001,0.000002,96,"363,893"
"Mar 30, 2017",0.000001,0.000002,9e-07,0.000002,344,"254,476"
"Mar 29, 2017",0.000001,0.000001,8.4e-07,0.000001,224,"233,299"
"Mar 28, 2017",8.5e-07,0.000001,7.3e-07,0.000001,97,"188,478"
"Mar 27, 2017",9.1e-07,0.000001,7.3e-07,8.5e-07,92,"202,182"
"Mar 26, 2017",0.000001,0.000001,9.1e-07,9.1e-07,153,"247,732"
"Mar 25, 2017",0.000001,0.000002,9.8e-07,0.000001,61,"300,009"
"Mar 24, 2017",7.7e-07,0.000002,6.7e-07,0.000001,52,"170,100"
"Mar 23, 2017",7.7e-07,8.1e-07,5.2e-07,7.7e-07,204,"169,947"
"Mar 22, 2017",5.5e-07,7.7e-07,5.2e-07,7.7e-07,84,"122,101"
"Mar 21, 2017",0.000004,0.000004,5.1e-07,5.5e-07,65,"858,955"
"Mar 20, 2017",0.000003,0.000004,0.000002,0.000004,84,"565,762"
"Mar 19, 2017",0.000003,0.000005,0.000002,0.000003,136,"560,057"
"Mar 18, 2017",6.3e-07,0.000003,5.2e-07,0.000003,50,"139,557"
"Mar 17, 2017",4.7e-07,6.4e-07,4.3e-07,6.3e-07,18,"104,560"
"Mar 16, 2017",6.6e-07,6.9e-07,4.6e-07,4.7e-07,47,"147,214"
"Mar 15, 2017",9.1e-07,9.2e-07,5.9e-07,6.7e-07,108,"201,540"
"Mar 14, 2017",6.8e-07,0.000001,6.7e-07,9.1e-07,25,"150,941"
"Mar 13, 2017",6.9e-07,8e-07,6.1e-07,6.8e-07,185,"152,661"
"Mar 12, 2017",6.2e-07,7.1e-07,6.1e-07,6.7e-07,118,"138,343"
"Mar 11, 2017",6.3e-07,6.9e-07,6e-07,6.1e-07,96,"140,376"
"Mar 10, 2017",7.7e-07,7.7e-07,6.2e-07,6.3e-07,58,"169,927"
"Mar 09, 2017",6e-07,8e-07,5.8e-07,7.7e-07,131,"132,299"
"Mar 08, 2017",6.3e-07,7e-07,5.5e-07,6e-07,168,"139,393"
"Mar 07, 2017",9.7e-07,0.000001,6.1e-07,6.3e-07,65,"214,782"
"Mar 06, 2017",0.000001,0.000002,9.7e-07,9.7e-07,213,"251,158"
"Mar 05, 2017",7.4e-07,0.000001,6.3e-07,9.9e-07,198,"164,465"
"Mar 04, 2017",0.000004,0.000005,6.5e-07,7.5e-07,313,"850,254"
"Mar 03, 2017",0.000003,0.000004,0.000002,0.000004,81,"598,386"
"Mar 02, 2017",0.000004,0.000007,0.000003,0.000003,171,"858,527"
"Mar 01, 2017",6.2e-07,0.000004,6e-07,0.000004,22,"136,557"
"Feb 28, 2017",0.000002,0.000002,6e-07,6.2e-07,106,"356,605"
"Feb 27, 2017",0.000001,0.000002,0.000001,0.000002,80,"262,228"
"Feb 26, 2017",0.000001,0.000001,7.2e-07,0.000001,135,"297,896"
"Feb 25, 2017",7.1e-07,0.000003,7.1e-07,0.000002,57,"157,043"
"Feb 24, 2017",7.9e-07,8e-07,7e-07,7.2e-07,15,"174,345"
"Feb 23, 2017",7.1e-07,8e-07,6.9e-07,7.9e-07,42,"155,957"
"Feb 22, 2017",7.3e-07,7.7e-07,6.5e-07,6.7e-07,28,"161,194"
"Feb 21, 2017",6.3e-07,8.4e-07,6.2e-07,7.3e-07,100,"139,390"
"Feb 20, 2017",5.9e-07,6.8e-07,5.8e-07,6.2e-07,17,"129,907"
"Feb 19, 2017",6.9e-07,7.3e-07,5.7e-07,5.9e-07,63,"152,240"
"Feb 18, 2017",6.6e-07,7.4e-07,6.2e-07,6.9e-07,19,"146,332"
"Feb 17, 2017",7.3e-07,7.5e-07,6.4e-07,6.6e-07,29,"160,360"
"Feb 16, 2017",7.5e-07,7.7e-07,6.2e-07,7.3e-07,31,"165,177"
"Feb 15, 2017",8.3e-07,8.3e-07,6.4e-07,7.5e-07,71,"182,480"
"Feb 14, 2017",6.8e-07,0.000001,6.7e-07,8.3e-07,86,"149,971"
"Feb 13, 2017",7.7e-07,8.9e-07,6.6e-07,6.8e-07,81,"169,604"
"Feb 12, 2017",0.000001,0.000001,7e-07,7.6e-07,70,"249,618"
"Feb 11, 2017",0.000001,0.000001,7.4e-07,0.000001,44,"240,856"
"Feb 10, 2017",0.000001,0.000002,8.4e-07,0.000001,76,"318,703"
"Feb 09, 2017",6.8e-07,0.000003,6.6e-07,0.000001,74,"149,105"
"Feb 08, 2017",0.000003,0.000003,6.7e-07,6.7e-07,11,"613,766"
"Feb 07, 2017",0.000002,0.000003,6.6e-07,0.000003,95,"524,550"
"Feb 06, 2017",0.000003,0.000006,0.000002,0.000002,87,"618,329"
"Feb 05, 2017",0.000001,0.000003,6.9e-07,0.000003,110,"265,795"
"Feb 04, 2017",0.000002,0.000002,0.000001,0.000001,38,"361,275"
"Feb 03, 2017",0.000001,0.000002,7.2e-07,0.000002,19,"308,960"
"Feb 02, 2017",8.1e-07,0.000002,6.8e-07,0.000001,23,"179,446"
"Feb 01, 2017",0.000003,0.000003,7.3e-07,7.3e-07,32,"686,741"
"Jan 31, 2017",9.7e-07,0.000004,9.4e-07,0.000003,41,"214,555"
"Jan 30, 2017",0.000002,0.000003,9e-07,9.7e-07,39,"381,818"
"Jan 29, 2017",0.000003,0.000004,0.000002,0.000002,212,"646,810"
"Jan 28, 2017",0.000004,0.000004,0.000003,0.000003,54,"908,668"
"Jan 27, 2017",0.000002,0.000004,0.000002,0.000004,52,"460,333"
"Jan 26, 2017",0.000001,0.000002,0.000001,0.000002,73,"259,361"
"Jan 25, 2017",0.000001,0.000001,0.000001,0.000001,30,"236,948"
"Jan 24, 2017",0.000001,0.000001,0.000001,0.000001,26,"230,973"
"Jan 23, 2017",0.000005,0.000005,0.000001,0.000001,66,"1,038,020"
"Jan 22, 2017",0.000006,0.000006,0.000004,0.000005,53,"1,357,940"
"Jan 21, 2017",0.000005,0.000006,0.000003,0.000006,84,"1,013,810"
"Jan 20, 2017",0.000003,0.000005,0.000002,0.000005,74,"640,859"
"Jan 19, 2017",0.000006,0.000007,0.000002,0.000003,122,"1,320,640"
"Jan 18, 2017",0.000002,0.000006,0.000002,0.000006,35,"535,170"
"Jan 17, 2017",0.000002,0.000003,0.000002,0.000002,108,"504,890"
"Jan 16, 2017",0.000001,0.000003,0.000001,0.000002,68,"291,518"
"Jan 15, 2017",0.000003,0.000005,0.000001,0.000001,25,"768,048"
"Jan 14, 2017",0.000003,0.000004,0.000001,0.000003,49,"641,748"
"Jan 13, 2017",0.000003,0.000003,0.000002,0.000003,94,"742,969"
"Jan 12, 2017",0.000003,0.000005,0.000003,0.000003,72,"705,407"
"Jan 11, 2017",0.000003,0.000003,8.9e-07,0.000003,54,"653,704"
"Jan 10, 2017",0.000002,0.000004,0.000002,0.000003,52,"484,133"
"Jan 09, 2017",0.000004,0.000004,0.000001,0.000002,148,"781,977"
"Jan 08, 2017",0.000002,0.000005,0.000001,0.000004,94,"439,847"
"Jan 07, 2017",0.000003,0.000003,0.000001,0.000002,359,"588,908"
"Jan 06, 2017",0.000001,0.000006,0.000001,0.000004,88,"301,176"
"Jan 05, 2017",0.000002,0.000003,0.000001,0.000001,209,"497,384"
"Jan 04, 2017",0.000004,0.000005,0.000001,0.000002,212,"788,377"
"Jan 03, 2017",0.000002,0.000004,0.000002,0.000004,110,"484,900"
"Jan 02, 2017",0.000002,0.000003,0.000002,0.000002,208,"533,987"
"Jan 01, 2017",0.000003,0.000003,0.000002,0.000002,170,"555,853"
"Dec 31, 2016",0.000003,0.000003,0.000002,0.000003,261,"582,669"
"Dec 30, 2016",0.000004,0.000004,0.000001,0.000003,221,"834,834"
"Dec 29, 2016",0.000003,0.000007,0.000001,0.000004,276,"673,824"
"Dec 28, 2016",0.000007,0.000008,0.000003,0.000003,48,"1,634,560"
"Dec 27, 2016",0.000008,0.000009,0.000006,0.000007,73,"1,842,190"
"Dec 26, 2016",0.000002,0.000009,0.000002,0.000008,473,"433,475"
"Dec 25, 2016",0.000001,0.000002,8.7e-07,0.000002,78,"230,447"
"Dec 24, 2016",0.000001,0.000001,8.8e-07,0.000001,253,"246,047"
"Dec 23, 2016",9.2e-07,0.000001,8.4e-07,0.000001,39,"202,208"
"Dec 22, 2016",0.000001,0.000001,9.2e-07,9.2e-07,43,"316,780"
"Dec 21, 2016",7.3e-07,0.000001,7.3e-07,0.000001,34,"160,818"
"Dec 20, 2016",7.7e-07,8.5e-07,7.3e-07,7.3e-07,47,"167,966"
"Dec 19, 2016",9.6e-07,0.000001,7.6e-07,7.7e-07,21,"209,879"
"Dec 18, 2016",0.000002,0.000002,8.8e-07,9.5e-07,172,"372,642"
"Dec 17, 2016",0.000003,0.000003,8e-07,0.000002,60,"642,834"
"Dec 16, 2016",0.000002,0.000003,0.000002,0.000003,134,"398,337"
"Dec 15, 2016",9.9e-07,0.000002,8.7e-07,0.000002,100,"217,029"
"Dec 14, 2016",0.000001,0.000002,9.5e-07,9.9e-07,147,"320,869"
"Dec 13, 2016",0.000007,0.000007,9.4e-07,0.000001,109,"1,553,930"
"Dec 12, 2016",0.000005,0.000007,0.000004,0.000007,171,"1,031,160"
"Dec 11, 2016",0.000002,0.000005,0.000002,0.000005,199,"381,298"
"Dec 10, 2016",0.000004,0.000004,0.000002,0.000002,57,"874,812"
"Dec 09, 2016",5.7e-07,0.000004,5.6e-07,0.000004,22,"123,653"
"Dec 08, 2016",5.4e-07,7.3e-07,5.2e-07,5.6e-07,66,"118,362"
"Dec 07, 2016",6.5e-07,7.5e-07,5.3e-07,5.4e-07,38,"143,197"
"Dec 06, 2016",0.000006,0.000007,6.5e-07,6.6e-07,52,"1,346,030"
"Dec 05, 2016",0.000002,0.000007,0.000002,0.000006,501,"516,224"
"Dec 04, 2016",5e-07,0.000005,5e-07,0.000002,79,"109,916"
"Dec 03, 2016",0.000001,0.000001,5e-07,5.1e-07,19,"275,752"
"Dec 02, 2016",0.000007,0.000007,0.000001,0.000001,75,"1,477,370"
"Dec 01, 2016",0.000003,0.000007,0.000003,0.000007,10,"704,300"
"Nov 30, 2016",0.000003,0.000004,0.000003,0.000003,21,"660,756"
"Nov 29, 2016",0.000003,0.000003,0.000003,0.000003,28,"674,384"
"Nov 28, 2016",0.000004,0.000005,6.1e-07,0.000003,23,"949,128"
"Nov 27, 2016",0.000003,0.000006,0.000003,0.000004,67,"753,054"
"Nov 26, 2016",5.4e-07,0.000004,5.3e-07,0.000003,24,"117,078"
"Nov 25, 2016",5.4e-07,5.6e-07,5.3e-07,5.4e-07,15,"119,013"
"Nov 24, 2016",5.4e-07,6.5e-07,5.3e-07,5.4e-07,17,"117,733"
"Nov 23, 2016",5.9e-07,6.5e-07,5.4e-07,5.5e-07,16,"128,116"
"Nov 22, 2016",0.000005,0.000005,5.2e-07,5.9e-07,21,"1,009,040"
"Nov 21, 2016",0.000003,0.000006,0.000003,0.000005,25,"720,499"
"Nov 20, 2016",5.4e-07,0.000003,5.3e-07,0.000003,28,"118,761"
"Nov 19, 2016",6.7e-07,7.7e-07,5.4e-07,5.4e-07,20,"145,520"
"Nov 18, 2016",9.5e-07,0.000002,5.4e-07,6.7e-07,43,"206,855"
"Nov 17, 2016",6.2e-07,0.000003,6.1e-07,9.5e-07,134,"134,849"
"Nov 16, 2016",7.7e-07,0.000002,6.1e-07,6.2e-07,19,"168,599"
"Nov 15, 2016",0.000001,0.000002,5.6e-07,7.7e-07,210,"221,311"
"Nov 14, 2016",0.000003,0.000003,9.9e-07,1e-06,171,"588,757"
"Nov 13, 2016",5.9e-07,0.000003,5.6e-07,0.000003,34,"129,521"
"Nov 12, 2016",0.000003,0.000003,5.7e-07,5.9e-07,23,"733,197"
"Nov 11, 2016",0.000003,0.000004,0.000003,0.000003,24,"755,413"
"Nov 10, 2016",6e-07,0.000004,5.7e-07,0.000003,21,"130,178"
"Nov 09, 2016",6.2e-07,8.4e-07,5.6e-07,5.9e-07,33,"134,281"
"Nov 08, 2016",6.6e-07,8.2e-07,6.1e-07,6.2e-07,20,"144,633"
"Nov 07, 2016",0.000003,0.000003,6.6e-07,6.6e-07,48,"580,682"
"Nov 06, 2016",9.3e-07,0.000004,7.6e-07,0.000002,107,"203,051"
"Nov 05, 2016",0.000002,0.000002,0.000001,0.000001,17,"508,978"
"Nov 04, 2016",7.1e-07,0.000005,7e-07,0.000002,14,"154,370"
"Nov 03, 2016",0.000001,0.000001,6.9e-07,7.1e-07,157,"293,856"
"Nov 02, 2016",0.000002,0.000002,5.5e-07,0.000001,34,"352,298"
"Nov 01, 2016",6e-07,0.000002,6e-07,0.000002,18,"130,582"
"Oct 31, 2016",6e-07,6.3e-07,5.8e-07,6e-07,17,"129,468"
"Oct 30, 2016",5.9e-07,6.4e-07,5.8e-07,5.9e-07,34,"128,641"
"Oct 29, 2016",0.000001,0.000001,5.9e-07,5.9e-07,25,"256,746"
"Oct 28, 2016",0.000002,0.000002,0.000001,0.000001,33,"347,259"
"Oct 27, 2016",0.000001,0.000002,0.000001,0.000002,20,"284,092"
"Oct 26, 2016",5.3e-07,0.000002,4.5e-07,0.000001,27,"116,011"
"Oct 25, 2016",5.3e-07,6e-07,5.1e-07,5.3e-07,14,"114,442"
"Oct 24, 2016",6.6e-07,8.4e-07,5.2e-07,5.3e-07,11,"143,626"
"Oct 23, 2016",6.8e-07,7.7e-07,5.7e-07,6.6e-07,28,"147,960"
"Oct 22, 2016",5.9e-07,6.9e-07,5.7e-07,6.8e-07,20,"128,290"
"Oct 21, 2016",5.7e-07,6.5e-07,5.6e-07,5.9e-07,22,"124,447"
"Oct 20, 2016",5.8e-07,6.3e-07,5.4e-07,5.7e-07,13,"126,062"
"Oct 19, 2016",5.9e-07,6.4e-07,5.5e-07,6.3e-07,21,"127,922"
"Oct 18, 2016",7.4e-07,7.6e-07,5.6e-07,5.9e-07,23,"160,506"
"Oct 17, 2016",6e-07,8.1e-07,6e-07,7.4e-07,21,"130,186"
"Oct 16, 2016",5.1e-07,6e-07,4.4e-07,6e-07,26,"109,913"
"Oct 15, 2016",5.4e-07,6.9e-07,4.5e-07,5.1e-07,124,"117,334"
"Oct 14, 2016",5.4e-07,6.1e-07,5.1e-07,5.4e-07,32,"117,703"
"Oct 13, 2016",5.5e-07,6.4e-07,4.9e-07,5.4e-07,106,"120,245"
"Oct 12, 2016",5.4e-07,6.3e-07,5.2e-07,5.6e-07,10,"117,177"
"Oct 11, 2016",6.2e-07,6.3e-07,4.8e-07,5.4e-07,19,"135,673"
"Oct 10, 2016",5e-07,6.7e-07,5e-07,6.2e-07,32,"108,975"
"Oct 09, 2016",5.6e-07,5.9e-07,4.4e-07,5e-07,19,"121,688"
"Oct 08, 2016",5.8e-07,7.6e-07,4.4e-07,5.6e-07,70,"126,241"
"Oct 07, 2016",6.9e-07,7.1e-07,5.3e-07,5.8e-07,188,"148,818"
"Oct 06, 2016",7e-07,7.6e-07,5.3e-07,6.9e-07,132,"152,359"
"Oct 05, 2016",7.1e-07,7.9e-07,6.7e-07,7e-07,43,"154,908"
"Oct 04, 2016",7.1e-07,7.9e-07,7.1e-07,7.1e-07,35,"154,319"
"Oct 03, 2016",7e-07,7.8e-07,6.9e-07,7.2e-07,117,"150,912"
"Oct 02, 2016",6.9e-07,7.6e-07,6.8e-07,7e-07,18,"150,667"
"Oct 01, 2016",6.8e-07,7.7e-07,6.5e-07,6.9e-07,20,"148,402"
"Sep 30, 2016",7.1e-07,7.4e-07,6.4e-07,6.8e-07,125,"154,957"
"Sep 29, 2016",9.3e-07,0.000001,7e-07,7.1e-07,21,"201,162"
"Sep 28, 2016",7.3e-07,0.000002,7e-07,9.3e-07,51,"157,648"
"Sep 27, 2016",7.2e-07,7.3e-07,4.3e-07,7.3e-07,358,"156,841"
"Sep 26, 2016",6.9e-07,7.5e-07,6.9e-07,7.2e-07,39,"149,644"
"Sep 25, 2016",0.000002,0.000002,6.6e-07,6.9e-07,116,"440,754"
"Sep 24, 2016",8.4e-07,0.000002,7.1e-07,0.000002,50,"182,574"
"Sep 23, 2016",7.5e-07,8.8e-07,6.9e-07,8.4e-07,63,"162,418"
"Sep 22, 2016",7.5e-07,9e-07,7.5e-07,7.6e-07,33,"163,377"
"Sep 21, 2016",9.7e-07,9.7e-07,7.3e-07,7.5e-07,26,"209,107"
"Sep 20, 2016",0.000001,0.000001,8.8e-07,9.7e-07,47,"216,576"
"Sep 19, 2016",0.000002,0.000002,1e-06,0.000001,51,"330,522"
"Sep 18, 2016",9e-07,0.000003,9e-07,0.000002,127,"194,859"
"Sep 17, 2016",9.2e-07,0.000001,8.7e-07,9e-07,39,"198,935"
"Sep 16, 2016",9.2e-07,9.6e-07,8e-07,9.2e-07,54,"198,706"
"Sep 15, 2016",0.000002,0.000002,9.2e-07,9.2e-07,63,"362,491"
"Sep 14, 2016",0.000003,0.000003,0.000001,0.000002,114,"691,710"
"Sep 13, 2016",8.8e-07,0.000005,8.7e-07,0.000003,442,"190,856"
"Sep 12, 2016",1e-06,0.000001,8.5e-07,8.8e-07,34,"216,262"
"Sep 11, 2016",0.000001,0.000001,8.5e-07,0.000001,425,"308,073"
"Sep 10, 2016",9.9e-07,0.000001,9.5e-07,0.000001,110,"214,024"
"Sep 09, 2016",0.000001,0.000001,9.6e-07,9.9e-07,88,"217,948"
"Sep 08, 2016",0.000001,0.000001,9.9e-07,0.000001,35,"224,343"
"Sep 07, 2016",0.000001,0.000001,9.8e-07,0.000001,30,"237,854"
"Sep 06, 2016",0.000001,0.000001,9.5e-07,0.000001,31,"237,980"
"Sep 05, 2016",0.000002,0.000002,0.000001,0.000001,34,"369,610"
"Sep 04, 2016",0.000001,0.000002,0.000001,0.000002,44,"279,175"
"Sep 03, 2016",0.000001,0.000001,0.000001,0.000001,41,"290,221"
"Sep 02, 2016",0.000001,0.000002,9.4e-07,0.000001,267,"277,329"
"Sep 01, 2016",0.000001,0.000001,8.8e-07,0.000001,43,"223,883"
"Aug 31, 2016",0.000002,0.000002,0.000001,0.000001,88,"354,546"
"Aug 30, 2016",0.000001,0.000003,0.000001,0.000002,20,"231,341"
"Aug 29, 2016",0.000002,0.000002,0.000001,0.000001,67,"387,077"
"Aug 28, 2016",0.000001,0.000002,0.000001,0.000002,145,"290,708"
"Aug 27, 2016",9.6e-07,0.000002,9.2e-07,0.000001,93,"208,026"
"Aug 26, 2016",8.4e-07,0.000001,8.3e-07,9.3e-07,170,"180,508"
"Aug 25, 2016",8.8e-07,9.2e-07,8.1e-07,8.4e-07,17,"190,525"
"Aug 24, 2016",9.3e-07,9.4e-07,8.3e-07,8.8e-07,54,"199,768"
"Aug 23, 2016",8.7e-07,9.5e-07,8.3e-07,9.3e-07,25,"187,893"
"Aug 22, 2016",9.6e-07,9.7e-07,8.5e-07,8.7e-07,23,"207,692"
"Aug 21, 2016",8.6e-07,0.000001,8.6e-07,1e-06,45,"186,629"
"Aug 20, 2016",8.6e-07,9.1e-07,8.6e-07,8.6e-07,20,"186,540"
"Aug 19, 2016",9e-07,0.000001,8.6e-07,8.7e-07,52,"194,570"
"Aug 18, 2016",8.3e-07,0.000001,8.3e-07,9e-07,69,"179,337"
"Aug 17, 2016",8.7e-07,0.000001,8.3e-07,8.3e-07,69,"188,041"
"Aug 16, 2016",8.2e-07,0.000001,8.2e-07,8.7e-07,67,"177,756"
"Aug 15, 2016",8.3e-07,9.9e-07,8e-07,8.2e-07,59,"179,181"
"Aug 14, 2016",8.4e-07,8.8e-07,7.9e-07,8.3e-07,21,"180,382"
"Aug 13, 2016",8.4e-07,0.000001,8.1e-07,8.4e-07,66,"180,355"
"Aug 12, 2016",8.1e-07,9.6e-07,8e-07,8.4e-07,41,"174,025"
"Aug 11, 2016",8.1e-07,9.1e-07,8.1e-07,8.2e-07,24,"174,961"
"Aug 10, 2016",8.1e-07,8.4e-07,8e-07,8.1e-07,19,"173,974"
"Aug 09, 2016",8.1e-07,8.7e-07,7.9e-07,8.1e-07,21,"173,585"
"Aug 08, 2016",9.5e-07,9.9e-07,7.9e-07,7.9e-07,21,"204,471"
"Aug 07, 2016",9.2e-07,0.000001,8.7e-07,9.5e-07,83,"199,153"
"Aug 06, 2016",8.8e-07,9.4e-07,8.7e-07,9.2e-07,29,"190,271"
"Aug 05, 2016",8.5e-07,9.2e-07,8.5e-07,8.9e-07,16,"184,112"
"Aug 04, 2016",8.5e-07,8.8e-07,8.4e-07,8.5e-07,38,"183,499"
"Aug 03, 2016",0.000001,0.000001,8.5e-07,8.5e-07,33,"255,072"
"Aug 02, 2016",0.000001,0.000002,0.000001,0.000001,46,"291,698"
"Aug 01, 2016",9.2e-07,0.000001,9e-07,0.000001,27,"197,320"
"Jul 31, 2016",9.6e-07,9.8e-07,9.2e-07,9.2e-07,26,"207,245"
"Jul 30, 2016",0.000004,0.000004,9.5e-07,9.6e-07,24,"823,840"
"Jul 29, 2016",0.000005,0.000005,0.000004,0.000004,80,"975,255"
"Jul 28, 2016",9.5e-07,0.000005,9.4e-07,0.000005,65,"204,218"
"Jul 27, 2016",9.7e-07,9.9e-07,9.3e-07,9.5e-07,26,"207,992"
"Jul 26, 2016",0.000002,0.000002,9.6e-07,9.7e-07,28,"419,263"
"Jul 25, 2016",0.000003,0.000004,0.000001,0.000002,38,"747,002"
"Jul 24, 2016",0.000001,0.000004,0.000001,0.000003,148,"245,708"
"Jul 23, 2016",0.000001,0.000001,0.000001,0.000001,88,"239,228"
"Jul 22, 2016",0.000002,0.000002,0.000001,0.000001,49,"335,414"
"Jul 21, 2016",0.000001,0.000002,0.000001,0.000002,42,"247,140"
"Jul 20, 2016",0.000001,0.000001,0.000001,0.000001,40,"243,977"
"Jul 19, 2016",0.000001,0.000001,0.000001,0.000001,44,"242,478"
"Jul 18, 2016",0.000001,0.000002,0.000001,0.000001,67,"244,425"
"Jul 17, 2016",0.000001,0.000002,0.000001,0.000001,61,"247,187"
"Jul 16, 2016",0.000001,0.000002,0.000001,0.000001,63,"254,014"
"Jul 15, 2016",0.000001,0.000001,0.000001,0.000001,33,"266,697"
"Jul 14, 2016",0.000001,0.000002,0.000001,0.000001,48,"271,380"
"Jul 13, 2016",0.000001,0.000002,0.000001,0.000001,106,"277,112"
"Jul 12, 2016",0.000003,0.000004,0.000001,0.000001,99,"549,133"
"Jul 11, 2016",0.000003,0.000005,0.000003,0.000003,65,"748,966"
"Jul 10, 2016",0.000003,0.000004,0.000002,0.000003,158,"711,979"
"Jul 09, 2016",0.000001,0.000004,0.000001,0.000003,102,"286,261"
"Jul 08, 2016",0.000002,0.000002,0.000001,0.000001,125,"376,606"
"Jul 07, 2016",0.000001,0.000003,0.000001,0.000002,107,"278,697"
"Jul 06, 2016",0.000003,0.000004,0.000001,0.000001,65,"707,473"
"Jul 05, 2016",0.000004,0.000005,0.000003,0.000003,195,"919,208"
"Jul 04, 2016",0.000002,0.000005,0.000002,0.000004,232,"423,555"
"Jul 03, 2016",9.4e-07,0.000004,8.5e-07,0.000002,266,"200,464"
"Jul 02, 2016",9.2e-07,9.6e-07,8.8e-07,9.3e-07,14,"198,239"
"Jul 01, 2016",9.1e-07,0.000001,8.9e-07,9.2e-07,25,"195,407"
"Jun 30, 2016",0.000001,0.000001,8.7e-07,9.1e-07,51,"298,820"
"Jun 29, 2016",8.5e-07,0.000001,7.6e-07,0.000001,47,"181,439"
"Jun 28, 2016",7.4e-07,9.7e-07,6.8e-07,8.4e-07,123,"158,048"
"Jun 27, 2016",8.8e-07,9e-07,6.1e-07,7.3e-07,74,"188,750"
"Jun 26, 2016",7.8e-07,0.000001,7.5e-07,9.9e-07,26,"167,624"
"Jun 25, 2016",8.7e-07,0.000001,7.5e-07,7.8e-07,70,"186,195"
"Jun 24, 2016",0.000001,0.000002,7.9e-07,8.7e-07,61,"316,900"
"Jun 23, 2016",9.4e-07,0.000001,8.5e-07,0.000001,132,"200,271"
"Jun 22, 2016",0.000001,0.000002,8.5e-07,9.2e-07,297,"226,154"
"Jun 21, 2016",8.7e-07,0.000002,8.1e-07,0.000001,83,"186,200"
"Jun 20, 2016",0.000001,0.000002,8.7e-07,8.7e-07,71,"315,956"
"Jun 19, 2016",0.000001,0.000001,0.000001,0.000001,33,"277,668"
"Jun 18, 2016",0.000001,0.000002,9.9e-07,0.000001,59,"294,115"
"Jun 17, 2016",0.000002,0.000002,9.5e-07,0.000001,333,"352,269"
"Jun 16, 2016",0.000001,0.000002,0.000001,0.000002,61,"237,230"
"Jun 15, 2016",0.000002,0.000002,9.7e-07,0.000001,68,"359,787"
"Jun 14, 2016",9.3e-07,0.000002,9e-07,0.000002,43,"198,443"
