Date,Open,High,Low,Close,Volume,Market Cap
"Jun 13, 2016",8.6e-07,0.000001,8.6e-07,9.2e-07,43,"183,880"
"Jun 12, 2016",0.000001,0.000001,8.6e-07,8.6e-07,153,"216,819"
"Jun 11, 2016",9.6e-07,0.000001,9.4e-07,0.000001,41,"205,349"
"Jun 10, 2016",0.000001,0.000001,9.5e-07,9.6e-07,79,"243,290"
"Jun 09, 2016",0.000001,0.000001,0.000001,0.000001,74,"218,701"
"Jun 08, 2016",0.000002,0.000002,9.7e-07,0.000001,30,"363,497"
"Jun 07, 2016",9.5e-07,0.000002,9e-07,0.000002,90,"203,631"
"Jun 06, 2016",0.000001,0.000001,7.9e-07,9.8e-07,559,"269,234"
"Jun 05, 2016",0.000001,0.000002,0.000001,0.000001,45,"270,596"
"Jun 04, 2016",0.000001,0.000001,0.000001,0.000001,51,"269,968"
"Jun 03, 2016",0.000001,0.000001,0.000001,0.000001,82,"279,036"
"Jun 02, 2016",0.000001,0.000001,0.000001,0.000001,81,"263,854"
"Jun 01, 2016",0.000001,0.000001,0.000001,0.000001,79,"259,442"
"May 31, 2016",0.000001,0.000001,0.000001,0.000001,78,"305,241"
"May 30, 2016",0.000001,0.000002,0.000001,0.000001,73,"258,315"
"May 29, 2016",0.000001,0.000002,0.000001,0.000001,453,"257,103"
"May 28, 2016",0.000001,0.000002,0.000001,0.000001,66,"283,839"
"May 27, 2016",0.000002,0.000002,0.000001,0.000001,76,"326,382"
"May 26, 2016",0.000001,0.000002,0.000001,0.000002,106,"242,989"
"May 25, 2016",0.000001,0.000001,9.9e-07,0.000001,179,"239,984"
"May 24, 2016",0.000001,0.000001,0.000001,0.000001,35,"263,373"
"May 23, 2016",0.000001,0.000001,0.000001,0.000001,34,"249,556"
"May 22, 2016",0.000001,0.000002,0.000001,0.000001,30,"265,492"
"May 21, 2016",0.000001,0.000002,0.000001,0.000001,102,"275,578"
"May 20, 2016",0.000001,0.000002,0.000001,0.000001,67,"224,074"
"May 19, 2016",0.000001,0.000001,0.000001,0.000001,40,"239,953"
"May 18, 2016",0.000001,0.000002,9.7e-07,0.000001,58,"240,737"
"May 17, 2016",0.000003,0.000003,8.5e-07,0.000001,172,"596,958"
"May 16, 2016",0.000002,0.000003,0.000001,0.000003,60,"323,029"
"May 15, 2016",0.000001,0.000002,9.9e-07,0.000002,194,"311,201"
"May 14, 2016",0.000002,0.000002,0.000001,0.000001,59,"448,299"
"May 13, 2016",0.000002,0.000002,0.000001,0.000002,162,"319,754"
"May 12, 2016",0.000003,0.000003,0.000001,0.000002,106,"595,886"
"May 11, 2016",0.000001,0.000003,0.000001,0.000003,73,"239,510"
"May 10, 2016",0.000001,0.000003,0.000001,0.000001,41,"244,934"
"May 09, 2016",0.000001,0.000003,0.000001,0.000001,108,"293,058"
"May 08, 2016",0.000001,0.000002,0.000001,0.000001,80,"257,196"
"May 07, 2016",0.000001,0.000002,0.000001,0.000001,51,"277,534"
"May 06, 2016",0.000001,0.000002,0.000001,0.000001,153,"268,696"
"May 05, 2016",0.000002,0.000002,0.000001,0.000001,51,"356,716"
"May 04, 2016",0.000002,0.000003,0.000002,0.000002,67,"508,888"
"May 03, 2016",0.000001,0.000002,0.000001,0.000002,68,"315,096"
"May 02, 2016",0.000002,0.000002,9.1e-07,0.000001,102,"341,066"
"May 01, 2016",0.000002,0.000002,7.7e-07,0.000002,260,"342,046"
"Apr 30, 2016",0.000002,0.000003,0.000002,0.000002,145,"470,602"
"Apr 29, 2016",0.000002,0.000003,0.000002,0.000002,154,"487,554"
"Apr 28, 2016",0.000002,0.000003,0.000002,0.000002,222,"390,942"
"Apr 27, 2016",0.000002,0.000003,0.000002,0.000002,143,"435,273"
"Apr 26, 2016",0.000002,0.000003,0.000002,0.000002,96,"487,035"
"Apr 25, 2016",0.000002,0.000003,0.000002,0.000002,272,"430,037"
"Apr 24, 2016",0.000002,0.000003,0.000002,0.000002,135,"423,768"
"Apr 23, 2016",0.000002,0.000003,0.000002,0.000002,161,"462,119"
"Apr 22, 2016",0.000004,0.000004,0.000002,0.000002,26,"747,100"
"Apr 21, 2016",0.000003,0.000004,0.000002,0.000004,36,"707,110"
"Apr 20, 2016",0.000002,0.000003,0.000002,0.000003,67,"374,525"
"Apr 19, 2016",0.000003,0.000003,0.000001,0.000002,77,"600,111"
"Apr 18, 2016",0.000003,0.000003,0.000002,0.000003,93,"583,768"
"Apr 17, 2016",0.000003,0.000003,0.000002,0.000003,199,"600,698"
"Apr 16, 2016",0.000004,0.000004,0.000003,0.000003,95,"928,662"
"Apr 15, 2016",0.000003,0.000005,0.000003,0.000004,281,"680,792"
"Apr 14, 2016",0.000004,0.000005,0.000003,0.000003,251,"797,508"
"Apr 13, 2016",0.000004,0.000005,0.000003,0.000004,301,"918,666"
"Apr 12, 2016",0.000004,0.000005,0.000004,0.000004,264,"804,307"
"Apr 11, 2016",0.000004,0.000004,0.000003,0.000004,"1,054","757,908"
"Apr 10, 2016",0.000004,0.000004,0.000003,0.000004,483,"757,273"
"Apr 09, 2016",0.000004,0.000004,0.000003,0.000004,341,"863,096"
"Apr 08, 2016",0.000002,0.000004,0.000002,0.000004,"4,768","357,112"
"Apr 07, 2016",0.000003,0.000003,0.000002,0.000002,410,"591,099"
"Apr 06, 2016",9.7e-07,0.000004,9.7e-07,0.000003,877,"206,570"
"Apr 05, 2016",8.4e-07,0.000001,8.1e-07,9.7e-07,388,"178,734"
"Apr 04, 2016",7.2e-07,8.8e-07,7.2e-07,8.4e-07,158,"152,078"
"Apr 03, 2016",7.2e-07,8.8e-07,7.1e-07,7.2e-07,78,"151,946"
"Apr 02, 2016",6.8e-07,9.4e-07,6.8e-07,7.2e-07,114,"144,335"
"Apr 01, 2016",6.1e-07,7.8e-07,5.9e-07,6.8e-07,455,"130,199"
"Mar 31, 2016",6.7e-07,7.7e-07,6e-07,6.2e-07,146,"140,913"
"Mar 30, 2016",8.2e-07,8.3e-07,6.6e-07,6.6e-07,108,"173,795"
"Mar 29, 2016",8.5e-07,8.5e-07,7.4e-07,8.2e-07,37,"179,361"
"Mar 28, 2016",7.6e-07,0.000001,7.5e-07,8.5e-07,286,"160,951"
"Mar 27, 2016",8.7e-07,9e-07,7.6e-07,7.6e-07,83,"184,884"
"Mar 26, 2016",9.3e-07,9.3e-07,8e-07,8.7e-07,123,"197,031"
"Mar 25, 2016",7.4e-07,9.3e-07,6.8e-07,9.3e-07,147,"156,751"
"Mar 24, 2016",7.8e-07,8e-07,7.1e-07,7.4e-07,20,"164,356"
"Mar 23, 2016",7e-07,8.4e-07,6.5e-07,7.8e-07,131,"148,216"
"Mar 22, 2016",6.8e-07,7.8e-07,6.5e-07,7e-07,22,"144,589"
"Mar 21, 2016",7.4e-07,8e-07,6.6e-07,6.8e-07,55,"157,328"
"Mar 20, 2016",7.3e-07,7.8e-07,7.3e-07,7.4e-07,14,"154,518"
"Mar 19, 2016",7e-07,8.3e-07,7e-07,7.3e-07,50,"147,349"
"Mar 18, 2016",8.7e-07,8.9e-07,6.7e-07,7e-07,323,"184,427"
"Mar 17, 2016",8.3e-07,8.9e-07,7.1e-07,8.7e-07,401,"174,463"
"Mar 16, 2016",6.8e-07,8.6e-07,5.8e-07,8.2e-07,340,"144,748"
"Mar 15, 2016",7.1e-07,8.8e-07,5.8e-07,7.4e-07,667,"149,795"
"Mar 14, 2016",6e-07,7.3e-07,6e-07,7.1e-07,112,"126,786"
"Mar 13, 2016",6.2e-07,6.6e-07,5.9e-07,6e-07,43,"131,737"
"Mar 12, 2016",6e-07,6.6e-07,5.6e-07,6.2e-07,79,"127,475"
"Mar 11, 2016",5.8e-07,6.4e-07,5.8e-07,6e-07,31,"122,039"
"Mar 10, 2016",5.8e-07,6.2e-07,5.5e-07,5.8e-07,23,"122,175"
"Mar 09, 2016",6.2e-07,6.3e-07,4.6e-07,5.8e-07,261,"130,536"
"Mar 08, 2016",5.7e-07,6.2e-07,5.2e-07,6.2e-07,47,"119,617"
"Mar 07, 2016",5.5e-07,6.2e-07,4.8e-07,5.7e-07,42,"116,844"
"Mar 06, 2016",5.1e-07,7.6e-07,4.8e-07,5.5e-07,443,"107,810"
"Mar 05, 2016",5.5e-07,6e-07,4.5e-07,5.1e-07,141,"115,800"
"Mar 04, 2016",5.3e-07,6.2e-07,5e-07,5.5e-07,90,"112,113"
"Mar 03, 2016",4.4e-07,6e-07,4.2e-07,5.3e-07,146,"92,258"
"Mar 02, 2016",4.7e-07,5e-07,4.4e-07,4.4e-07,11,"100,165"
"Mar 01, 2016",4.8e-07,5.3e-07,4.3e-07,4.8e-07,22,"101,743"
"Feb 29, 2016",4.8e-07,5.2e-07,4.8e-07,4.8e-07,12,"101,059"
"Feb 28, 2016",5.1e-07,5.5e-07,4.7e-07,4.8e-07,13,"107,909"
"Feb 27, 2016",4.8e-07,5.5e-07,4.7e-07,5.1e-07,24,"100,719"
"Feb 26, 2016",5e-07,5.4e-07,4.7e-07,4.8e-07,15,"105,973"
"Feb 25, 2016",4.9e-07,5e-07,4.2e-07,5e-07,26,"103,335"
"Feb 24, 2016",3.8e-07,4.9e-07,3.8e-07,4.9e-07,38,"79,665"
"Feb 23, 2016",4e-07,4.6e-07,3.6e-07,3.8e-07,18,"84,933"
"Feb 22, 2016",4.4e-07,4.8e-07,3.6e-07,4e-07,4,"92,183"
"Feb 21, 2016",4.5e-07,5e-07,3.3e-07,4.4e-07,21,"94,645"
"Feb 20, 2016",4.3e-07,4.7e-07,3.8e-07,4.5e-07,427,"89,809"
"Feb 19, 2016",5.2e-07,5.2e-07,3.9e-07,4.3e-07,222,"109,136"
"Feb 18, 2016",4.2e-07,5.5e-07,3.9e-07,5.2e-07,414,"88,797"
"Feb 17, 2016",4.8e-07,5.2e-07,4.2e-07,4.2e-07,81,"101,686"
"Feb 16, 2016",4.1e-07,4.8e-07,3.7e-07,4.8e-07,15,"86,879"
"Feb 15, 2016",3.6e-07,4.7e-07,3.5e-07,4.1e-07,176,"74,799"
"Feb 14, 2016",3.9e-07,5.1e-07,3.5e-07,3.5e-07,505,"81,158"
"Feb 13, 2016",2.8e-07,4.7e-07,2.8e-07,3.8e-07,381,"58,928"
"Feb 12, 2016",2.5e-07,3.1e-07,2.3e-07,2.8e-07,56,"52,607"
"Feb 11, 2016",2.8e-07,2.8e-07,2.2e-07,2.5e-07,57,"58,993"
"Feb 10, 2016",3.1e-07,3.1e-07,2.8e-07,2.8e-07,11,"64,808"
"Feb 09, 2016",2.7e-07,3.7e-07,2.7e-07,3.1e-07,188,"57,348"
"Feb 08, 2016",2.5e-07,3.1e-07,2.5e-07,2.7e-07,24,"51,895"
"Feb 07, 2016",2.7e-07,2.9e-07,2.2e-07,2.5e-07,67,"57,541"
"Feb 06, 2016",2.8e-07,3.2e-07,2.7e-07,2.7e-07,16,"59,491"
"Feb 05, 2016",2.8e-07,3.1e-07,2.8e-07,2.8e-07,8,"59,116"
"Feb 04, 2016",2.4e-07,2.8e-07,2.4e-07,2.8e-07,10,"50,708"
"Feb 03, 2016",2.4e-07,2.7e-07,2.4e-07,2.4e-07,10,"51,339"
"Feb 02, 2016",2.8e-07,2.8e-07,2.4e-07,2.4e-07,15,"58,186"
"Feb 01, 2016",2.5e-07,3.1e-07,2.5e-07,2.8e-07,24,"52,724"
"Jan 31, 2016",2.6e-07,3.5e-07,2.1e-07,2.5e-07,95,"54,835"
"Jan 30, 2016",3.8e-07,3.9e-07,2.6e-07,2.6e-07,147,"79,039"
"Jan 29, 2016",3.7e-07,3.9e-07,3.1e-07,3.6e-07,79,"77,332"
"Jan 28, 2016",4e-07,4.1e-07,3.5e-07,3.7e-07,72,"84,601"
"Jan 27, 2016",2.9e-07,4.3e-07,2.9e-07,4e-07,365,"61,681"
"Jan 26, 2016",3.1e-07,3.4e-07,2.5e-07,2.9e-07,49,"65,296"
"Jan 25, 2016",2.9e-07,3.4e-07,2.8e-07,3.1e-07,21,"60,339"
"Jan 24, 2016",2.9e-07,3.1e-07,2.9e-07,2.9e-07,13,"60,904"
"Jan 23, 2016",2.8e-07,3.1e-07,2.8e-07,2.9e-07,25,"58,243"
"Jan 22, 2016",3.3e-07,3.3e-07,2.8e-07,2.8e-07,17,"69,259"
"Jan 21, 2016",3e-07,3.3e-07,2.8e-07,3.3e-07,19,"63,455"
"Jan 20, 2016",3.3e-07,3.6e-07,2.8e-07,3e-07,83,"69,410"
"Jan 19, 2016",3.5e-07,3.6e-07,3.2e-07,3.3e-07,17,"72,876"
"Jan 18, 2016",3.6e-07,3.9e-07,3.2e-07,3.5e-07,31,"76,187"
"Jan 17, 2016",3.1e-07,4e-07,3e-07,3.6e-07,60,"64,306"
"Jan 16, 2016",3.3e-07,3.4e-07,2.9e-07,3.1e-07,21,"68,711"
"Jan 15, 2016",3.4e-07,3.9e-07,3.1e-07,3.3e-07,19,"72,149"
"Jan 14, 2016",3.5e-07,3.8e-07,3.4e-07,3.4e-07,10,"72,826"
"Jan 13, 2016",2.8e-07,3.8e-07,2.8e-07,3.5e-07,39,"57,992"
"Jan 12, 2016",2.8e-07,3.2e-07,2.7e-07,2.8e-07,19,"59,586"
"Jan 11, 2016",2.8e-07,3.5e-07,2.8e-07,2.8e-07,36,"59,171"
"Jan 10, 2016",3.2e-07,3.2e-07,2.8e-07,2.8e-07,65,"67,154"
"Jan 09, 2016",3.1e-07,3.8e-07,3.1e-07,3.2e-07,38,"64,850"
"Jan 08, 2016",3.2e-07,3.6e-07,2.8e-07,3.1e-07,17,"66,555"
"Jan 07, 2016",3.1e-07,3.6e-07,2.8e-07,3.2e-07,49,"64,115"
"Jan 06, 2016",3.5e-07,3.5e-07,3e-07,3.3e-07,10,"72,622"
"Jan 05, 2016",4.3e-07,4.8e-07,3.1e-07,3.1e-07,89,"89,914"
"Jan 04, 2016",4.6e-07,4.6e-07,4e-07,4e-07,523,"96,698"
"Jan 03, 2016",3.8e-07,4.7e-07,3.8e-07,4.6e-07,"1,101","79,498"
"Jan 02, 2016",4e-07,4.3e-07,3.8e-07,3.8e-07,248,"83,208"
"Jan 01, 2016",4.4e-07,4.5e-07,3.7e-07,4e-07,258,"91,486"
"Dec 31, 2015",4.4e-07,4.7e-07,4.2e-07,4.4e-07,316,"92,944"
"Dec 30, 2015",4e-07,4.5e-07,3.9e-07,4.2e-07,532,"83,968"
"Dec 29, 2015",4.1e-07,4.4e-07,3.7e-07,4e-07,126,"85,222"
"Dec 28, 2015",4.2e-07,4.2e-07,3.7e-07,4.1e-07,501,"87,219"
"Dec 27, 2015",4.4e-07,4.5e-07,4.1e-07,4.1e-07,"1,109","92,130"
"Dec 26, 2015",4.3e-07,5.2e-07,4e-07,4.4e-07,"3,533","90,421"
"Dec 25, 2015",4.1e-07,5e-07,4.1e-07,4.3e-07,545,"85,559"
"Dec 24, 2015",4.3e-07,5.2e-07,4.1e-07,4.6e-07,"1,200","89,425"
"Dec 23, 2015",4.3e-07,5.6e-07,4.2e-07,4.3e-07,"2,213","90,739"
"Dec 22, 2015",3.4e-07,4.5e-07,3.3e-07,4.3e-07,"1,648","71,513"
"Dec 21, 2015",2.8e-07,4.5e-07,2.7e-07,3.4e-07,"3,980","58,411"
"Dec 20, 2015",2.6e-07,3.3e-07,2.6e-07,2.8e-07,354,"54,380"
"Dec 19, 2015",2.6e-07,2.9e-07,2.6e-07,2.6e-07,48,"54,917"
"Dec 18, 2015",2.6e-07,3e-07,2.2e-07,3e-07,681,"54,701"
"Dec 17, 2015",2.9e-07,3e-07,2.6e-07,2.6e-07,905,"60,117"
"Dec 16, 2015",3e-07,3.3e-07,2.9e-07,2.9e-07,215,"62,525"
"Dec 15, 2015",3.6e-07,3.8e-07,2.9e-07,3e-07,428,"75,087"
"Dec 14, 2015",3.3e-07,3.6e-07,2.9e-07,3.6e-07,272,"68,482"
"Dec 13, 2015",2.9e-07,3.6e-07,2.9e-07,3.3e-07,52,"60,967"
"Dec 12, 2015",3.4e-07,3.6e-07,2.8e-07,2.9e-07,8,"71,957"
"Dec 11, 2015",3.3e-07,3.8e-07,2.9e-07,3.4e-07,520,"68,631"
"Dec 10, 2015",3.3e-07,3.6e-07,3.2e-07,3.3e-07,510,"68,699"
"Dec 09, 2015",3.7e-07,4e-07,3.3e-07,3.3e-07,202,"76,278"
"Dec 08, 2015",3.6e-07,3.9e-07,3.2e-07,3.7e-07,360,"75,183"
"Dec 07, 2015",3.1e-07,4e-07,3.1e-07,3.6e-07,52,"64,779"
"Dec 06, 2015",3.2e-07,3.8e-07,3.1e-07,3.1e-07,279,"66,106"
"Dec 05, 2015",3e-07,3.5e-07,3e-07,3.2e-07,15,"63,235"
"Dec 04, 2015",3e-07,3.4e-07,3e-07,3.3e-07,179,"63,525"
"Dec 03, 2015",3e-07,3.4e-07,2.7e-07,3e-07,226,"63,402"
"Dec 02, 2015",3.1e-07,3.6e-07,3e-07,3e-07,89,"64,862"
"Dec 01, 2015",3.3e-07,3.4e-07,2.7e-07,3.1e-07,28,"67,829"
"Nov 30, 2015",3.2e-07,3.3e-07,2.9e-07,3.3e-07,82,"67,158"
"Nov 29, 2015",2.9e-07,3.2e-07,2.9e-07,3.2e-07,14,"60,513"
"Nov 28, 2015",3.2e-07,3.6e-07,2.4e-07,2.9e-07,10,"66,921"
"Nov 27, 2015",3.2e-07,3.6e-07,2.8e-07,3.2e-07,483,"67,417"
"Nov 26, 2015",3.3e-07,3.6e-07,3e-07,3.2e-07,197,"69,328"
"Nov 25, 2015",2.8e-07,3.3e-07,2.8e-07,3.3e-07,59,"58,286"
"Nov 24, 2015",3.2e-07,3.4e-07,2.8e-07,2.8e-07,27,"66,687"
"Nov 23, 2015",2.8e-07,3.3e-07,2.8e-07,3.2e-07,15,"58,740"
"Nov 22, 2015",2.8e-07,3e-07,2.8e-07,2.8e-07,3,"59,181"
"Nov 21, 2015",2.8e-07,3.2e-07,2.8e-07,2.8e-07,119,"58,370"
"Nov 20, 2015",3.1e-07,3.1e-07,2.8e-07,2.8e-07,266,"64,945"
"Nov 19, 2015",3.2e-07,3.2e-07,3.1e-07,3.1e-07,198,"66,249"
"Nov 18, 2015",3.2e-07,3.5e-07,2.9e-07,3.2e-07,392,"66,504"
"Nov 17, 2015",3.1e-07,3.2e-07,2.7e-07,3.2e-07,246,"64,303"
"Nov 16, 2015",3.1e-07,3.4e-07,2.7e-07,3.1e-07,92,"63,505"
"Nov 15, 2015",2.9e-07,3.2e-07,2.7e-07,3e-07,233,"59,780"
"Nov 14, 2015",2.9e-07,3.2e-07,2.8e-07,2.9e-07,125,"60,322"
"Nov 13, 2015",3e-07,3.5e-07,2.6e-07,2.9e-07,"1,645","62,187"
"Nov 12, 2015",3e-07,3.3e-07,2.7e-07,3e-07,32,"62,093"
"Nov 11, 2015",3.1e-07,3.2e-07,2.7e-07,3e-07,287,"64,721"
"Nov 10, 2015",3.4e-07,3.5e-07,3e-07,3.1e-07,132,"70,649"
"Nov 09, 2015",3.1e-07,3.8e-07,2.9e-07,3.4e-07,334,"63,966"
"Nov 08, 2015",3.6e-07,4e-07,3.1e-07,3.1e-07,114,"74,413"
"Nov 07, 2015",3.5e-07,3.7e-07,3.5e-07,3.6e-07,144,"73,583"
"Nov 06, 2015",3.6e-07,4e-07,3.1e-07,3.5e-07,193,"73,872"
"Nov 05, 2015",4.2e-07,4.3e-07,3.5e-07,3.6e-07,49,"87,094"
"Nov 04, 2015",4.2e-07,5.5e-07,4.1e-07,4.2e-07,533,"86,592"
"Nov 03, 2015",4.2e-07,4.7e-07,3.8e-07,4.2e-07,511,"86,640"
"Nov 02, 2015",4e-07,5e-07,3.9e-07,4.2e-07,518,"82,638"
"Nov 01, 2015",3.8e-07,4.3e-07,3.8e-07,4e-07,120,"78,971"
"Oct 31, 2015",4.5e-07,4.5e-07,3.8e-07,3.8e-07,606,"92,659"
"Oct 30, 2015",4.1e-07,5e-07,3.8e-07,4.5e-07,554,"86,022"
"Oct 29, 2015",3.7e-07,5.4e-07,3.4e-07,4.2e-07,"1,513","77,151"
"Oct 28, 2015",3.4e-07,4.3e-07,3.4e-07,3.7e-07,"1,229","70,645"
"Oct 27, 2015",3.4e-07,4e-07,3.1e-07,3.4e-07,782,"70,819"
"Oct 26, 2015",3.4e-07,3.7e-07,3.1e-07,3.4e-07,739,"69,897"
"Oct 25, 2015",3.1e-07,3.5e-07,3.1e-07,3.4e-07,91,"64,250"
"Oct 24, 2015",3.1e-07,3.7e-07,3.1e-07,3.1e-07,178,"64,484"
"Oct 23, 2015",3.4e-07,3.8e-07,3.1e-07,3.1e-07,31,"71,124"
"Oct 22, 2015",3.4e-07,3.8e-07,3.1e-07,3.4e-07,282,"70,395"
"Oct 21, 2015",3.1e-07,4.1e-07,3.1e-07,3.4e-07,336,"65,025"
"Oct 20, 2015",3.4e-07,3.7e-07,3.1e-07,3.1e-07,784,"69,445"
"Oct 19, 2015",3.3e-07,4e-07,3.3e-07,3.4e-07,364,"68,861"
"Oct 18, 2015",3.7e-07,4.3e-07,3.3e-07,3.3e-07,972,"76,610"
"Oct 17, 2015",3.7e-07,4.6e-07,3.7e-07,3.7e-07,236,"77,423"
"Oct 16, 2015",4.1e-07,4.8e-07,3.7e-07,3.7e-07,452,"83,879"
"Oct 15, 2015",4.4e-07,4.7e-07,3.7e-07,4e-07,895,"91,277"
"Oct 14, 2015",4.8e-07,5e-07,4.4e-07,4.4e-07,"1,431","98,713"
"Oct 13, 2015",5e-07,5.1e-07,4.7e-07,4.8e-07,751,"103,875"
"Oct 12, 2015",5.3e-07,5.4e-07,5e-07,5e-07,634,"110,623"
"Oct 11, 2015",5e-07,5.7e-07,4.9e-07,5.3e-07,639,"102,870"
"Oct 10, 2015",5.3e-07,5.3e-07,4.9e-07,5e-07,441,"109,457"
"Oct 09, 2015",4.9e-07,5.6e-07,4.9e-07,5.3e-07,367,"101,561"
"Oct 08, 2015",4.9e-07,5.8e-07,4.9e-07,4.9e-07,918,"101,284"
"Oct 07, 2015",5.4e-07,5.6e-07,4.9e-07,4.9e-07,934,"110,671"
"Oct 06, 2015",5.1e-07,5.8e-07,4.9e-07,5.4e-07,869,"106,165"
"Oct 05, 2015",5.4e-07,6e-07,5.1e-07,5.1e-07,"1,734","112,113"
"Oct 04, 2015",6e-07,6e-07,5.4e-07,5.4e-07,"3,194","123,034"
"Oct 03, 2015",6e-07,6.3e-07,5.8e-07,5.9e-07,35,"123,917"
"Oct 02, 2015",5.9e-07,6.3e-07,5.9e-07,6e-07,13,"122,727"
"Oct 01, 2015",6e-07,6.2e-07,5.6e-07,5.9e-07,97,"124,516"
"Sep 30, 2015",6.2e-07,6.3e-07,5.7e-07,6e-07,121,"128,656"
"Sep 29, 2015",6.1e-07,6.4e-07,5.7e-07,6.2e-07,554,"126,872"
"Sep 28, 2015",5.5e-07,6.3e-07,5.5e-07,6.1e-07,342,"113,055"
"Sep 27, 2015",5.4e-07,5.8e-07,5.3e-07,5.5e-07,536,"111,278"
"Sep 26, 2015",5.5e-07,5.7e-07,5.2e-07,5.4e-07,779,"113,374"
"Sep 25, 2015",5.6e-07,6.2e-07,5.5e-07,5.5e-07,"1,154","115,061"
"Sep 24, 2015",5.5e-07,6.1e-07,5.5e-07,5.6e-07,361,"112,921"
"Sep 23, 2015",5.7e-07,6e-07,5.4e-07,5.5e-07,326,"116,916"
"Sep 22, 2015",5e-07,6e-07,5e-07,5.7e-07,727,"103,947"
"Sep 21, 2015",5.1e-07,5.3e-07,5e-07,5e-07,211,"105,707"
"Sep 20, 2015",5.2e-07,5.4e-07,5.1e-07,5.1e-07,309,"106,691"
"Sep 19, 2015",5e-07,5.5e-07,4.9e-07,5.2e-07,899,"103,741"
"Sep 18, 2015",4.9e-07,5.3e-07,4.9e-07,5e-07,90,"102,070"
"Sep 17, 2015",4.8e-07,5.3e-07,4.8e-07,4.9e-07,353,"98,375"
"Sep 16, 2015",4.8e-07,5e-07,4.7e-07,4.8e-07,486,"98,954"
"Sep 15, 2015",4.8e-07,5.1e-07,4.8e-07,4.8e-07,65,"99,696"
"Sep 14, 2015",4.8e-07,5.1e-07,4.8e-07,4.8e-07,407,"98,676"
"Sep 13, 2015",4.8e-07,5e-07,4.7e-07,4.8e-07,594,"98,965"
"Sep 12, 2015",5e-07,5.3e-07,4.8e-07,4.8e-07,263,"103,724"
"Sep 11, 2015",5e-07,5.4e-07,4.9e-07,5e-07,432,"103,339"
"Sep 10, 2015",5e-07,5.3e-07,4.9e-07,5e-07,23,"102,400"
"Sep 09, 2015",5.5e-07,5.7e-07,4.9e-07,5e-07,89,"112,988"
"Sep 08, 2015",5.2e-07,5.9e-07,5.2e-07,5.5e-07,"1,199","106,691"
"Sep 07, 2015",4.6e-07,5.6e-07,4.5e-07,5.2e-07,841,"93,769"
"Sep 06, 2015",4.7e-07,5.2e-07,4.4e-07,4.6e-07,270,"97,660"
"Sep 05, 2015",4.3e-07,4.9e-07,4.3e-07,4.7e-07,26,"88,972"
"Sep 04, 2015",4.5e-07,4.9e-07,4.3e-07,4.3e-07,855,"92,403"
"Sep 03, 2015",4.7e-07,5e-07,4.4e-07,4.5e-07,26,"97,693"
"Sep 02, 2015",4.8e-07,5.1e-07,4.7e-07,4.7e-07,43,"98,657"
"Sep 01, 2015",4.6e-07,4.9e-07,4.5e-07,4.8e-07,638,"93,792"
"Aug 31, 2015",4.9e-07,5.1e-07,4.5e-07,4.6e-07,83,"99,845"
"Aug 30, 2015",4.9e-07,5.5e-07,4.7e-07,4.8e-07,558,"100,262"
"Aug 29, 2015",5e-07,5.5e-07,4.5e-07,4.9e-07,"1,195","101,920"
"Aug 28, 2015",4.5e-07,5.2e-07,4.3e-07,4.9e-07,"1,072","93,437"
"Aug 27, 2015",4.4e-07,5e-07,4.4e-07,4.6e-07,654,"90,675"
"Aug 26, 2015",4.1e-07,4.7e-07,4e-07,4.4e-07,261,"84,895"
"Aug 25, 2015",4.4e-07,4.6e-07,3.2e-07,4.1e-07,"1,557","90,993"
"Aug 24, 2015",4.5e-07,4.7e-07,4.1e-07,4.4e-07,131,"92,804"
"Aug 23, 2015",4.6e-07,5e-07,4.4e-07,4.5e-07,11,"93,914"
"Aug 22, 2015",3.6e-07,5.3e-07,3.5e-07,4.6e-07,"2,181","73,304"
"Aug 21, 2015",4e-07,4.4e-07,3.6e-07,3.6e-07,309,"81,386"
"Aug 20, 2015",4.2e-07,4.6e-07,3.9e-07,4e-07,352,"85,934"
"Aug 19, 2015",4.5e-07,4.9e-07,3.9e-07,4.2e-07,594,"92,906"
"Aug 18, 2015",5.2e-07,5.2e-07,4.5e-07,4.5e-07,113,"106,614"
"Aug 17, 2015",5.5e-07,5.7e-07,4.7e-07,5.2e-07,620,"113,910"
"Aug 16, 2015",5.2e-07,5.9e-07,5.2e-07,5.5e-07,175,"107,691"
