Date,Open,High,Low,Close,Volume,Market Cap
"Aug 15, 2015",5.6e-07,6.1e-07,5.1e-07,5.2e-07,130,"115,651"
"Aug 14, 2015",6.6e-07,7.2e-07,5.2e-07,5.6e-07,"6,152","135,389"
"Aug 13, 2015",6.8e-07,7.1e-07,6.2e-07,6.6e-07,786,"139,852"
"Aug 12, 2015",7.5e-07,7.8e-07,6.4e-07,6.8e-07,704,"152,963"
"Aug 11, 2015",8.1e-07,8.1e-07,6.8e-07,7.1e-07,"1,067","166,364"
"Aug 10, 2015",6.7e-07,8.1e-07,6.6e-07,8.1e-07,68,"137,497"
"Aug 09, 2015",7.9e-07,8.4e-07,6.6e-07,6.7e-07,63,"161,097"
"Aug 08, 2015",7.6e-07,9e-07,6.7e-07,7.9e-07,208,"155,994"
"Aug 07, 2015",7e-07,8.5e-07,6.9e-07,7.6e-07,353,"143,504"
"Aug 06, 2015",7.4e-07,7.8e-07,6.9e-07,7e-07,426,"151,802"
"Aug 05, 2015",8.7e-07,8.9e-07,7.4e-07,7.4e-07,"4,295","179,337"
"Aug 04, 2015",7.5e-07,9.2e-07,7.5e-07,8.8e-07,"2,283","154,450"
"Aug 03, 2015",7.6e-07,8.2e-07,7e-07,7.5e-07,264,"155,231"
"Aug 02, 2015",7.4e-07,7.9e-07,7e-07,7.6e-07,42,"150,774"
"Aug 01, 2015",8.4e-07,8.4e-07,6.9e-07,7.5e-07,"1,100","171,323"
"Jul 31, 2015",7.3e-07,8.7e-07,7.2e-07,8.4e-07,"4,556","150,282"
"Jul 30, 2015",8.2e-07,8.3e-07,7.3e-07,7.3e-07,"1,764","167,852"
"Jul 29, 2015",8.7e-07,9e-07,7.7e-07,8.2e-07,206,"178,260"
"Jul 28, 2015",8e-07,9.1e-07,7.9e-07,8.7e-07,229,"162,821"
"Jul 27, 2015",8.1e-07,8.5e-07,7.8e-07,8e-07,282,"165,645"
"Jul 26, 2015",7.9e-07,8.4e-07,7.6e-07,8.1e-07,68,"161,351"
"Jul 25, 2015",7.8e-07,8.7e-07,7.7e-07,7.9e-07,"1,210","160,322"
"Jul 24, 2015",6.9e-07,8.5e-07,6.8e-07,7.8e-07,"1,004","140,541"
"Jul 23, 2015",7.3e-07,7.3e-07,6.8e-07,6.9e-07,94,"148,764"
"Jul 22, 2015",9e-07,9e-07,6.5e-07,7.3e-07,181,"183,496"
"Jul 21, 2015",7.1e-07,9e-07,6.9e-07,9e-07,417,"145,022"
"Jul 20, 2015",6.4e-07,7.6e-07,6.4e-07,7.1e-07,"1,839","131,287"
"Jul 19, 2015",8e-07,8.3e-07,6.3e-07,6.4e-07,687,"163,783"
"Jul 18, 2015",8.4e-07,9.1e-07,6.3e-07,8e-07,"8,121","171,171"
"Jul 17, 2015",7.8e-07,9.1e-07,7.1e-07,8.4e-07,313,"159,149"
"Jul 16, 2015",8.3e-07,8.4e-07,6.7e-07,7.7e-07,"1,373","169,509"
"Jul 15, 2015",7.9e-07,9.6e-07,7.8e-07,8.3e-07,"2,464","161,483"
"Jul 14, 2015",8e-07,8.8e-07,7.6e-07,7.9e-07,"1,278","163,191"
"Jul 13, 2015",9.1e-07,9.1e-07,7.2e-07,8e-07,744,"185,080"
"Jul 12, 2015",8.3e-07,0.000001,8.3e-07,9e-07,830,"170,361"
"Jul 11, 2015",8.1e-07,9.1e-07,7.4e-07,8.3e-07,"3,139","165,328"
"Jul 10, 2015",0.000001,0.000001,6.8e-07,8.2e-07,"7,514","216,101"
"Jul 09, 2015",0.000001,0.000001,9.6e-07,0.000001,"3,217","207,790"
"Jul 08, 2015",0.000001,0.000001,9.3e-07,0.000001,"4,239","214,252"
"Jul 07, 2015",0.000001,0.000001,9.3e-07,0.000001,895,"210,145"
"Jul 06, 2015",0.000001,0.000001,8.8e-07,9.7e-07,"4,591","211,914"
"Jul 05, 2015",9.5e-07,0.000001,9e-07,0.000001,"1,279","193,187"
"Jul 04, 2015",9.5e-07,9.8e-07,8.9e-07,9.4e-07,149,"193,253"
"Jul 03, 2015",9.7e-07,0.000001,9e-07,9.5e-07,679,"198,622"
"Jul 02, 2015",9.1e-07,0.000001,9e-07,9.7e-07,260,"184,776"
"Jul 01, 2015",0.000001,0.000001,8.7e-07,8.7e-07,"1,209","209,165"
"Jun 30, 2015",9.4e-07,0.000001,8.9e-07,0.000001,"2,384","190,888"
"Jun 29, 2015",8.6e-07,0.000001,8.2e-07,9.7e-07,"6,034","175,879"
"Jun 28, 2015",9.3e-07,9.6e-07,8e-07,8.6e-07,"2,165","189,610"
"Jun 27, 2015",8.6e-07,9.5e-07,8.6e-07,9.3e-07,259,"175,380"
"Jun 26, 2015",8.6e-07,9.2e-07,8.2e-07,8.6e-07,"1,278","174,423"
"Jun 25, 2015",8.9e-07,9.6e-07,8e-07,8.6e-07,"1,969","180,876"
"Jun 24, 2015",8.9e-07,9.8e-07,8e-07,8.9e-07,"3,023","181,969"
"Jun 23, 2015",8.5e-07,0.000001,8e-07,8.9e-07,"4,186","172,780"
"Jun 22, 2015",8.4e-07,9.1e-07,6.9e-07,8.5e-07,"3,929","171,662"
"Jun 21, 2015",8.9e-07,9.6e-07,7.7e-07,8.4e-07,305,"181,886"
"Jun 20, 2015",8.2e-07,9e-07,7.2e-07,8.9e-07,483,"166,036"
"Jun 19, 2015",9.3e-07,9.7e-07,7e-07,8.1e-07,"4,497","190,063"
"Jun 18, 2015",9e-07,1e-06,8.4e-07,9.3e-07,329,"182,446"
"Jun 17, 2015",0.000001,0.000001,6.7e-07,9e-07,"5,321","207,257"
"Jun 16, 2015",7.7e-07,0.000001,7.3e-07,0.000001,765,"156,453"
"Jun 15, 2015",8e-07,8.1e-07,7.2e-07,7.7e-07,"1,640","163,121"
"Jun 14, 2015",6.8e-07,8.2e-07,6.6e-07,8e-07,"1,837","137,494"
"Jun 13, 2015",6.9e-07,7e-07,5.9e-07,6.8e-07,"1,258","139,414"
"Jun 12, 2015",5.9e-07,7e-07,5.8e-07,6.8e-07,"1,567","120,269"
"Jun 11, 2015",6.2e-07,6.2e-07,5.4e-07,5.9e-07,"1,013","125,267"
"Jun 10, 2015",6.8e-07,6.8e-07,5.4e-07,6.2e-07,"2,664","139,030"
"Jun 09, 2015",6.6e-07,7e-07,6.6e-07,6.8e-07,246,"134,359"
"Jun 08, 2015",5.9e-07,7.4e-07,5.2e-07,6.6e-07,"7,100","120,016"
"Jun 07, 2015",7.9e-07,8e-07,5.9e-07,5.9e-07,613,"160,710"
"Jun 06, 2015",7.6e-07,8.1e-07,5.7e-07,7.9e-07,"1,313","153,988"
"Jun 05, 2015",7.2e-07,8.5e-07,7.2e-07,7.4e-07,"1,114","145,878"
"Jun 04, 2015",6.8e-07,8.2e-07,6.2e-07,7.2e-07,"3,541","137,227"
"Jun 03, 2015",6.2e-07,6.9e-07,6.2e-07,6.8e-07,256,"125,651"
"Jun 02, 2015",6.3e-07,6.5e-07,5.8e-07,6.2e-07,128,"127,662"
"Jun 01, 2015",6.2e-07,6.8e-07,5.6e-07,6.1e-07,221,"126,517"
"May 31, 2015",7.6e-07,8e-07,4.5e-07,6.2e-07,"2,282","154,604"
"May 30, 2015",7.3e-07,8.7e-07,5.8e-07,7.6e-07,"5,587","148,836"
"May 29, 2015",8.1e-07,8.3e-07,7e-07,7.3e-07,"1,151","164,352"
"May 28, 2015",8.7e-07,8.7e-07,7.9e-07,8.1e-07,800,"176,099"
"May 27, 2015",9.1e-07,9.4e-07,8.5e-07,8.7e-07,649,"184,369"
"May 26, 2015",9e-07,9.3e-07,8.6e-07,9.1e-07,"1,005","182,883"
"May 25, 2015",9e-07,9.8e-07,7.5e-07,9e-07,"6,916","182,261"
"May 24, 2015",9.3e-07,9.7e-07,7.8e-07,9e-07,"1,428","188,206"
"May 23, 2015",8.4e-07,0.000001,7.6e-07,9.3e-07,813,"170,864"
"May 22, 2015",8e-07,0.000001,7.1e-07,8.8e-07,"6,171","162,077"
"May 21, 2015",7.4e-07,8.2e-07,7.1e-07,8e-07,"1,830","151,109"
"May 20, 2015",6.4e-07,7.6e-07,6.1e-07,7.4e-07,"1,092","129,731"
"May 19, 2015",5.9e-07,6.5e-07,5.6e-07,6.4e-07,"1,840","119,670"
"May 18, 2015",6.1e-07,6.3e-07,5.1e-07,5.9e-07,724,"123,984"
"May 17, 2015",6.9e-07,7e-07,5.8e-07,5.8e-07,909,"140,795"
"May 16, 2015",7.4e-07,7.5e-07,6.6e-07,6.9e-07,"1,166","150,155"
"May 15, 2015",6.2e-07,7.5e-07,5.7e-07,7.4e-07,"3,181","125,911"
"May 14, 2015",6.5e-07,6.6e-07,5.5e-07,6.2e-07,"3,239","131,667"
"May 13, 2015",4e-07,6.5e-07,4e-07,6.5e-07,"6,672","81,900"
"May 12, 2015",3.9e-07,4.2e-07,3.6e-07,4e-07,324,"78,719"
"May 11, 2015",3.8e-07,4.3e-07,3.6e-07,3.9e-07,"1,046","76,634"
"May 10, 2015",4.1e-07,4.1e-07,3.4e-07,3.8e-07,334,"82,262"
"May 09, 2015",4.1e-07,4.2e-07,3.8e-07,4.1e-07,237,"83,946"
"May 08, 2015",3.8e-07,4.3e-07,3.8e-07,4.1e-07,677,"76,589"
"May 07, 2015",3.9e-07,4.1e-07,3.5e-07,3.8e-07,570,"78,790"
"May 06, 2015",4.1e-07,4.4e-07,3.8e-07,3.9e-07,798,"82,175"
"May 05, 2015",4e-07,4.2e-07,3.9e-07,4.1e-07,531,"80,209"
"May 04, 2015",3.6e-07,4.1e-07,3.6e-07,3.9e-07,670,"72,533"
"May 03, 2015",3.1e-07,3.9e-07,3e-07,3.6e-07,"1,395","63,197"
"May 02, 2015",3.4e-07,3.5e-07,2.8e-07,3.1e-07,351,"68,102"
"May 01, 2015",3.1e-07,3.5e-07,2.8e-07,3.4e-07,779,"63,291"
"Apr 30, 2015",3.1e-07,3.3e-07,2.3e-07,3.1e-07,"1,718","61,770"
"Apr 29, 2015",3.1e-07,3.2e-07,2.9e-07,3.2e-07,91,"63,534"
"Apr 28, 2015",3e-07,3.1e-07,3e-07,3.1e-07,16,"61,488"
"Apr 27, 2015",2.9e-07,3.2e-07,2.9e-07,3e-07,47,"59,314"
"Apr 26, 2015",3.1e-07,3.1e-07,2.8e-07,2.9e-07,53,"63,139"
"Apr 25, 2015",3.3e-07,3.4e-07,3.1e-07,3.1e-07,96,"67,022"
"Apr 24, 2015",3.4e-07,3.5e-07,3.3e-07,3.3e-07,40,"68,553"
"Apr 23, 2015",3e-07,3.5e-07,3e-07,3.4e-07,53,"61,532"
"Apr 22, 2015",3.2e-07,3.3e-07,2.8e-07,3e-07,189,"63,781"
"Apr 21, 2015",3.1e-07,3.2e-07,3e-07,3.1e-07,35,"62,692"
"Apr 20, 2015",3.2e-07,3.4e-07,3.1e-07,3.1e-07,160,"65,162"
"Apr 19, 2015",3.1e-07,3.5e-07,3e-07,3.2e-07,68,"62,842"
"Apr 18, 2015",2.9e-07,3.1e-07,2.9e-07,3.1e-07,24,"58,549"
"Apr 17, 2015",3.1e-07,3.3e-07,2.8e-07,2.9e-07,117,"63,285"
"Apr 16, 2015",3e-07,3.3e-07,2.9e-07,3.1e-07,231,"61,392"
"Apr 15, 2015",2.9e-07,3.2e-07,2.9e-07,3e-07,82,"58,409"
"Apr 14, 2015",2.9e-07,3.1e-07,2.8e-07,2.9e-07,93,"58,319"
"Apr 13, 2015",2.9e-07,3.3e-07,2.9e-07,2.9e-07,177,"59,195"
"Apr 12, 2015",2.9e-07,3.1e-07,2.9e-07,2.9e-07,63,"58,776"
"Apr 11, 2015",3.2e-07,3.2e-07,2.9e-07,2.9e-07,43,"64,338"
"Apr 10, 2015",3.2e-07,3.3e-07,3e-07,3.2e-07,88,"63,942"
"Apr 09, 2015",3.2e-07,3.4e-07,3.1e-07,3.2e-07,104,"65,535"
"Apr 08, 2015",3.3e-07,3.5e-07,3.2e-07,3.3e-07,26,"67,317"
"Apr 07, 2015",3.6e-07,3.6e-07,3.3e-07,3.3e-07,24,"72,122"
"Apr 06, 2015",3.4e-07,3.6e-07,3.4e-07,3.6e-07,8,"68,607"
"Apr 05, 2015",3.4e-07,3.7e-07,3.2e-07,3.4e-07,667,"67,813"
"Apr 04, 2015",3.4e-07,3.6e-07,3.2e-07,3.4e-07,146,"67,519"
"Apr 03, 2015",3.5e-07,3.9e-07,3.2e-07,3.4e-07,165,"70,375"
"Apr 02, 2015",3.2e-07,3.6e-07,3.2e-07,3.5e-07,24,"65,426"
"Apr 01, 2015",3.3e-07,3.5e-07,3.1e-07,3.2e-07,33,"66,482"
"Mar 31, 2015",3.2e-07,3.4e-07,3.1e-07,3.3e-07,134,"63,874"
"Mar 30, 2015",3.2e-07,3.4e-07,3.1e-07,3.2e-07,63,"63,456"
"Mar 29, 2015",3.4e-07,3.5e-07,3.1e-07,3.2e-07,15,"68,056"
"Mar 28, 2015",3.2e-07,3.6e-07,3.1e-07,3.4e-07,29,"64,289"
"Mar 27, 2015",3.4e-07,4.1e-07,3.1e-07,3.2e-07,16,"67,465"
"Mar 26, 2015",3.3e-07,3.6e-07,3.3e-07,3.4e-07,38,"67,046"
"Mar 25, 2015",3.3e-07,3.6e-07,3.2e-07,3.3e-07,85,"66,615"
"Mar 24, 2015",3.7e-07,3.9e-07,3.3e-07,3.3e-07,207,"75,131"
"Mar 23, 2015",3.8e-07,3.8e-07,3.5e-07,3.7e-07,32,"75,948"
"Mar 22, 2015",3.7e-07,3.8e-07,3.5e-07,3.8e-07,66,"74,018"
"Mar 21, 2015",3.6e-07,3.7e-07,3.4e-07,3.5e-07,176,"71,596"
"Mar 20, 2015",3.6e-07,3.9e-07,3.2e-07,3.6e-07,"1,003","72,905"
"Mar 19, 2015",3.4e-07,3.9e-07,3e-07,3.6e-07,985,"68,275"
"Mar 18, 2015",4.3e-07,4.3e-07,3.3e-07,3.4e-07,203,"86,100"
"Mar 17, 2015",4.1e-07,4.3e-07,3.5e-07,4.3e-07,862,"81,420"
"Mar 16, 2015",4.5e-07,5e-07,3.5e-07,4e-07,638,"90,115"
"Mar 15, 2015",4.5e-07,4.8e-07,4.2e-07,4.5e-07,89,"91,333"
"Mar 14, 2015",4.5e-07,4.9e-07,4.4e-07,4.5e-07,92,"89,898"
"Mar 13, 2015",4.5e-07,4.8e-07,4.3e-07,4.5e-07,12,"90,543"
"Mar 12, 2015",4.8e-07,4.8e-07,4.4e-07,4.5e-07,467,"96,304"
"Mar 11, 2015",4.8e-07,5e-07,4.7e-07,4.8e-07,140,"96,343"
"Mar 10, 2015",4.4e-07,5.1e-07,4.3e-07,4.8e-07,285,"89,213"
"Mar 09, 2015",4.4e-07,4.7e-07,4.4e-07,4.4e-07,181,"89,270"
"Mar 08, 2015",4.2e-07,4.8e-07,4.2e-07,4.4e-07,119,"84,559"
"Mar 07, 2015",4e-07,4.8e-07,4e-07,4.2e-07,885,"80,044"
"Mar 06, 2015",4e-07,4.6e-07,4e-07,4e-07,137,"80,471"
"Mar 05, 2015",4.2e-07,4.4e-07,3.9e-07,4e-07,33,"84,707"
"Mar 04, 2015",4e-07,4.5e-07,3.9e-07,4.2e-07,217,"80,285"
"Mar 03, 2015",4.1e-07,4.3e-07,3.8e-07,4e-07,125,"81,585"
"Mar 02, 2015",4.4e-07,4.7e-07,4e-07,4.1e-07,434,"87,266"
"Mar 01, 2015",4.2e-07,4.9e-07,3.6e-07,4.3e-07,"1,773","85,186"
"Feb 28, 2015",3.7e-07,4.3e-07,3.5e-07,4.2e-07,607,"74,226"
"Feb 27, 2015",3.8e-07,3.9e-07,3.3e-07,3.7e-07,620,"75,889"
"Feb 26, 2015",3.5e-07,3.8e-07,3.1e-07,3.8e-07,"1,263","69,287"
"Feb 25, 2015",3.7e-07,4e-07,3.4e-07,3.4e-07,589,"73,367"
"Feb 24, 2015",3.6e-07,4e-07,3.1e-07,3.6e-07,699,"72,740"
"Feb 23, 2015",4.5e-07,4.5e-07,3.3e-07,3.6e-07,"2,549","90,406"
"Feb 22, 2015",4.8e-07,5e-07,4.5e-07,4.5e-07,"1,294","96,371"
"Feb 21, 2015",4.6e-07,5e-07,4.4e-07,4.8e-07,"1,064","92,218"
"Feb 20, 2015",4.7e-07,5.1e-07,3.8e-07,4.6e-07,"2,197","94,954"
"Feb 19, 2015",4.9e-07,5.1e-07,4e-07,4.8e-07,"1,293","98,948"
"Feb 18, 2015",5.2e-07,5.4e-07,4.9e-07,4.9e-07,579,"104,397"
"Feb 17, 2015",5.2e-07,5.5e-07,5.1e-07,5.2e-07,784,"104,151"
"Feb 16, 2015",5.5e-07,5.6e-07,5.2e-07,5.2e-07,793,"110,761"
"Feb 15, 2015",6e-07,6.4e-07,5.5e-07,5.5e-07,749,"120,323"
"Feb 14, 2015",5.6e-07,6.1e-07,5.6e-07,6e-07,388,"112,991"
"Feb 13, 2015",5.4e-07,6.1e-07,5.4e-07,5.6e-07,471,"108,786"
"Feb 12, 2015",5.4e-07,5.6e-07,5e-07,5.4e-07,828,"107,133"
"Feb 11, 2015",5.5e-07,5.7e-07,5.3e-07,5.3e-07,160,"109,115"
"Feb 10, 2015",5.5e-07,5.9e-07,5.3e-07,5.5e-07,"1,453","110,716"
"Feb 09, 2015",5.5e-07,5.7e-07,5.2e-07,5.5e-07,395,"110,572"
"Feb 08, 2015",5.6e-07,6.1e-07,5.3e-07,5.5e-07,"1,432","111,085"
"Feb 07, 2015",5.6e-07,5.9e-07,5.2e-07,5.5e-07,"1,417","112,212"
"Feb 06, 2015",5.5e-07,6e-07,5.4e-07,5.6e-07,"1,085","110,752"
"Feb 05, 2015",5.6e-07,5.9e-07,5.2e-07,5.7e-07,268,"111,093"
"Feb 04, 2015",4.9e-07,5.9e-07,4.9e-07,5.7e-07,"1,064","98,162"
"Feb 03, 2015",5.4e-07,5.7e-07,4.8e-07,4.9e-07,"1,107","107,557"
"Feb 02, 2015",5.3e-07,5.4e-07,4.9e-07,5.4e-07,176,"104,810"
"Feb 01, 2015",5.5e-07,5.5e-07,4.7e-07,5.2e-07,405,"109,533"
"Jan 31, 2015",5.1e-07,5.8e-07,5.1e-07,5.5e-07,464,"102,073"
"Jan 30, 2015",5.5e-07,5.9e-07,4.9e-07,5.1e-07,446,"110,614"
"Jan 29, 2015",5.4e-07,5.6e-07,5e-07,5.6e-07,628,"106,698"
"Jan 28, 2015",6.1e-07,6.4e-07,5e-07,5.3e-07,216,"121,826"
"Jan 27, 2015",6e-07,6.5e-07,5.6e-07,6.1e-07,460,"119,077"
"Jan 26, 2015",6.7e-07,7.2e-07,5.7e-07,6e-07,306,"133,986"
"Jan 25, 2015",5.9e-07,7.3e-07,5.9e-07,6.7e-07,"2,516","117,131"
"Jan 24, 2015",4.4e-07,6.3e-07,4.3e-07,5.9e-07,"1,563","87,894"
"Jan 23, 2015",4e-07,4.5e-07,4e-07,4.4e-07,457,"80,325"
"Jan 22, 2015",3.9e-07,4.3e-07,3.9e-07,4.1e-07,70,"78,501"
"Jan 21, 2015",3.8e-07,4e-07,3.7e-07,3.9e-07,297,"76,052"
"Jan 20, 2015",3.3e-07,3.8e-07,3.2e-07,3.8e-07,"1,004","65,874"
"Jan 19, 2015",3.2e-07,3.4e-07,3.1e-07,3.3e-07,43,"63,497"
"Jan 18, 2015",3.3e-07,3.6e-07,3e-07,3.2e-07,299,"64,796"
"Jan 17, 2015",3.7e-07,3.7e-07,3e-07,3.3e-07,638,"73,319"
"Jan 16, 2015",3.4e-07,4e-07,3.3e-07,3.7e-07,329,"66,601"
"Jan 15, 2015",3.1e-07,3.8e-07,3.1e-07,3.4e-07,754,"62,129"
"Jan 14, 2015",4.1e-07,4.1e-07,3e-07,3.1e-07,250,"82,168"
"Jan 13, 2015",4.6e-07,4.8e-07,3.7e-07,4.1e-07,"1,159","90,542"
"Jan 12, 2015",4.2e-07,4.9e-07,4.2e-07,4.6e-07,500,"83,602"
"Jan 11, 2015",4e-07,4.8e-07,3.9e-07,4.2e-07,"1,897","78,354"
"Jan 10, 2015",4.9e-07,5.1e-07,3.6e-07,4e-07,504,"96,848"
"Jan 09, 2015",4.5e-07,5.1e-07,4.5e-07,4.9e-07,448,"88,647"
"Jan 08, 2015",4.5e-07,4.8e-07,4.1e-07,4.5e-07,857,"88,288"
"Jan 07, 2015",4.4e-07,4.9e-07,4.3e-07,4.5e-07,52,"87,699"
"Jan 06, 2015",4e-07,4.4e-07,3.9e-07,4.4e-07,438,"78,235"
"Jan 05, 2015",3.9e-07,4.2e-07,3.7e-07,4e-07,591,"77,491"
"Jan 04, 2015",4.4e-07,4.7e-07,3.5e-07,3.9e-07,"1,164","87,693"
"Jan 03, 2015",5.9e-07,5.9e-07,4.5e-07,4.5e-07,889,"115,627"
"Jan 02, 2015",5.9e-07,6.1e-07,5.7e-07,5.9e-07,338,"116,020"
"Jan 01, 2015",6e-07,6.6e-07,5.9e-07,5.9e-07,257,"118,139"
"Dec 31, 2014",5.9e-07,6.8e-07,5.7e-07,6e-07,"1,550","116,665"
"Dec 30, 2014",6.7e-07,6.8e-07,6.1e-07,6.5e-07,410,"132,694"
"Dec 29, 2014",6.4e-07,6.8e-07,5.9e-07,6.5e-07,"1,844","126,057"
"Dec 28, 2014",6e-07,6.7e-07,6e-07,6.4e-07,577,"117,565"
"Dec 27, 2014",6.3e-07,7.5e-07,6e-07,6.2e-07,"2,122","124,638"
"Dec 26, 2014",5.1e-07,6.4e-07,4.9e-07,6.3e-07,"1,374","100,713"
"Dec 25, 2014",4.4e-07,5.1e-07,4.2e-07,5.1e-07,561,"86,125"
"Dec 24, 2014",4.3e-07,4.9e-07,4.2e-07,4.4e-07,23,"83,605"
"Dec 23, 2014",4.8e-07,4.9e-07,4.2e-07,4.3e-07,185,"94,462"
"Dec 22, 2014",4.8e-07,5.1e-07,4.3e-07,4.8e-07,960,"94,557"
"Dec 21, 2014",5.5e-07,5.9e-07,4.5e-07,4.8e-07,"1,371","108,647"
"Dec 20, 2014",6.6e-07,6.7e-07,5.2e-07,5.6e-07,"1,228","129,866"
"Dec 19, 2014",6.4e-07,6.8e-07,6.1e-07,6.6e-07,559,"126,391"
"Dec 18, 2014",6.5e-07,7.4e-07,5.5e-07,6.5e-07,"1,516","126,415"
"Dec 17, 2014",4.8e-07,7.1e-07,4.7e-07,6.4e-07,"3,260","94,223"
"Dec 16, 2014",6.6e-07,6.6e-07,4e-07,4.8e-07,"15,744","128,393"
"Dec 15, 2014",0.000001,0.000001,6.2e-07,6.6e-07,"12,354","238,439"
"Dec 14, 2014",0.000001,0.000001,0.000001,0.000001,"2,105","244,675"
"Dec 13, 2014",0.000001,0.000002,0.000001,0.000001,"3,560","259,120"
"Dec 12, 2014",0.000001,0.000001,0.000001,0.000001,"1,475","285,597"
"Dec 11, 2014",0.000002,0.000002,0.000001,0.000001,"4,453","306,244"
"Dec 10, 2014",0.000002,0.000002,0.000001,0.000002,"1,656","315,358"
"Dec 09, 2014",0.000002,0.000002,0.000001,0.000002,"3,701","384,913"
"Dec 08, 2014",0.000002,0.000002,0.000002,0.000002,"4,057","441,360"
"Dec 07, 2014",0.000002,0.000002,0.000002,0.000002,"4,755","437,057"
"Dec 06, 2014",0.000002,0.000002,0.000002,0.000002,"4,847","408,723"
"Dec 05, 2014",0.000002,0.000002,0.000002,0.000002,"2,983","398,963"
"Dec 04, 2014",0.000002,0.000002,0.000002,0.000002,"1,852","379,660"
"Dec 03, 2014",0.000002,0.000002,0.000002,0.000002,"1,920","381,206"
"Dec 02, 2014",0.000002,0.000002,0.000002,0.000002,"1,468","361,295"
"Dec 01, 2014",0.000002,0.000002,0.000002,0.000002,"2,509","396,360"
"Nov 30, 2014",0.000002,0.000002,0.000002,0.000002,"2,707","354,986"
"Nov 29, 2014",0.000002,0.000002,0.000002,0.000002,"1,881","370,317"
"Nov 28, 2014",0.000002,0.000002,0.000002,0.000002,"2,960","330,859"
"Nov 27, 2014",0.000002,0.000002,0.000002,0.000002,"3,822","337,887"
"Nov 26, 2014",0.000002,0.000002,0.000001,0.000002,"3,244","296,797"
"Nov 25, 2014",0.000002,0.000002,0.000002,0.000002,"2,680","411,723"
"Nov 24, 2014",0.000002,0.000002,0.000001,0.000002,"15,383","347,636"
"Nov 23, 2014",0.000002,0.000002,0.000002,0.000002,"11,164","414,146"
"Nov 22, 2014",0.000002,0.000002,0.000002,0.000002,"15,670","377,456"
"Nov 21, 2014",0.000002,0.000002,0.000002,0.000002,"7,564","362,627"
"Nov 20, 2014",0.000002,0.000002,0.000002,0.000002,"10,258","344,388"
"Nov 19, 2014",0.000001,0.000002,0.000001,0.000002,"6,988","268,736"
"Nov 18, 2014",0.000001,0.000002,0.000001,0.000001,"8,402","252,874"
"Nov 17, 2014",0.000001,0.000001,0.000001,0.000001,"2,327","230,560"
"Nov 16, 2014",0.000001,0.000001,0.000001,0.000001,"2,397","198,961"
"Nov 15, 2014",0.000001,0.000001,9.2e-07,0.000001,"2,078","206,384"
"Nov 14, 2014",0.000001,0.000001,9.8e-07,0.000001,"1,779","210,797"
"Nov 13, 2014",8.7e-07,0.000001,8.4e-07,0.000001,"7,698","165,945"
"Nov 12, 2014",8.1e-07,9.2e-07,7e-07,8.5e-07,"1,360","154,538"
"Nov 11, 2014",7e-07,8.8e-07,7e-07,8.1e-07,878,"133,625"
"Nov 10, 2014",6.9e-07,7.3e-07,5.9e-07,7e-07,758,"131,947"
"Nov 09, 2014",8.2e-07,8.9e-07,6.9e-07,6.9e-07,"1,319","155,889"
"Nov 08, 2014",8.9e-07,9.6e-07,7.8e-07,8.2e-07,"3,549","169,288"
"Nov 07, 2014",8e-07,8.9e-07,7.9e-07,8.9e-07,944,"152,649"
"Nov 06, 2014",7.6e-07,8e-07,7.2e-07,8e-07,705,"145,109"
"Nov 05, 2014",7.1e-07,7.7e-07,7.1e-07,7.6e-07,191,"135,723"
"Nov 04, 2014",7.1e-07,7.8e-07,7.1e-07,7.1e-07,251,"135,002"
"Nov 03, 2014",7.5e-07,8.5e-07,6.7e-07,7.5e-07,397,"142,198"
"Nov 02, 2014",7.5e-07,7.9e-07,6.8e-07,7.5e-07,283,"141,644"
"Nov 01, 2014",7.2e-07,7.5e-07,6.5e-07,7.5e-07,445,"135,585"
"Oct 31, 2014",6.8e-07,8.1e-07,6.7e-07,7.2e-07,547,"129,103"
"Oct 30, 2014",8.5e-07,8.6e-07,6.4e-07,6.8e-07,"2,394","161,528"
"Oct 29, 2014",8.4e-07,8.8e-07,7.8e-07,8.5e-07,723,"159,063"
"Oct 28, 2014",9.5e-07,0.000001,7.6e-07,8.4e-07,"2,062","180,003"
"Oct 27, 2014",6.7e-07,0.000001,6.7e-07,9.9e-07,"3,818","126,263"
"Oct 26, 2014",6.2e-07,7.4e-07,5.5e-07,6.7e-07,"4,286","117,392"
"Oct 25, 2014",6e-07,6.6e-07,5.5e-07,6.2e-07,812,"112,697"
"Oct 24, 2014",5.6e-07,6e-07,5.2e-07,6e-07,739,"105,296"
