Date,Open,High,Low,Close,Volume,Market Cap
"Oct 23, 2014",5e-07,5.6e-07,4.8e-07,5.6e-07,322,"93,867"
"Oct 22, 2014",5.1e-07,5.5e-07,5e-07,5e-07,"1,385","95,963"
"Oct 21, 2014",5.5e-07,6.3e-07,5.1e-07,5.1e-07,"1,206","102,629"
"Oct 20, 2014",4.8e-07,5.9e-07,3.9e-07,5.5e-07,"1,803","89,490"
"Oct 19, 2014",4.9e-07,5.2e-07,4.8e-07,4.8e-07,"3,693","90,968"
"Oct 18, 2014",4.4e-07,4.9e-07,4e-07,4.9e-07,648,"81,835"
"Oct 17, 2014",4.4e-07,5.2e-07,4.4e-07,4.4e-07,539,"82,019"
"Oct 16, 2014",4.5e-07,4.9e-07,4.4e-07,4.4e-07,"1,675","83,366"
"Oct 15, 2014",5.7e-07,6.5e-07,4.5e-07,4.5e-07,"2,632","105,399"
"Oct 14, 2014",5.4e-07,6.6e-07,5.4e-07,5.7e-07,827,"100,702"
"Oct 13, 2014",6.2e-07,7e-07,5.3e-07,5.4e-07,"1,873","114,627"
"Oct 12, 2014",4.9e-07,7.6e-07,4.8e-07,6.2e-07,"2,666","90,581"
"Oct 11, 2014",4.1e-07,4.9e-07,4e-07,4.9e-07,785,"76,368"
"Oct 10, 2014",4.2e-07,4.5e-07,3.7e-07,4.1e-07,483,"78,289"
"Oct 09, 2014",3.9e-07,4.3e-07,3.5e-07,4.2e-07,432,"72,065"
"Oct 08, 2014",3.8e-07,4.3e-07,3.5e-07,3.9e-07,396,"70,683"
"Oct 07, 2014",4.2e-07,4.3e-07,3.7e-07,3.8e-07,110,"77,273"
"Oct 06, 2014",3.7e-07,4.2e-07,3.3e-07,4.2e-07,378,"68,186"
"Oct 05, 2014",4e-07,4.4e-07,3.5e-07,3.7e-07,496,"72,755"
"Oct 04, 2014",4.2e-07,4.4e-07,3.6e-07,4e-07,239,"76,610"
"Oct 03, 2014",4.8e-07,4.8e-07,3.8e-07,4.2e-07,881,"87,061"
"Oct 02, 2014",4e-07,5.6e-07,4e-07,4.8e-07,877,"72,983"
"Oct 01, 2014",4.9e-07,5.4e-07,3.5e-07,4.4e-07,"3,382","90,138"
"Sep 30, 2014",6e-07,6e-07,4.3e-07,4.9e-07,559,"108,591"
"Sep 29, 2014",3.8e-07,6e-07,3.8e-07,5.9e-07,"2,907","69,450"
"Sep 28, 2014",4e-07,4e-07,3.4e-07,3.8e-07,530,"72,419"
"Sep 27, 2014",3.6e-07,4e-07,3.1e-07,4e-07,213,"64,520"
"Sep 26, 2014",3.6e-07,3.6e-07,3.1e-07,3.6e-07,336,"65,513"
"Sep 25, 2014",3.7e-07,3.7e-07,3.1e-07,3.6e-07,353,"67,490"
"Sep 24, 2014",2.9e-07,3.7e-07,2.8e-07,3.7e-07,858,"51,710"
"Sep 23, 2014",3.8e-07,3.9e-07,2.8e-07,2.9e-07,759,"69,055"
"Sep 22, 2014",2.6e-07,3.8e-07,2.5e-07,3.8e-07,640,"46,080"
"Sep 21, 2014",2.7e-07,3e-07,2.5e-07,2.6e-07,373,"47,778"
"Sep 20, 2014",3.3e-07,7.1e-07,2.2e-07,2.7e-07,722,"59,861"
"Sep 19, 2014",5.5e-07,5.5e-07,3e-07,3.3e-07,59,"99,367"
"Sep 18, 2014",2.5e-07,7.6e-07,2.5e-07,5.5e-07,87,"45,415"
"Sep 17, 2014",2.5e-07,3.1e-07,2e-07,2.5e-07,507,"45,443"
"Sep 16, 2014",2.6e-07,3.1e-07,2.5e-07,2.5e-07,132,"46,115"
"Sep 15, 2014",2.7e-07,5.9e-07,2.6e-07,2.6e-07,294,"48,121"
"Sep 14, 2014",2.7e-07,3.3e-07,2.7e-07,2.7e-07,"1,045","48,535"
"Sep 13, 2014",3.2e-07,3.3e-07,2.7e-07,2.7e-07,79,"57,475"
"Sep 12, 2014",3.3e-07,3.8e-07,3.2e-07,3.2e-07,98,"58,070"
"Sep 11, 2014",2.7e-07,3.8e-07,2.7e-07,3.3e-07,218,"47,231"
"Sep 10, 2014",3e-07,3.6e-07,2.6e-07,2.7e-07,260,"53,728"
"Sep 09, 2014",3.1e-07,3.5e-07,3e-07,3e-07,187,"53,891"
"Sep 08, 2014",3.1e-07,4e-07,3e-07,3.1e-07,261,"54,479"
"Sep 07, 2014",2.5e-07,3.6e-07,2.5e-07,3.1e-07,983,"43,836"
"Sep 06, 2014",2.5e-07,3e-07,2.5e-07,2.5e-07,135,"43,676"
"Sep 05, 2014",2.6e-07,3.1e-07,2.5e-07,2.5e-07,322,"45,341"
"Sep 04, 2014",2.4e-07,3.2e-07,2.4e-07,2.6e-07,96,"42,613"
"Sep 03, 2014",2.4e-07,2.9e-07,1.9e-07,2.4e-07,348,"42,093"
"Sep 02, 2014",1.9e-07,2.9e-07,1.9e-07,2.4e-07,"1,430","32,836"
"Sep 01, 2014",1.9e-07,2.5e-07,1.9e-07,1.9e-07,70,"33,549"
"Aug 31, 2014",2.1e-07,2.5e-07,1.9e-07,1.9e-07,14,"36,188"
"Aug 30, 2014",2.1e-07,2.6e-07,2.1e-07,2.1e-07,161,"37,141"
"Aug 29, 2014",2.1e-07,2.7e-07,2.1e-07,2.1e-07,177,"36,616"
"Aug 28, 2014",2.2e-07,2.6e-07,2e-07,2.1e-07,83,"37,524"
"Aug 27, 2014",2.2e-07,2.8e-07,2.1e-07,2.2e-07,104,"38,225"
"Aug 26, 2014",2e-07,2.8e-07,2e-07,2.2e-07,224,"35,180"
"Aug 25, 2014",2.1e-07,2.7e-07,2e-07,2e-07,29,"36,939"
"Aug 24, 2014",2e-07,2.7e-07,1.9e-07,2.2e-07,89,"33,587"
"Aug 23, 2014",2.1e-07,2.6e-07,1.9e-07,2e-07,433,"28,804"
"Aug 22, 2014",2.3e-07,2.6e-07,1.6e-07,2.1e-07,722,"31,897"
"Aug 21, 2014",2.7e-07,3.1e-07,2.3e-07,2.3e-07,"1,289","37,590"
"Aug 20, 2014",1.9e-07,2.7e-07,1.8e-07,2.2e-07,708,"25,879"
"Aug 19, 2014",1.5e-07,2.4e-07,1.5e-07,1.9e-07,725,"20,394"
"Aug 18, 2014",1.7e-07,2e-07,1.4e-07,1.5e-07,726,"24,049"
"Aug 17, 2014",2e-07,2.5e-07,1.7e-07,1.7e-07,452,"27,561"
"Aug 16, 2014",2e-07,2.5e-07,1.5e-07,2e-07,460,"27,942"
"Aug 15, 2014",2.5e-07,2.5e-07,2e-07,2e-07,446,"34,864"
"Aug 14, 2014",1.5e-07,2.1e-07,1.5e-07,2e-07,802,"20,931"
"Aug 13, 2014",2.3e-07,2.3e-07,1.5e-07,2e-07,433,"31,085"
"Aug 12, 2014",2.4e-07,2.9e-07,2.2e-07,2.3e-07,923,"33,321"
"Aug 11, 2014",3.5e-07,4.8e-07,2.4e-07,2.4e-07,"1,059","47,871"
"Aug 10, 2014",3.5e-07,4.2e-07,3.5e-07,4.2e-07,923,"47,823"
"Aug 09, 2014",2.8e-07,4.2e-07,2.8e-07,3.5e-07,"1,375","38,676"
"Aug 08, 2014",2.9e-07,3.6e-07,2.8e-07,2.8e-07,121,"40,456"
"Aug 07, 2014",2.9e-07,3.6e-07,2.8e-07,2.9e-07,201,"39,906"
"Aug 06, 2014",2.9e-07,3.7e-07,2.2e-07,2.9e-07,535,"40,192"
"Aug 05, 2014",2.2e-07,3.6e-07,2.2e-07,2.9e-07,811,"30,687"
"Aug 04, 2014",2.3e-07,3.3e-07,2.2e-07,2.2e-07,872,"31,628"
"Aug 03, 2014",2.4e-07,3.1e-07,2.3e-07,2.3e-07,95,"32,774"
"Aug 02, 2014",2.4e-07,3.1e-07,2.3e-07,2.4e-07,121,"32,438"
"Aug 01, 2014",2.3e-07,3.1e-07,2.3e-07,2.4e-07,222,"31,561"
"Jul 31, 2014",2.2e-07,3e-07,2.2e-07,2.3e-07,212,"30,819"
"Jul 30, 2014",3.1e-07,3.1e-07,2.2e-07,2.2e-07,116,"42,091"
"Jul 29, 2014",2.4e-07,3.1e-07,2.3e-07,3.1e-07,129,"33,056"
"Jul 28, 2014",2.4e-07,3.1e-07,2.3e-07,2.4e-07,100,"32,661"
"Jul 27, 2014",2.3e-07,3.1e-07,2.3e-07,2.4e-07,119,"32,022"
"Jul 26, 2014",2.3e-07,3.1e-07,2.3e-07,2.3e-07,153,"31,250"
"Jul 25, 2014",2.4e-07,3.2e-07,2.3e-07,2.3e-07,843,"32,541"
"Jul 24, 2014",2.6e-07,3.3e-07,2.4e-07,2.4e-07,161,"35,417"
"Jul 23, 2014",3.4e-07,3.4e-07,2.6e-07,2.6e-07,131,"46,602"
"Jul 22, 2014",2.6e-07,3.5e-07,1.9e-07,3.4e-07,194,"35,804"
"Jul 21, 2014",2.6e-07,3.4e-07,1.8e-07,2.6e-07,138,"34,907"
"Jul 20, 2014",2.6e-07,3.5e-07,1.7e-07,2.6e-07,184,"35,458"
"Jul 19, 2014",2.7e-07,3.5e-07,2.6e-07,2.6e-07,526,"36,526"
"Jul 18, 2014",2.7e-07,3.5e-07,2.7e-07,2.7e-07,83,"35,696"
"Jul 17, 2014",2.5e-07,3.4e-07,2.5e-07,2.7e-07,121,"33,479"
"Jul 16, 2014",2.6e-07,3.3e-07,1.7e-07,2.5e-07,472,"34,501"
"Jul 15, 2014",2.6e-07,3.5e-07,1.8e-07,2.6e-07,665,"34,167"
"Jul 14, 2014",2.7e-07,3.6e-07,2.6e-07,2.6e-07,161,"35,157"
"Jul 13, 2014",3.4e-07,3.6e-07,2.7e-07,2.7e-07,106,"45,184"
"Jul 12, 2014",3.1e-07,4.3e-07,3.1e-07,3.4e-07,222,"41,100"
"Jul 11, 2014",3.1e-07,4e-07,2.3e-07,3.1e-07,821,"40,616"
"Jul 10, 2014",3.1e-07,3.9e-07,3.1e-07,3.1e-07,528,"40,448"
"Jul 09, 2014",3.1e-07,4e-07,3.1e-07,3.1e-07,235,"40,208"
"Jul 08, 2014",3e-07,3.9e-07,3e-07,3.1e-07,101,"39,070"
"Jul 07, 2014",2.9e-07,3.8e-07,2.8e-07,3.8e-07,0,"37,385"
"Jul 06, 2014",6.2e-07,6.2e-07,2.7e-07,2.9e-07,0,"78,606"
"Jul 05, 2014",2.9e-07,6.2e-07,2.7e-07,2.9e-07,600,"37,313"
"Jul 04, 2014",3.2e-07,6.3e-07,2.9e-07,2.9e-07,119,"40,926"
"Jul 03, 2014",3.8e-07,5.8e-07,3.2e-07,3.2e-07,63,"47,633"
"Jul 02, 2014",4e-07,5.1e-07,3.1e-07,3.3e-07,106,"50,280"
"Jul 01, 2014",3.6e-07,5e-07,3.3e-07,3.9e-07,246,"44,967"
"Jun 30, 2014",4.5e-07,5.3e-07,3.5e-07,3.6e-07,501,"56,027"
"Jun 29, 2014",3.7e-07,6.2e-07,3.6e-07,5e-07,0,"46,474"
"Jun 28, 2014",4.6e-07,6.2e-07,3.7e-07,6.1e-07,1,"57,018"
"Jun 27, 2014",4.5e-07,4.6e-07,3.6e-07,4.6e-07,240,"55,026"
"Jun 26, 2014",4.6e-07,5.5e-07,4.3e-07,4.5e-07,434,"56,589"
"Jun 25, 2014",4.8e-07,5.8e-07,4.6e-07,4.6e-07,1,"58,889"
"Jun 24, 2014",4.4e-07,5.8e-07,4.3e-07,4.8e-07,225,"53,361"
"Jun 23, 2014",4.9e-07,6.6e-07,4.4e-07,4.4e-07,0,"59,362"
"Jun 22, 2014",5.9e-07,8.1e-07,4.9e-07,5.6e-07,0,"71,728"
"Jun 21, 2014",4.9e-07,7.6e-07,4.4e-07,5.9e-07,254,"59,325"
"Jun 20, 2014",5e-07,6.8e-07,4.9e-07,4.9e-07,295,"60,042"
"Jun 19, 2014",4.8e-07,5.9e-07,4.8e-07,5.9e-07,0,"57,930"
"Jun 18, 2014",4.8e-07,5.8e-07,4.8e-07,4.8e-07,46,"57,658"
"Jun 17, 2014",5.8e-07,5.9e-07,4.7e-07,5.1e-07,0,"68,953"
"Jun 16, 2014",5e-07,6.9e-07,4.7e-07,5.8e-07,311,"58,869"
"Jun 15, 2014",5.9e-07,6.9e-07,4.8e-07,6.5e-07,0,"69,760"
"Jun 14, 2014",6.2e-07,7.2e-07,4.4e-07,6e-07,"2,133","72,158"
"Jun 13, 2014",5.1e-07,7.2e-07,4.1e-07,6.1e-07,"3,881","59,310"
"Jun 12, 2014",4.4e-07,6.5e-07,4.3e-07,5.1e-07,306,"50,831"
"Jun 11, 2014",4.4e-07,5.5e-07,3.5e-07,4.4e-07,"2,076","51,429"
"Jun 10, 2014",4.5e-07,0.000001,4.4e-07,4.4e-07,"1,194","51,829"
"Jun 09, 2014",4.5e-07,6.8e-07,4.5e-07,4.5e-07,178,"51,774"
"Jun 08, 2014",5.6e-07,9.3e-07,4.1e-07,4.5e-07,256,"63,558"
"Jun 07, 2014",5.6e-07,9.9e-07,4.4e-07,9.9e-07,0,"63,719"
"Jun 06, 2014",4.5e-07,5.6e-07,4.5e-07,5.6e-07,710,"51,239"
"Jun 05, 2014",4.4e-07,0.000001,4.4e-07,4.6e-07,2,"49,860"
"Jun 04, 2014",4.6e-07,5.5e-07,4.4e-07,4.4e-07,309,"51,193"
"Jun 03, 2014",4.5e-07,5.8e-07,4.5e-07,4.6e-07,374,"50,699"
"Jun 02, 2014",4.5e-07,6.9e-07,4.5e-07,4.5e-07,419,"49,763"
"Jun 01, 2014",4.4e-07,5.6e-07,4.4e-07,4.5e-07,288,"48,527"
"May 31, 2014",5.6e-07,8.6e-07,4.3e-07,4.4e-07,455,"62,220"
"May 30, 2014",6.5e-07,8.7e-07,5.3e-07,5.6e-07,909,"71,182"
"May 29, 2014",6.4e-07,6.5e-07,4.8e-07,6.5e-07,768,"69,786"
"May 28, 2014",5.6e-07,7.2e-07,5.1e-07,5.5e-07,484,"60,762"
"May 27, 2014",5.8e-07,7.3e-07,5.4e-07,5.4e-07,19,"62,702"
"May 26, 2014",5.2e-07,6.9e-07,5.2e-07,5.8e-07,399,"56,525"
"May 25, 2014",4.4e-07,6.9e-07,4.5e-07,5.8e-07,478,"47,913"
"May 24, 2014",5.6e-07,8.4e-07,4.4e-07,4.4e-07,208,"60,389"
"May 23, 2014",4.3e-07,8.9e-07,4.3e-07,5.6e-07,786,"45,721"
"May 22, 2014",5.3e-07,9.1e-07,4.3e-07,4.3e-07,"1,101","52,716"
"May 21, 2014",5.3e-07,9.1e-07,4.3e-07,5.3e-07,"1,123","52,854"
"May 20, 2014",5.2e-07,8.5e-07,5.1e-07,5.3e-07,582,"51,331"
"May 19, 2014",6.2e-07,7.8e-07,5.1e-07,5.2e-07,"2,093","61,831"
"May 18, 2014",6.2e-07,8.9e-07,6.2e-07,6.2e-07,386,"61,860"
"May 17, 2014",6.3e-07,8.3e-07,6.2e-07,6.2e-07,237,"62,433"
"May 16, 2014",6.3e-07,7.3e-07,6.2e-07,6.2e-07,306,"62,668"
"May 15, 2014",7.3e-07,7.6e-07,6.3e-07,6.5e-07,0,"72,763"
"May 14, 2014",7.3e-07,8.3e-07,6e-07,7.3e-07,576,"72,549"
"May 13, 2014",5.2e-07,8.3e-07,5.2e-07,7.3e-07,"1,759","51,906"
"May 12, 2014",5.2e-07,7e-07,5.2e-07,5.2e-07,333,"51,504"
"May 11, 2014",7.5e-07,7.5e-07,5.1e-07,5.2e-07,"1,273","74,720"
"May 10, 2014",7.5e-07,8.6e-07,6.4e-07,7.5e-07,437,"75,004"
"May 09, 2014",6.3e-07,8.6e-07,6e-07,7.5e-07,706,"62,309"
"May 08, 2014",7.4e-07,0.000001,6.3e-07,6.3e-07,838,"73,185"
"May 07, 2014",7.3e-07,9.9e-07,5.3e-07,7.4e-07,"4,594","71,699"
"May 06, 2014",8.2e-07,8.9e-07,6.9e-07,7.3e-07,"1,422","79,392"
"May 05, 2014",9.3e-07,0.000001,7.1e-07,8.1e-07,"1,964","89,472"
"May 04, 2014",9.3e-07,0.000001,9.2e-07,9.3e-07,"1,133","88,416"
"May 03, 2014",9.5e-07,0.000001,9.1e-07,9.3e-07,"1,484","89,415"
"May 02, 2014",0.000001,0.000001,9.4e-07,9.5e-07,"1,122","93,633"
"May 01, 2014",0.000001,0.000001,9.8e-07,1e-06,"1,174","116,568"
"Apr 30, 2014",9.4e-07,0.000001,8.9e-07,0.000001,4,"85,722"
"Apr 29, 2014",0.000001,0.000001,9e-07,9.4e-07,"1,000","91,788"
"Apr 28, 2014",0.000001,0.000001,8.8e-07,0.000001,"1,765","96,547"
"Apr 27, 2014",0.000001,0.000001,8.9e-07,0.000001,"1,224","93,844"
"Apr 26, 2014",0.000001,0.000001,9.5e-07,0.000001,"1,097","104,283"
"Apr 25, 2014",0.000001,0.000002,0.000001,0.000001,"2,476","119,548"
"Apr 24, 2014",0.000001,0.000001,0.000001,0.000001,"1,555","114,703"
"Apr 23, 2014",0.000002,0.000002,0.000001,0.000001,"2,278","132,727"
"Apr 22, 2014",0.000002,0.000002,0.000002,0.000002,"1,636","136,308"
"Apr 21, 2014",0.000002,0.000002,0.000001,0.000002,"3,480","146,343"
"Apr 20, 2014",0.000002,0.000002,0.000002,0.000002,"1,772","147,617"
"Apr 19, 2014",0.000002,0.000002,0.000002,0.000002,"1,818","136,688"
"Apr 18, 2014",0.000002,0.000002,0.000002,0.000002,"1,969","139,646"
"Apr 17, 2014",0.000002,0.000002,0.000002,0.000002,"2,499","159,139"
"Apr 16, 2014",0.000002,0.000002,0.000002,0.000002,"5,478","166,601"
"Apr 15, 2014",0.000001,0.000002,0.000001,0.000002,"6,583","115,537"
"Apr 14, 2014",0.000001,0.000002,0.000001,0.000002,"2,317","94,843"
"Apr 13, 2014",0.000001,0.000002,0.000001,0.000001,"1,835","111,600"
"Apr 12, 2014",0.000002,0.000002,0.000001,0.000001,"1,247","112,528"
"Apr 11, 2014",0.000001,0.000002,0.000001,0.000002,"2,831","85,254"
"Apr 10, 2014",0.000002,0.000002,0.000001,0.000001,"2,601","109,926"
"Apr 09, 2014",0.000002,0.000002,0.000002,0.000002,"2,545","122,137"
"Apr 08, 2014",0.000002,0.000002,0.000002,0.000002,"2,624","126,519"
"Apr 07, 2014",0.000002,0.000002,0.000002,0.000002,"2,297","129,649"
"Apr 06, 2014",0.000002,0.000002,0.000002,0.000002,"1,509","114,957"
"Apr 05, 2014",0.000002,0.000002,0.000002,0.000002,"1,397","119,010"
"Apr 04, 2014",0.000002,0.000002,0.000002,0.000002,"1,438","125,539"
"Apr 03, 2014",0.000002,0.000002,0.000001,0.000002,"3,618","118,556"
"Apr 02, 2014",0.000002,0.000002,0.000002,0.000002,"2,524","144,344"
"Apr 01, 2014",0.000002,0.000002,0.000002,0.000002,"2,248","146,929"
"Mar 31, 2014",0.000002,0.000002,0.000002,0.000002,"4,005","140,172"
"Mar 30, 2014",0.000002,0.000002,0.000002,0.000002,"4,997","116,562"
"Mar 29, 2014",0.000002,0.000002,0.000002,0.000002,"2,073","135,561"
"Mar 28, 2014",0.000002,0.000003,0.000002,0.000002,"2,610","121,508"
"Mar 27, 2014",0.000003,0.000003,0.000002,0.000002,"3,144","153,870"
"Mar 26, 2014",0.000003,0.000003,0.000003,0.000003,"4,107","160,933"
"Mar 25, 2014",0.000003,0.000003,0.000003,0.000003,"3,768","157,629"
"Mar 24, 2014",0.000003,0.000003,0.000003,0.000003,"5,199","161,269"
"Mar 23, 2014",0.000003,0.000003,0.000003,0.000003,"4,621","182,410"
"Mar 22, 2014",0.000003,0.000004,0.000003,0.000003,"9,504","144,417"
"Mar 21, 2014",0.000002,0.000003,0.000002,0.000003,"5,989","131,214"
"Mar 20, 2014",0.000003,0.000003,0.000002,0.000002,"7,855","161,749"
"Mar 19, 2014",0.000003,0.000005,0.000002,0.000003,"14,147","129,957"
"Mar 18, 2014",0.000003,0.000003,0.000002,0.000003,"13,188","139,893"
"Mar 17, 2014",0.000005,0.000005,0.000003,0.000003,"4,587","236,141"
"Mar 16, 2014",0.000006,0.000008,0.000005,0.000005,"7,886","286,678"
"Mar 15, 2014",0.000006,0.000007,0.000006,0.000006,"7,627","291,773"
"Mar 14, 2014",0.000007,0.000008,0.000006,0.000006,"10,272","316,554"
"Mar 13, 2014",0.000006,0.000011,0.000006,0.000007,"10,474","295,078"
"Mar 12, 2014",0.000006,0.000010,0.000006,0.000006,"11,626","281,948"
"Mar 11, 2014",0.000006,0.000011,0.000006,0.000006,"18,342","274,740"
"Mar 10, 2014",0.000006,0.000011,0.000006,0.000006,"25,733","275,760"
"Mar 09, 2014",0.000008,0.000012,0.000006,0.000006,"10,755","333,726"
"Mar 08, 2014",0.000012,0.000013,0.000006,0.000008,"8,726","513,823"
"Mar 07, 2014",0.000013,0.000019,0.000008,0.000012,"45,933","533,334"
"Mar 06, 2014",0.000013,0.000019,0.000013,0.000013,"14,859","526,486"
"Mar 03, 2014",0.000013,0.000017,0.000012,0.000017,"29,369","344,484"
"Mar 02, 2014",0.000018,0.000022,0.000013,0.000013,"19,685","478,977"
"Mar 01, 2014",0.000022,0.000023,0.000017,0.000018,"29,272","597,638"
"Feb 28, 2014",0.000029,0.000029,0.000022,0.000022,"28,137","766,972"
"Feb 27, 2014",0.000024,0.000033,0.000023,0.000029,"3,732","635,870"
"Feb 26, 2014",0.000022,0.000029,0.000018,0.000024,"38,473","579,468"
"Feb 25, 2014",0.000027,0.000030,0.000018,0.000022,"32,597","736,916"
"Feb 24, 2014",0.000036,0.000036,0.000027,0.000028,"59,525","970,697"
"Feb 23, 2014",0.000037,0.000044,0.000036,0.000036,"60,422","985,206"
"Feb 22, 2014",0.000044,0.000048,0.000029,0.000037,"37,505","1,173,140"
"Feb 21, 2014",0.000050,0.000050,0.000033,0.000044,"35,744","1,328,970"
"Feb 20, 2014",0.000045,0.000054,0.000042,0.000049,"17,087","1,206,260"
"Feb 19, 2014",0.000051,0.000056,0.000044,0.000050,"47,259","1,361,410"
"Feb 18, 2014",0.000056,0.000063,0.000050,0.000051,"17,625","1,510,160"
"Feb 17, 2014",0.000055,0.000063,0.000050,0.000054,"29,671","1,479,930"
"Feb 16, 2014",0.000059,0.000065,0.000053,0.000056,"18,491","1,573,000"
"Feb 15, 2014",0.000059,0.000065,0.000057,0.000059,"17,212","1,591,430"
"Feb 14, 2014",0.000055,0.000067,0.000049,0.000065,"65,286","1,462,290"
"Feb 13, 2014",0.000071,0.000072,0.000055,0.000060,"42,738","1,904,340"
"Feb 12, 2014",0.000067,0.000073,0.000059,0.000059,"48,506","1,799,330"
"Feb 11, 2014",0.000068,0.000077,0.000061,0.000067,"71,932","1,831,110"
"Feb 10, 2014",0.000068,0.000076,0.000050,0.000068,"86,855","1,829,700"
"Feb 09, 2014",0.000074,0.000078,0.000062,0.000062,"80,559","1,981,150"
"Feb 08, 2014",0.000077,0.000086,0.000069,0.000075,"42,025","2,050,180"
"Feb 07, 2014",0.000094,0.000094,0.000073,0.000078,"128,101","2,504,270"
"Feb 06, 2014",0.000097,0.000104,0.000090,0.000094,"43,402","2,599,700"
"Feb 05, 2014",0.000108,0.000115,0.000091,0.000097,"156,478","2,870,440"
"Feb 04, 2014",0.000111,0.000148,0.000100,0.000100,"588,765","2,945,070"
"Feb 03, 2014",0.000072,0.000129,0.000055,0.000111,"82,122","1,910,950"
"Feb 02, 2014",0.000072,0.000081,0.000067,0.000072,"16,403","1,905,770"
"Feb 01, 2014",0.000087,0.000091,0.000072,0.000072,"18,286","2,323,540"
"Jan 31, 2014",0.000104,0.000106,0.000084,0.000087,"24,855","2,726,040"
"Jan 30, 2014",0.000107,0.000114,0.000103,0.000107,"22,427","2,792,900"
"Jan 29, 2014",0.000101,0.000115,0.000100,0.000106,"17,247","2,643,150"
"Jan 28, 2014",0.000098,0.000123,0.000089,0.000102,"41,755","2,538,110"
"Jan 27, 2014",0.000137,0.000140,0.000096,0.000098,"33,466","3,490,320"
"Jan 26, 2014",0.000155,0.000157,0.000112,0.000138,"103,589","3,824,280"
"Jan 25, 2014",0.000191,0.000194,0.000134,0.000154,"97,316","4,583,520"
"Jan 24, 2014",0.000190,0.000258,0.000154,0.000191,"424,852","4,409,800"
"Jan 23, 2014",0.000040,0.000190,0.000040,0.000188,"68,037","874,631"
"Jan 22, 2014",0.000039,0.000040,0.000030,0.000039,"6,709","837,440"
"Jan 21, 2014",0.000033,0.000045,0.000029,0.000041,"13,834","703,648"
"Jan 20, 2014",0.000012,0.000046,0.000010,0.000034,"36,821","242,325"
"Jan 19, 2014",0.000003,0.000012,0.000003,0.000012,"18,041","51,929"
"Jan 18, 2014",0.000003,0.000003,0.000003,0.000003,387,"51,596"
"Jan 17, 2014",0.000003,0.000003,0.000003,0.000003,498,"51,933"
"Jan 16, 2014",0.000003,0.000004,0.000002,0.000003,546,"53,690"
"Jan 15, 2014",0.000002,0.000004,0.000002,0.000003,555,"31,244"
"Jan 14, 2014",0.000005,0.000005,0.000002,0.000002,"1,508","67,700"
"Jan 13, 2014",0.000006,0.000006,0.000005,0.000005,"1,980","75,752"
"Jan 12, 2014",0.000006,0.000006,0.000006,0.000006,"2,264","77,227"
"Jan 11, 2014",0.000010,0.000012,0.000009,0.000009,1,"108,754"
"Jan 10, 2014",0.000014,0.000014,0.000008,0.000010,"1,812","144,114"
"Jan 09, 2014",0.000012,0.000015,0.000008,0.000014,"2,298","115,151"
"Jan 08, 2014",0.000015,0.000018,0.000010,0.000012,782,"134,577"
"Jan 07, 2014",0.000010,0.000019,0.000010,0.000015,"2,166","82,925"
"Jan 06, 2014",0.000010,0.000019,0.000009,0.000010,"1,754","72,279"
